ciudad,idprovincia,codeid,latitude,longitude
"Piedras Blancas",14,,-34.32909,-54.16014
"Piedras Coloradas",11,,-32.37183,-57.60901
Pinamar,2,,-34.78693,-55.85879
Pintadito,1,,-30.43219,-56.45675
Pirarajá,8,,-33.7397,-54.75736
Piriapolis,9,,-34.84794,-55.22418
"Plácido Rosas",3,,-32.75533,-53.71763
"Playa Capurro",10,,-34.86667,-56.21667
"Playa Grande",9,,-34.84977,-55.302
"Playa Hermosa",9,,-34.83734,-55.30046
"Playa Pascual",16,,-34.74778,-56.465
"Playa Santa Rosa",2,,-34.88333,-56
"Playa Verde",9,,-34.83243,-55.30597
"Plaza 19 de Abril",9,,-34.79185,-54.92017
"Plaza Artigas",9,,-34.79236,-54.91253
"Plaza Independencia",10,,-34.90657,-56.19957
"Poblado Correa",14,,-33.22748,-53.75781
"Poblado Los Laureles",18,,-32.5,-56.03333
"Poblado Paso Hondo",18,,-32.33333,-55.88333
"Poblado Rincón de la Bolsa",18,,-31.81667,-55.91667
"Poblado Sosa",15,,-31.23333,-57.11667
"Poblado Zapucay",13,,-31.71667,-55.33333
Pocitos,10,,-34.90972,-56.15222
"Pocitos Beach",10,,-34.91507,-56.14773
"Polanco Norte",8,,-33.87517,-55.12167
"Portones de Hierro y Campodónico",1,,-30.27301,-57.56388
Porvenir,11,,-32.39273,-57.96961
Potrerillo,14,,-33.97357,-53.62493
"Potrero Grande",14,,-33.88149,-53.60719
Progreso,2,,-34.65346,-56.24203
"Pueblo Belen",15,,-30.85231,-57.74092
"Pueblo Cayetano",15,,-31.24217,-56.77109
"Pueblo Centenario",5,,-32.86667,-56.46667
"Pueblo de Barro",18,,-32.05,-55.38333
"Pueblo del Sauce",8,,-33.68333,-54.65
"Pueblo Fernández",15,,-31.17853,-56.3676
"Pueblo Sequeira",1,,-30.9892,-56.87044
"Puerto Concordia",4,,-34.36667,-57.3
"Puerto de La Paloma",14,,-34.66667,-54.15
"Puerto Gómez",19,,-33.28333,-53.88333
"Puerto Rosario",4,,-34.35812,-57.31219
Puimayen,8,,-33.77411,-53.40925
"Punta Aguda",14,,-34.35856,-53.7623
"Punta Angostura",4,,-34.45954,-57.72395
"Punta Artilleros",4,,-34.45346,-57.53765
"Punta Ballena",9,,-34.88832,-55.0391
"Punta Brava",10,,-34.9359,-56.16012
"Punta Cachimbas",3,,-32.73333,-53.26667
"Punta Canario",10,,-34.93333,-56.15
"Punta Carretas",10,,-34.92278,-56.15972
"Punta Castro",10,,-34.86667,-56.38333
"Punta Cebollatí",14,,-33.17804,-53.60298
"Punta Colorada",9,,-34.90061,-55.2596
"Punta Corralito",2,,-34.77913,-55.65003
"Punta de Chaparro",17,,-33.82228,-58.43135
"Punta de la Coronilla",14,,-33.93227,-53.5074
"Punta de Lobos",10,,-34.90529,-56.25901
"Punta de los Burros",9,,-34.85209,-55.304
"Punta de San Gregorio",16,,-34.68748,-56.82116
"Punta del Arenal",17,,-33.68385,-58.43912
"Punta del Buceo",10,,-34.90917,-56.13222
"Punta del Canario",10,,-34.86472,-56.35639
"Punta del Chileno",9,,-34.91192,-55.01513
"Punta del Descanso",10,,-34.89944,-56.10074
"Punta del Diablo",14,,-34.04583,-53.5405
"Punta Del Este",9,,-34.93195,-54.92141
"Punta del Este Airport",9,,-34.85514,-55.09428
"Punta del Islote",4,,-34.46646,-57.75968
"Punta del Marco",14,,-34.34441,-53.77492
"Punta del Rodeo",10,,-34.89515,-56.24524
"Punta del Tigre",16,,-34.75928,-56.55827
"Punta Diamantes",12,,-33.16625,-58.36157
"Punta Dorado",4,,-34.15013,-58.2234
"Punta Espinillo",10,,-34.82813,-56.43119
"Punta Francesa",4,,-34.24591,-58.03361
"Punta Gorda",10,,-34.89265,-56.08175
"Punta Hornos",4,,-34.42563,-57.89438
"Punta Imán",9,,-34.88871,-55.28187
"Punta Jesús María",16,,-34.65483,-56.89317
"Punta José Ignacio",9,,-34.84673,-54.63168
"Punta Las Garzas",19,,-32.9,-53.31667
"Punta Magro",14,,-33.26327,-53.5701
"Punta Maldonado",9,,-34.9187,-54.85233
"Punta Mansa",10,,-34.89932,-56.06486
"Punta Martín Chico",4,,-34.16503,-58.20979
"Punta Monte",10,,-34.85,-56.4
"Punta Negra",4,,-34.46667,-57.78333
"Punta Parobe",19,,-32.83333,-53.3
"Punta Pedregal",10,,-34.88597,-56.33308
"Punta Pereira",4,,-34.23383,-58.06068
"Punta Piedras de Afilar",2,,-34.79758,-55.52815
"Punta Piedras Negras",2,,-34.78106,-55.76196
"Punta Quiroga",19,,-33.08333,-53.6
"Punta Rabotieso",19,,-32.93333,-53.33333
"Punta Rasa",9,,-34.90423,-55.23672
"Punta Rubia",14,,-34.59404,-54.12145
"Punta San Carlos",4,,-34.43333,-57.88333
"Punta San Pedro",4,,-34.4731,-57.85431
"Punta Santa Rita",4,,-34.46871,-57.87923
"Punta Sayago",10,,-34.89994,-56.27618
"Punta Tomador",10,,-34.89026,-56.33102
"Punta Yeguas",10,,-34.90361,-56.3125
"Puntas de Chafalote",14,,-34.20037,-54.07872
"Puntas de Don Carlos",14,,-34.30021,-54.27627
"Puntas de los Ceibos",19,,-33.12277,-54.29779
"Puntas de Mataojo",9,,-34.53372,-55.14457
"Puntas de Polanco",8,,-33.89958,-55.29918
"Puntas de Valdéz",16,,-34.5855,-56.70097
"Puntas del Buricayupí",11,,-31.86284,-57.34286
Quebracho,14,,-33.6534,-54.17373
"Rafael Perazza",16,,-34.52335,-56.7971
Raigón,16,,-34.34024,-56.66299
"Rambla Sur",10,,-34.91075,-56.20037
"Ramón Trigo",3,,-32.34864,-54.63733
"Rat Island",10,,-34.88852,-56.23442
Reducto,10,,-34.88333,-56.18333
Repecho,9,,-34.76154,-55.11462
"Ricardo de Tomasi",17,,-33.25,-58.06667
"Rincón Bravo",14,,-33.6377,-53.72867
"Rincón de Aparicio",9,,-33.96123,-54.48981
"Rincón de Cuadra",5,,-33.38333,-56.41667
"Rincón de Escayola",11,,-32.15,-57.5
"Rincón de la Aldea",18,,-31.75,-56.06667
"Rincón de La Laguna",14,,-34.66942,-54.24011
"Rincón de la Paja",14,,-33.61243,-54.01708
"Rincón de Los Tapes",5,,-33.10592,-56.99424
"Rincón de Los Techera",14,,-34.76445,-54.5219
"Rincón de Olivera",9,,-34.83699,-55.17172
"Rincón de Pérez",11,,-32.16667,-57.41667
"Rincón de Silva",8,,-33.88855,-54.89844
"Rincón de Valentín",15,,-31.28066,-57.20176
"Rincón del Bonete Lake",5,,-32.75,-56
"Rincón del Diario",9,,-34.89655,-55.01609
"Rincóu del Tigre",18,,-32.25,-55.45
"Rio Branco",3,,-32.62083,-53.46143
"Río Negro Department",12,,-32.75,-57.33333
Risso,17,,-33.62168,-57.57275
Rivera,13,,-30.90534,-55.55076
"Rivera Department",13,,-31.5,-55.25
"Rivera International Airport",13,,-30.97157,-55.47302
"Roca La Teja",10,,-34.88333,-56.23333
Rocha,14,,-34.47139,-54.31411
"Rocha Department",14,,-34,-54
Rodríguez,16,,-34.381,-56.53797
Rosario,4,,-34.30754,-57.36498
"Rosario River",4,,-34.43333,-57.35
"Saca Chispas",11,,-31.86667,-57.28333
Salinas,2,,-34.77731,-55.83954
Salto,15,,-31.38333,-57.96667
"Salto Department",15,,-31.41667,-57
"San Antonio",15,,-31.35127,-57.75903
"San Bautista",2,,-34.44016,-55.95861
"San Carlos",9,,-34.65095,-54.9041
"San Félix",11,,-32.34631,-58.10094
"San Gregorio de Polanco",18,,-32.61667,-55.83333
"San Jacinto",2,,-34.54465,-55.87151
"San Javier",12,,-32.66523,-58.1332
"San Jorge",5,,-32.84236,-55.89622
"San José de Mayo",16,,-34.3375,-56.71361
"San José Department",16,,-34.25,-56.75
"San Luis",2,,-34.7686,-55.59069
"San Luis al Medio",14,,-33.60349,-53.71658
"San Luis de Abajo",14,,-33.59004,-53.65601
"San Ramón",2,,-34.29155,-55.95571
Sánchez,12,,-32.8138,-57.755
"Santa Ana",2,,-34.78697,-55.46785
"Santa Bernardina",5,,-33.3536,-56.52498
"Santa Bernardina International",5,,-33.359,-56.49926
"Santa Catalina",17,,-33.791,-57.48824
"Santa Clara de Olimar",19,,-32.92254,-54.94447
"Santa Lucia",2,,-34.42162,-56.29419
"Santa Lucía del Este",2,,-34.78931,-55.53652
"Santa Mónica",9,,-34.84973,-54.6993
"Santa Rita",14,,-34.74876,-54.46647
"Santa Rosa",2,,-34.49819,-56.03795
"Santa Teresa",4,,-34.43333,-57.71667
"Santiago Vázquez",10,,-34.79028,-56.35
"Sarandí de la India Muerta",14,,-34.17821,-54.36974
"Sarandí del Arapey",15,,-30.9875,-56.21537
"Sarandí del Consejo",14,,-34.25328,-53.96014
"Sarandí del Yi",5,,-33.35,-55.63333
"Sarandí Grande",7,,-33.73333,-56.33333
Sauce,2,,-34.65191,-56.06431
"Sauce de Corrales",19,,-33.40754,-54.47356
"Sauce de Portezuelo",9,,-34.8729,-55.13961
"Sauce de Rocha",14,,-34.52257,-54.36748
"Sauce de Tranqueras",18,,-31.85155,-55.92538
"Sauce del Queguay",11,,-32.09158,-57.61172
"Sauce del Yi",7,,-33.46675,-55.63193
"Sauce Solo de Río Negro",18,,-32.1,-54.86667
Sayago,10,,-34.83333,-56.23333
"Serrano Betete Park",9,,-34.69138,-55.31539
Shangrila,2,,-34.84639,-55.99806
"Sierra Aurora",13,,-31.05,-55.71667
"Sierra Chafalote",14,,-34.39695,-54.23961
"Sierra de Bella Vista",14,,-33.99178,-53.95103
"Sierra de las Ánimas",9,,-34.68007,-55.33106
"Sierra de los Caracoles",9,,-34.5048,-54.90236
"Sierra de Los Difuntos",14,,-34.09453,-53.80747
"Sierra de los Rocha",14,,-34.3968,-54.36841
"Sierra de Minas",8,,-34.4993,-55.34243
"Sierra de San Miguel",14,,-33.69765,-53.58138
"Sierra de Tambores",18,,-31.78831,-56.1675
"Sierra de Valdivia",9,,-34.28499,-54.58604
"Sierra de Vaz",10,,-32.6,-54.11667
"Sierra del Alférez",14,,-34.11667,-54.36667
"Sierra Infiernillo",15,,-31.38333,-56.16667
"Sierra Mahoma",16,,-34.09528,-56.93074
"Sierras de Areicuá",13,,-31.71667,-55.41667
"Sierras de Mal Abrigo",4,,-34.08749,-57.08305
"Sierras de Tía Josefa",16,,-34.01566,-56.7553
"Siete Cerros",14,,-34.26667,-54.36667
Soca,2,,-34.68432,-55.702
Solís,9,,-34.79326,-55.37986
"Solís de Mataojo",8,,-34.59951,-55.46808
"Solis Grande",9,,-34.7097,-55.38662
Solymar,2,,-34.82906,-55.9637
Soriano,17,,-33.5,-57.75
"Sugar Loaf Hill",9,,-34.81007,-55.25887
Tacuarembo,18,,-31.749,-55.926
"Tacuarembó Department",18,,-32.08333,-55.75
Tala,2,,-34.34349,-55.76375
Tambores,18,,-31.87743,-56.24438
"Tapes Chico",8,,-33.97599,-54.79453
"Tapes Grande",8,,-33.96014,-54.95683
Tarariras,4,,-34.26555,-57.61866
"Termas del Arapey",15,,-30.9475,-57.52087
"Termas del Daymán",15,,-31.45264,-57.90794
Tiatucurá,11,,-32.34413,-56.54386
Toledo,2,,-34.73807,-56.09469
"Tomás Gomensoro",1,,-30.4287,-57.43609
Topador,1,,-30.29768,-56.82055
"Totoral del Sauce",2,,-34.66091,-55.99327
Tranqueras,13,,-31.16667,-55.75
"Treinta Y Tres",19,,-33.195,-54.347
"Treinta y Tres Department",19,,-33,-54.25
"Tres Cerros",13,,-31.65,-55.6
"Tres Cerros del Arapey",1,,-30.91638,-56.61467
"Tres Cuces",10,,-34.89621,-56.16803
"Tres Islas",14,,-33.59546,-54.07719
Trinidad,6,,-33.5165,-56.89957
Tupambaé,3,,-32.83333,-54.76667
"Tydeo Larre Borges International Airport",11,,-32.363,-58.062
Unión,10,,-34.87056,-56.13361
"Valentín Grande",15,,-31.27347,-57.15684
Valentines,19,,-33.25895,-55.10472
"Valle Chico",8,,-33.95689,-54.61788
"Valle Edén",18,,-31.82228,-56.17508
"Veinticinco de Agosto",7,,-34.41167,-56.40222
"Veinticinco de Mayo",7,,-34.18917,-56.33944
Velázquez,14,,-34.03631,-54.28054
Vergara,19,,-32.94419,-53.9381
Vichadero,13,,-31.77794,-54.69183
"Vichadero Airport",13,,-31.767,-54.617
"Villa Aeroparque",2,,-34.79129,-55.99573
"Villa Alejandrina",17,,-33.76667,-58.35
"Villa Argentina",2,,-34.76816,-55.77566
"Villa Carmen",5,,-33.16511,-55.91501
"Villa Constitución",15,,-31.06913,-57.84946
"Villa Darwin",17,,-33.11266,-57.63333
"Villa del Carmen",5,,-33.23943,-56.00936
"Villa del Cerro",10,,-34.89441,-56.25292
"Villa Española",10,,-34.88333,-56.15
"Villa Felicidad",2,,-34.64217,-56.24071
"Villa García",10,,-34.78111,-56.05333
"Villa General Borges",12,,-32.55496,-57.38818
"Villa María",16,,-34.51536,-56.76144
"Villa Muñoz",10,,-34.88333,-56.18333
"Villa San José",2,,-34.71699,-56.07366
"Villa Sara",19,,-33.2534,-54.41947
"Villa Serrana",8,,-34.3184,-54.9836
"Villa Soriano",17,,-33.39811,-58.32177
Young,12,,-32.64068,-57.61499
Zagarzazú,4,,-33.96354,-58.33093
Zapicán,8,,-33.52284,-54.94221
