ciudad,idprovincia,codeid,latitude,longitude
"Pleta de Baix",6,,42.49009,1.42717
"Pleta de Cabana Sorda",2,,42.60739,1.67965
"Pleta de Claror",8,,42.47587,1.57008
"Pleta de Coma Pedrosa",4,,42.58082,1.44738
"Pleta de Dalt",6,,42.48699,1.42639
"Pleta de Duedra",5,,42.61985,1.5637
"Pleta de Guitard",3,,42.52623,1.59045
"Pleta de Juclar",2,,42.60352,1.71105
"Pleta de l’Angonella",5,,42.60683,1.4938
"Pleta de l’Estaleritx",5,,42.61646,1.54788
"Pleta de l’Estall Serrer",8,,42.48414,1.61338
"Pleta de la Cabaneta",2,,42.60299,1.60739
"Pleta de la Cebollera",5,,42.62528,1.58225
"Pleta de la Coma dels Llops",3,,42.51578,1.62428
"Pleta de la Portella",2,,42.57144,1.72112
"Pleta de la Rabassa",5,,42.62944,1.55699
"Pleta de la Serrera",5,,42.62083,1.57954
"Pleta de la Trava",8,,42.48464,1.62251
"Pleta de les Agols",3,,42.51134,1.60553
"Pleta de les Bacives",3,,42.49747,1.64909
"Pleta de les Mules",6,,42.4389,1.53664
"Pleta de les Planes",5,,42.63802,1.50503
"Pleta de les Romes",5,,42.6438,1.55782
"Pleta de Més Amunt",3,,42.52125,1.64029
"Pleta de Montmantell",4,,42.59732,1.46834
"Pleta de Moretó",2,,42.54809,1.69674
"Pleta de Perafita",8,,42.4802,1.57768
"Pleta de Pixolell",2,,42.58834,1.62962
"Pleta del Bruig",5,,42.63458,1.49354
"Pleta del Castellar",5,,42.6319,1.5088
"Pleta del Forquilló",2,,42.60728,1.70623
"Pleta del Llomar",5,,42.6142,1.56759
"Pleta del Maià",2,,42.56099,1.7327
"Pleta del Manegor",2,,42.61267,1.69282
"Pleta del Pla de l’Estany",4,,42.59231,1.45975
"Pleta del Querol",2,,42.59565,1.65851
"Pleta del Racó",4,,42.58225,1.4517
"Pleta dels Borrecs",2,,42.58871,1.67838
"Pleta dels Graus",8,,42.48302,1.5678
"Pleta dels Llacs",2,,42.59817,1.62899
"Pleta dels Moltons",2,,42.55335,1.73321
"Pleta dels Orris",3,,42.5357,1.6321
"Pleta dels Pescadors",8,,42.48876,1.65008
"Pleta Mosquera",5,,42.6274,1.51863
"Pleta Nova",5,,42.62218,1.51767
"Pleta Vella",3,,42.51143,1.60976
"Pletes del Siscaró",2,,42.59425,1.70477
"Poliesportiu d’Andorra",7,,42.50484,1.51675
"Pont d’Engordany",8,,42.50918,1.54269
"Pont de la Margineda",7,,42.48383,1.4908
"Pont de la Tosca",8,,42.50925,1.54552
"Pont dels Escalls",8,,42.51329,1.53487
"Port d’Envalira",2,,42.54037,1.71989
"Portella de la Portelleta",8,,42.47525,1.6504
"Portella de Rialb",5,,42.63958,1.5341
"Posada dels Pastors",4,,42.57602,1.48744
"Prat d’en Torres",5,,42.59851,1.51773
"Prat d’Enclar",7,,42.50126,1.48508
"Prat de Paleta",8,,42.48957,1.6065
"Prat del Fornet",2,,42.55815,1.61392
"Prat del Gilet",3,,42.5234,1.60399
"Prat del Toni",2,,42.5595,1.6221
"Prat Primer",8,,42.48233,1.54981
Prats,2,,42.56003,1.59396
"Prats d’Incles",2,,42.59369,1.66955
"Prats de Collart",2,,42.5761,1.65307
"Prats de Coma",4,,42.57263,1.46998
"Prats de l’Obac",3,,42.53532,1.62229
"Prats de la Baronia",3,,42.53702,1.6256
"Prats de la Solana",2,,42.56836,1.77496
"Prats de Montaup",2,,42.57493,1.58747
"Prats del Riu",6,,42.46812,1.50541
"Prats dels Orris",3,,42.53691,1.63153
"Pui d’Encamp",3,,42.5276,1.57105
"Pujant de Donges",6,,42.45127,1.50732
Puntal,5,,42.62472,1.54669
"Racó de l’Estany de Cabana Sorda",2,,42.61791,1.66791
Racons,2,,42.55774,1.58461
"Radio Andorra",3,,42.5282,1.57089
Radonella,6,,42.48629,1.44949
Ràmio,8,,42.49734,1.57401
Ransol,2,,42.58137,1.63812
"Rasa de Perafita",8,,42.48265,1.58675
"Rebaixant del Maià",2,,42.56396,1.74459
Redort,5,,42.55959,1.55223
Rep,2,,42.54767,1.5992
Rialb,5,,42.64767,1.5509
"Riba Escorjada",2,,42.55967,1.64338
Ribassot,4,,42.57875,1.4849
"Riberal d’Envalira",3,,42.52817,1.70602
"Riu del Seig",2,,42.56905,1.61063
"Riu Valira del Nord",8,,42.5123,1.53617
"Roc Blanc",3,,42.46212,1.67188
"Roc de la Pleta",4,,42.59192,1.46039
"Roc de la Salve",3,,42.53454,1.59271
"Roc de la Senyoreta",6,,42.44497,1.48872
"Roc de la Vinya",3,,42.52776,1.56446
"Roc de Podoïna",6,,42.45464,1.49839
"Roc de Quer",6,,42.48008,1.46912
"Roc de Sant Miquel",2,,42.58209,1.65845
"Roc de Sant Vicenç",7,,42.49531,1.49424
"Roc de Senders",7,,42.50244,1.52863
"Roc de Solobre",7,,42.49267,1.50825
"Roc de Vista",7,,42.49922,1.48118
"Roc del Poll",5,,42.61563,1.53439
"Roc del Porquer",4,,42.59128,1.45625
"Roc del Pujol",6,,42.47329,1.50108
"Roc del Quer",2,,42.5661,1.59185
"Roc del Rellotge",2,,42.56333,1.62611
"Roc del Ruïder",4,,42.58063,1.48135
"Roc del Salt",2,,42.58651,1.59332
"Roc del Sastre",2,,42.5779,1.62507
"Roc del Tampuent",4,,42.58498,1.48339
"Roc del Vaquer",5,,42.63442,1.47968
"Roc del Xeig",4,,42.56068,1.4898
"Roc dels Pous",2,,42.55231,1.62614
"Roc Rodó",4,,42.56921,1.49279
"Roca de la Sabina",4,,42.57144,1.47162
"Roca de Ràmio",8,,42.499,1.57458
"Roca del Tut",4,,42.54941,1.45701
"Roca Podrida",4,,42.55124,1.50757
Rocafort,6,,42.46419,1.48672
"Rocs Negres",3,,42.54128,1.61407
"Rocs Tous",3,,42.54082,1.5801
"Roques Blanques",6,,42.4762,1.48145
"Roques Negres",6,,42.45124,1.44594
"Rua del Terrer Roi",6,,42.44286,1.51518
"Saleres de l’Estanyó",5,,42.61248,1.57287
"Sant Joan de Caselles",2,,42.57116,1.60761
"Sant Julià de Loria",6,,42.46247,1.48247
"Sant Martí",6,,42.47537,1.49683
"Sant Romà de les Bons",3,,42.53907,1.5871
"Santa Caterina",4,,42.54588,1.51957
"Santa Coloma",7,,42.49454,1.49897
Saquet,2,,42.55487,1.59841
Segudet,5,,42.55713,1.53808
Sella,2,,42.56258,1.59241
"Senyal de Missa",6,,42.46753,1.48366
"Senyal Negre",5,,42.64862,1.56174
"Serra de la Sauvata",2,,42.5735,1.57811
"Serra de les Solanelles",2,,42.54876,1.6657
"Serra de Teix",6,,42.46395,1.46126
"Serra del Cap de la Coma",5,,42.61419,1.48437
"Serra del Roc del Rellotge",5,,42.61479,1.57912
"Serra del Solà de Ràmio",8,,42.50418,1.58339
"Serra del Solà de Sispony",4,,42.53045,1.47634
"Serra del Vedat",6,,42.46836,1.48497
"Serra Plana",4,,42.55991,1.47873
"Serrat de La Llonga",5,,42.56263,1.52186
"Serrat de la Pleta Vella",5,,42.6022,1.55262
"Serrat de la Posa",2,,42.55568,1.6752
"Serrat de la Quera",4,,42.52608,1.51856
"Serrat de la Uïna",5,,42.55975,1.52393
"Serrat de les Pletes",6,,42.48898,1.42836
"Serrat de Roques Grosses",2,,42.58121,1.59754
"Serrat de Sant Jaume",3,,42.53379,1.60619
"Serrat de Ventader",6,,42.49157,1.43183
"Serrat del Pla Morell",4,,42.53349,1.53325
"Serrat del Planell Lluent",5,,42.56733,1.51685
"Serrat del Pouet",4,,42.55401,1.51422
"Serrat del Rec d’Areny",4,,42.58945,1.46259
"Serrat dels Planells Grans",4,,42.52932,1.53013
"Serrat dels Serradells",5,,42.61961,1.53763
Setúria,4,,42.54951,1.43686
Setut,8,,42.4761,1.64936
Sincloset,7,,42.48947,1.50151
Siscaró,2,,42.58977,1.71206
Sispony,4,,42.53368,1.51613
"Sobre dels Camps de la Cortinada",5,,42.58232,1.50546
"Solà d’Andorra",7,,42.51091,1.50732
"Solà d’Arcavell",6,,42.43343,1.49273
"Solà d’Encamp",3,,42.53695,1.58068
"Solà d’Enclar",7,,42.50652,1.48914
"Solà d’Engordany",8,,42.51969,1.53707
"Solà d’Erts",4,,42.56153,1.49656
"Solà de l’Aldosa",2,,42.57983,1.62252
"Solà de la Farga",8,,42.49531,1.60986
"Solà de la Moixella",6,,42.44273,1.47534
"Solà de Mereig",2,,42.56083,1.58546
"Solà de Mossers",6,,42.45914,1.46328
"Solà de Ràmio",8,,42.50173,1.58283
"Solà de Riambert",5,,42.57859,1.5287
"Solà de Sant Cerni",6,,42.46971,1.50554
"Solà de Sant Miquel",2,,42.58601,1.66094
"Solà de Santserra",6,,42.47677,1.4572
"Solà de Segudet",5,,42.56053,1.53745
"Solà de Sispony",4,,42.53091,1.48454
"Solà de Soldeu",2,,42.57771,1.67266
"Solà de Soquer",6,,42.45544,1.48099
"Solà del Pui",4,,42.55503,1.51236
"Solà del Quart de Nagol",6,,42.47568,1.51985
"Solà del Quart Mitger",4,,42.54238,1.53702
"Solà del Riguer",8,,42.49159,1.54716
"Solà del Tarter",2,,42.5849,1.64905
"Solà dels Plans",2,,42.58384,1.62968
"Solà dels Sulls",8,,42.48854,1.56625
"Solà Vell",6,,42.46645,1.47647
"Solana d’Arcavell",6,,42.43204,1.52052
"Solana de l’Estall Serrer",8,,42.49453,1.62389
"Solana de la Baronia",3,,42.5388,1.62326
"Solana de la Regalíssia",6,,42.48783,1.42167
"Solana de la Roca de la Sabina",4,,42.57064,1.47456
"Solana de les Aubes",5,,42.56034,1.56774
"Solana de les Planes",5,,42.57533,1.53622
"Solana de Prat Primer",8,,42.48367,1.55339
"Solana de Rubials",6,,42.48401,1.44628
"Solana del Forn",2,,42.55607,1.66272
"Solana del Lloser d’Ordino",5,,42.54731,1.52097
"Solana del Prat del Bosc",4,,42.57626,1.47104
"Solana del Querol",5,,42.58728,1.52907
"Solana del Saltader",5,,42.56683,1.53328
"Solana del Solanyó",4,,42.53909,1.54785
"Solana del Soriguer",5,,42.56963,1.55225
"Solana dels Oriols",4,,42.57281,1.47931
Solanelles,2,,42.54973,1.671
"Solanelles de Riba Escorjada",2,,42.56203,1.63508
"Solanes de la Peguera",6,,42.45651,1.51879
"Solanet de Ràmio",8,,42.50063,1.5699
Solans,3,,42.53893,1.60137
Soldeu,2,,42.57688,1.66769
Sornàs,5,,42.56461,1.52757
Sorteny,5,,42.61675,1.57936
Sudornar,4,,42.58341,1.45016
Suriguera,2,,42.58664,1.60654
"Tarter Gran",4,,42.58148,1.45787
"Tartera Gran",6,,42.48102,1.47442
"Tarteres de la Serrera",5,,42.61736,1.58304
"Tarteres de Plana de Gral",4,,42.58561,1.48903
"Tarteres dels Pujols",7,,42.48185,1.48395
"Terra Bogada",6,,42.4682,1.49909
"Terra del Pou",6,,42.47431,1.48904
Terregalls,7,,42.49527,1.52939
"Terrer Roig",4,,42.58892,1.45395
"Terres de Jacques",2,,42.56995,1.61431
"Terres de Sant Miguel",8,,42.49748,1.57716
"Terres de Serra",6,,42.4779,1.50509
"Terres del Solà",4,,42.54187,1.54338
"Terres del Torrent Pregó",2,,42.54814,1.59154
"Toll Bullidor",2,,42.58664,1.62414
"Tolls de l’Olla",8,,42.46535,1.56957
Torrapuis,4,,42.53573,1.52558
Torretinyà,6,,42.45175,1.51486
"Tosa d’Incles",2,,42.58675,1.68935
"Tosa de les Mussoles",2,,42.62199,1.68087
"Tosa de Riba Escorjada",2,,42.55522,1.65207
"Tosa Plana",8,,42.47587,1.59868
Tosquers,4,,42.56587,1.48763
Tossal,6,,42.45927,1.49176
"Tossal Gran",7,,42.47986,1.4892
"Tosseta de Vallcivera",8,,42.4748,1.6624
Travenc,2,,42.60215,1.69377
"Turó Rodó",5,,42.57146,1.54149
"Vaca Morta",2,,42.5681,1.76256
"Vall d'Incles",2,,42.58386,1.66331
"Vall de Soldeu",2,,42.56103,1.68234
"Vall del Riu",2,,42.59499,1.60747
"Valls de la Coma",2,,42.60079,1.63691
"Veda de Sorteny",5,,42.62075,1.55042
"Veda del Castellar",5,,42.62578,1.50914
"Vedat de Coll de les Cases",4,,42.57491,1.49849
"Vedat del Xeig",4,,42.56223,1.48785
"Vedat dels Plans",4,,42.53983,1.50408
"Vial del Cardaire",4,,42.56372,1.50503
Vila,3,,42.53176,1.56654
Visanseny,2,,42.57488,1.61616
Xixerella,4,,42.55327,1.48736
