ciudad,idprovincia,codeid,latitude,longitude
"Punta Sombrero",7,,8.43132,-83.27373
"Punta Tambor",7,,9.7272,-84.95837
"Punta Tigre",7,,8.56706,-83.32541
"Punta Tigrito",7,,8.48333,-83.28333
"Punta Turrialba",7,,5.50129,-87.07889
"Punta Uvita",7,,9.14754,-83.76086
"Punta Varas",3,,10.80352,-85.76291
"Punta Violín",7,,8.79403,-83.6503
"Punta Voladera",7,,8.6222,-83.18165
"Punta Vuelta del Sur",3,,9.85956,-85.45338
"Punta Zacate",3,,11.04896,-85.72748
"Punta Zancudo",7,,8.54776,-83.15093
"Punta Zapotal",3,,10.51624,-85.81111
Puntarenas,7,,9.98102,-84.81342
"Puntarenas Chacarita Airport",7,,9.98141,-84.77274
"Puntarenas Province",7,,9.97794,-84.83068
Puntarenitas,3,,10.08407,-85.20007
Puriscal,8,,9.7267,-84.40396
Purral,8,,9.95689,-84.03209
"Quebrada Palo",1,,10.3441,-84.40292
Quebradilla,2,,9.84917,-84.00117
Quepos,7,,9.45963,-84.13759
"Quepos La Managua Airport",7,,9.44316,-84.1298
Quesada,1,,10.3266,-84.432
Queverí,2,,9.75257,-83.84029
Quitirrisí,8,,9.86954,-84.23683
"Rincón de la Vieja National Park",3,,10.74304,-85.37561
"Rincón de la Vieja Volcano",1,,10.82683,-85.32658
"Rincón de Sabanilla",4,,9.98379,-84.10478
"Rio Celeste",3,,10.67971,-85.02079
"Río Cuarto",1,,10.40855,-84.20941
"Rio Frio / Progreso Airport",4,,10.3274,-83.8876
"Río Jiménez",6,,10.26131,-83.56236
"Río Ora",3,,9.94551,-85.33451
"Río Segundo",1,,10.00379,-84.18721
Rivas,8,,9.41904,-83.65977
"Roca Chancha Pelona",7,,8.45,-83.66667
Rodeo,8,,9.91916,-84.26888
Rosario,8,,9.80046,-84.0856
Roxana,6,,10.26712,-83.7511
"Roxana Farms Airport",6,,10.30939,-83.75831
Sabalito,7,,8.81655,-82.90146
"Sabana Grande",3,,10.18586,-85.48487
Sabanilla,8,,9.94425,-84.03186
Sacramento,4,,10.10231,-84.11919
Salinas,3,,10.34021,-85.84558
Salitral,8,,9.91163,-84.17835
Salitrillos,8,,9.84464,-84.08279
Sámara,3,,9.88147,-85.52809
"San Alberto Airport",6,,10.14869,-83.4909
"San Alberto Nuevo",6,,10.15575,-83.47373
"San Andrés",8,,9.7223,-84.07816
"San Antonio",8,,9.86361,-84.30154
"San Antonio de Escazú",8,,9.9054,-84.1303
"San Carlos",1,,10.58654,-84.40198
"San Cristóbal",8,,9.75441,-83.99853
"San Diego",2,,9.90028,-84.0017
"San Felipe",8,,9.90444,-84.1062
"San Francisco",8,,9.94172,-84.07278
"San Francisco de Dos Ríos",8,,9.90815,-84.05919
"San Gabriel",8,,9.78612,-84.11005
"San Ignacio",8,,9.79932,-84.16321
"San Isidro",8,,9.97255,-83.99224
"San Isidro de El General",8,,9.32149,-83.71947
"San Isidro de El General Airport",8,,9.34901,-83.71232
"San Jerónimo",7,,10.06344,-84.65617
"San Joaquín",4,,10.00638,-84.15559
"San Joquín de Flores",4,,10.00351,-84.1524
"San José",1,,10.95192,-85.13572
"San José Cabécar",6,,9.50977,-83.14143
"San José de Pinilla",3,,10.24793,-85.81084
"San José Sur",1,,9.9994,-84.3929
"San Josecito",8,,9.88971,-84.1043
"San Juan",8,,9.96341,-84.076
"San Juan Chicoá",2,,9.94748,-83.86279
"San Juan de Dios",8,,9.87812,-84.08438
"San Juan Norte",2,,9.79764,-84.06961
"San Juan Sur",2,,9.78932,-84.06756
"San Marcos",8,,9.67235,-84.00484
"San Mateo",1,,9.96694,-84.53126
"San Miguel",8,,9.8393,-84.05171
"San Pablo",8,,9.68465,-84.04645
"San Pedro",4,,10.04349,-84.13157
"San Rafael",8,,9.82593,-84.2783
"San Rafael Abajo",8,,9.89519,-84.08285
"San Rafael Arriba",8,,9.87588,-84.07346
"San Rafael de Guatuso",1,,10.67153,-84.82141
"San Ramón",1,,10.0873,-84.4699
"San Roque",1,,10.12287,-84.28762
"San Sebastián",8,,9.91064,-84.08231
"San Vicente",8,,9.96357,-84.04856
"San Vicente de Moravia",8,,9.96164,-84.0488
"San Vito",7,,8.86533,-82.95004
"San Vito de Java Airport",7,,8.82611,-82.9589
"Santa Ana",8,,9.9326,-84.18255
"Santa Bárbara",4,,10.08333,-84.15
"Santa Cecilia",3,,11.04891,-85.37197
"Santa Clara de Guapiles Airport",6,,10.29107,-83.71324
"Santa Clara Plain",6,,10.25,-83.75
"Santa Cruz",3,,10.26053,-85.5851
"Santa Eulalia",1,,10.0149,-84.37532
"Santa Lucía",4,,10.02369,-84.11295
"Santa María",8,,9.58743,-83.96991
"Santa Rosa",2,,9.94176,-83.71272
"Santa Rosa National Park",3,,10.83793,-85.70511
"Santa Teresa",7,,9.64724,-85.17104
"Santa Teresita",6,,10.8937,-83.66605
Santiago,8,,9.82016,-84.30625
"Santo Domingo",4,,9.98123,-84.08984
"Santo Tomás",4,,9.97948,-84.0763
Sarapiquí,1,,10.26546,-84.18783
Sarchí,1,,10.0897,-84.34752
Sardinal,3,,10.51674,-85.64748
Sierpe,7,,8.75005,-83.53772
Siquirres,6,,10.15892,-83.45461
"Sitio Cascante",3,,10.31726,-85.14103
"Sitio Coyolar",3,,10.2496,-85.23915
"Sitio Número Dos",1,,9.89613,-84.57806
"Sitio Número Tres",1,,9.89554,-84.58841
"Sitio Número Uno",1,,9.89928,-84.5705
"Sitio Puerto Alto",7,,10.00948,-84.83124
"Sitio Tronconal",7,,10.03521,-84.85608
Sixaola,6,,9.50371,-82.612
Tablones,1,,10.09503,-84.56385
Tacares,1,,10.02765,-84.3094
Talamanca,6,,9.46115,-83.09844
"Talamanca Caribe Biological Corridor",6,,9.65003,-82.82755
"Talamanca Range- La Amistad Reserves",6,,9.4069,-82.9386
Tamarindo,3,,10.29913,-85.84107
"Tamarindo Airport",3,,10.31495,-85.81541
Tambor,7,,9.71615,-85.02999
"Tambor Airport",7,,9.73852,-85.0138
Tapantí,2,,9.7688,-83.8001
"Tapanti National Park",2,,9.75877,-83.78379
Tarbaca,8,,9.82283,-84.11788
Tarrazú,8,,9.65965,-84.02138
Tejar,8,,9.74301,-84.23219
Tejona,3,,10.50043,-84.96766
Telire,6,,9.43925,-83.15957
"Tenorio Volcano National Park",3,,10.67306,-85.015
"Térraba River",7,,8.95912,-83.62706
Tibás,8,,9.96667,-84.08333
Tigra,7,,9.93781,-85.1543
Tigre,7,,8.68223,-83.00575
Tilaran,3,,10.46701,-84.96775
"Tobías Bolaños International Airport",8,,9.95705,-84.1398
Tobosi,2,,9.82182,-83.99422
Tornos,1,,10.79018,-84.70339
Tortuguero,6,,10.54143,-83.50211
"Tortuguero Airport",6,,10.569,-83.5148
"Tortuguero Conservation Area",6,,10.21452,-83.77285
"Tortuguero National Park",6,,10.54143,-83.50211
"Tres Equis",2,,9.95475,-83.57374
"Tres Ríos",2,,9.90692,-83.98789
Tronadora,3,,10.50157,-84.92419
Tucurrique,2,,9.85336,-83.72273
Tuis,2,,9.85278,-83.56633
Turrialba,2,,9.88723,-83.68608
"Turrialba Volcano National Park",2,,10.01754,-83.77075
Turrubares,8,,9.73729,-84.5233
Turrúcares,1,,9.94405,-84.32526
Uatsi,6,,9.62734,-82.87024
Ujarrás,2,,9.8274,-83.83186
Unión,3,,10.48974,-84.83608
"Unión de Coto",7,,8.60315,-83.04965
Upala,1,,10.89908,-85.01366
"Upala Airport",1,,10.8922,-85.0162
Uruca,8,,9.95667,-84.12293
"Vaca Blanca",1,,10.44859,-84.40286
"Valle Coto Brus",7,,8.96667,-83.11667
"Valle de Coto Colorado",7,,8.58333,-83
"Valle del Diquis",7,,8.88333,-83.5
"Valle La Estrella",6,,9.71506,-83.16516
"Vara Blanca",4,,10.17227,-84.15803
"Vázquez de Coronado",8,,10.06,-84
"Veintisiete de Abril",3,,10.24532,-85.70946
Venado,1,,10.56604,-84.76453
Venecia,1,,10.35373,-84.2739
Victoria,6,,9.92825,-83.14714
Vieja,1,,10.3298,-84.4882
Vigía,3,,10.10295,-85.28563
"Viking Rock",7,,5.54995,-87.06409
Villafranca,6,,10.28717,-83.60718
"Viradores Norte",3,,10.66667,-85.71667
Volcán,7,,9.24848,-83.45082
"Volcán Barva",4,,10.13389,-84.10532
"Volcán Miravalles",3,,10.74711,-85.15134
"Volcán Orosí",3,,10.98067,-85.47376
"Volcán Platanar",1,,10.29933,-84.36363
"Volcán Poás",1,,10.19701,-84.22896
"Volcán Porvenir",1,,10.26933,-84.36052
"Volcán Santa María",1,,10.81048,-85.31714
"Volcán Turrialba",2,,10.02329,-83.76397
Volio,1,,10.15092,-84.45258
"Vuelta de Jorco",8,,9.77423,-84.13767
Vueltas,7,,8.9668,-83.17129
"Ycatica Airport",6,,10.33895,-83.66891
Zapote,8,,9.92055,-84.05984
Zaragoza,1,,10.03752,-84.4438
Zarcero,1,,10.1896,-84.37965
