ciudad,idprovincia,codeid,latitude,longitude
"Santa Catarina",1,,13.71667,-89.98333
"Santa Catarina Masahuat",13,,13.78611,-89.76611
"Santa Clara",12,,13.7,-88.73333
"Santa Cruz Analquito",4,,13.65,-88.95
"Santa Cruz La Vega",6,,13.63333,-89.06667
"Santa Cruz Michapa",4,,13.73333,-88.96667
"Santa Elena",14,,13.38333,-88.41667
"Santa Emilia",13,,13.68333,-89.73333
"Santa Isabel Ishuatán",13,,13.61,-89.58528
"Santa Lucía",5,,13.58333,-89.48333
"Santa María",14,,13.35,-88.43333
"Santa María de La Sabana",6,,13.54444,-89.02083
"Santa María Ostuma",6,,13.62789,-88.92272
"Santa Rita",3,,14.13333,-89
"Santa Rosa",3,,14.16667,-89.21667
"Santa Rosa de Lima",7,,13.62472,-87.89361
"Santa Rosa Guachipilín",11,,14.2,-89.35
"Santa Tecla",5,,13.63333,-89.36667
"Santa Virginia El Achiotal",1,,13.82278,-90.07667
"Santiago de La Frontera",11,,14.18306,-89.60667
"Santiago de María",14,,13.48333,-88.46667
"Santiago Nonualco",6,,13.51667,-88.95
"Santiago Texacuangos",10,,13.64278,-89.11833
"Santo Domingo",12,,13.71667,-88.85
"Santo Domingo de Guzmán",13,,13.715,-89.79833
"Santo Tomás",10,,13.64083,-89.13333
Sensembra,8,,13.66667,-88.16667
Sensuntepeque,2,,13.88333,-88.58333
Sesori,9,,13.71667,-88.36667
"Shan Shon",13,,13.76722,-89.61778
Sihuapilapa,5,,13.56667,-89.56667
Sihuatehuacán,11,,13.995,-89.54056
Sisimitepet,13,,13.75,-89.71667
"Sitio de Los Nejapa",5,,13.89194,-89.27278
"Sitio de San Antonio",14,,13.65,-88.48333
"Sitio de Santa Lucía",14,,13.28333,-88.55
"Sitio El Cerrito",9,,13.30472,-88.18667
"Sitio El Ojo de Agua",7,,13.23028,-88.07028
"Sitio El Picudo",9,,13.3625,-88.0875
"Sitio La Cajita",9,,13.22083,-88.10306
"Sitio San Agustín",5,,13.95056,-89.29417
Sociedad,8,,13.7,-88.01667
Sonsonate,13,,13.63333,-89.8
"Sonsonate Department",13,,13.7,-89.7
"Sonsonate Este",13,,13.71208,-89.58117
"Sonsonate Norte",13,,13.81984,-89.73122
Sonzacate,13,,13.74908,-89.70842
Soyapango,10,,13.70458,-89.14301
Suchinango,10,,13.785,-89.2375
Suchitoto,4,,13.93806,-89.02778
"Sumpul de Avelares",3,,14.25,-89.05
"Sumpul de Chacones",3,,14.25,-89.06667
Suquiat,13,,13.70389,-89.65694
Tabloncitos,11,,14.1,-89.58333
"Taburete Los Claros",14,,13.36667,-88.58333
Tacuba,1,,13.90111,-89.92972
Tacubita,1,,13.9,-89.78333
Talnique,5,,13.66694,-89.40917
Taltapanca,1,,13.83333,-89.78333
Tamanique,5,,13.59833,-89.42028
Tapalhuaca,6,,13.56028,-89.08028
Tapalshucut,13,,13.76667,-89.68333
Taquillo,5,,13.51667,-89.48333
Tecapán,14,,13.45,-88.48333
Tecoluca,4,,13.78917,-89.00528
Tejutepeque,2,,13.85,-88.9
Tejutla,3,,14.16667,-89.1
Tempisque,14,,13.61667,-88.55
Tenancingo,4,,13.83333,-88.98333
Teotepeque,5,,13.58528,-89.51833
Tepeagua,3,,14.05,-89.28333
Tepecoyo,5,,13.70028,-89.46778
Tepetitán,12,,13.65,-88.83333
Teponaguaste,9,,13.8,-88.31667
Terreritos,7,,13.74889,-87.83944
"Terrero Blanco",7,,13.39861,-87.9625
Texistepeque,11,,14.13333,-89.5
"Texuzín Chirizo",1,,13.8,-89.83333
Tijeretas,8,,13.91667,-88.25
Tonacatepeque,10,,13.78111,-89.11861
Torola,8,,13.91667,-88.23333
Trinchera,7,,13.4,-87.93333
Turín,1,,13.96639,-89.76611
Tutultepeque,10,,13.89389,-89.22333
Uluazapa,9,,13.5,-88.06667
Usulután,14,,13.3,-88.38333
"Usulután Norte",14,,13.55974,-88.47816
"Usulután Oeste",14,,13.34883,-88.62901
Valeriano,11,,14.4,-89.5
"Valle del Mascarón",11,,13.86667,-89.58333
"Valle El Aceituno",12,,13.48333,-88.68333
"Valle La Cruz",11,,14,-89.51667
"Valle La Esperanza",9,,13.53333,-88.35
Veracruz,10,,13.73333,-89.1
Verapaz,12,,13.65,-88.86667
Victoria,5,,13.71583,-89.30111
"Volcán Conchagua",7,,13.27611,-87.84611
"Volcán de Izalco",13,,13.81358,-89.63247
"Volcán de San Miguel",9,,13.43333,-88.26667
"Volcán de San Vicente",12,,13.59653,-88.83766
"Volcán de Tecapa",14,,13.48333,-88.51667
"Volcán de Usulután",14,,13.41667,-88.46667
Yamabal,8,,13.66667,-88.16667
Yayantique,7,,13.44861,-88.02222
Yoloaiquín,8,,13.76667,-88.15
Yucuaiquín,7,,13.55,-88
Zacamil,10,,13.89833,-89.19694
Zacatecoluca,6,,13.4,-88.88333
Zambombera,6,,13.45,-89.1
Zamorán,9,,13.5,-88.18333
Zaragoza,5,,13.5788,-89.29785
