ciudad,idprovincia,codeid,latitude,longitude
"Neustadt an der Donau",2,,48.80705,11.76952
"Neustadt an der Weinstraße",8,,49.35009,8.13886
"Neustadt bei Coburg",2,,50.32975,11.12058
"Neustadt in Holstein",10,,54.10707,10.8145
"Neustadt in Sachsen",13,,51.02844,14.21785
Neustrelitz,12,,53.3613,13.07292
Neuwied,8,,50.4336,7.47057
Niederkassel,7,,50.81503,7.03777
Niederlausitz,11,,51.75,14.5
"Niedersächsisches Wattenmeer",6,,53.53333,6.88333
Niefern-Öschelbronn,1,,48.91667,8.78333
Nienburg,6,,52.6461,9.22086
Niesky,13,,51.29241,14.82107
Nordenham,6,,53.4861,8.48093
Norderstedt,10,,53.6859,9.98041
Nordhausen,15,,51.5018,10.7957
Nordhorn,6,,52.43081,7.06833
Nördlingen,2,,48.85122,10.48868
"North Hesse",5,,51.29553,9.41321
"North Rhine-Westphalia",7,,51.21895,6.76339
Nuremberg,2,,49.45421,11.07752
"Nuremberg Airport",2,,49.49575,11.07576
Nürtingen,1,,48.62565,9.34203
Nymphenburg,2,,48.15853,11.49857
Oberhausen,7,,51.47805,6.8625
Obersendling,2,,48.09012,11.52758
Oberstdorf,2,,47.40724,10.27939
Obertshausen,5,,50.07139,8.85123
Oderbruch,11,,52.65318,14.29605
Oelde,7,,51.8289,8.14724
Oer-Erkenschwick,7,,51.64198,7.26451
Oestrich-Winkel,8,,49.99987,8.00604
Offenbach,5,,50.10061,8.76647
Offenburg,1,,48.47377,7.94495
Olbernhau,13,,50.6587,13.3425
Oldenburg,6,,53.14118,8.21467
Oranienburg,11,,52.75577,13.24197
Oschatz,13,,51.30001,13.10984
Oschersleben,14,,52.03039,11.22898
Osnabrück,6,,52.27264,8.0498
Overath,7,,50.93275,7.28389
Paderborn,7,,51.71905,8.75439
"Paderborn Lippstadt Airport",7,,51.6081,8.61139
Pankow,16,,52.56926,13.40186
Papenburg,6,,53.07738,7.40444
"Parchim International Airport",12,,53.42966,11.78133
Pasing,2,,48.14146,11.45599
Passau,2,,48.5665,13.43122
Peine,6,,52.31928,10.2352
Peißenberg,2,,47.80466,11.0699
Penig,13,,50.93336,12.70422
Penzberg,2,,47.75293,11.377
Petershagen,7,,52.37513,8.96538
Pforzheim,1,,48.88436,8.69892
Pfungstadt,5,,49.80557,8.60307
Philippsburg,1,,49.2317,8.46074
Phoenix-Viertel,4,,53.45384,9.98447
Pinneberg,10,,53.66732,9.78936
Pirmasens,8,,49.20145,7.60529
Pirna,13,,50.95843,13.93702
Plauen,13,,50.4973,12.13782
Plettenberg,7,,51.20949,7.87261
"Porz am Rhein",7,,50.88637,7.0583
Potsdam,11,,52.39886,13.06566
"Prenzlauer Berg",16,,52.53878,13.42443
"Prien am Chiemsee",2,,47.85602,12.34623
Prignitz,11,,53,12
Probstei,10,,54.39289,10.3453
Prüm,8,,50.20785,6.42019
Pulheim,7,,50.99965,6.80632
Quedlinburg,14,,51.78843,11.15006
Radeberg,13,,51.11112,13.91199
Radebeul,13,,51.10654,13.66047
Radevormwald,7,,51.20219,7.36027
Radolfzell,1,,47.74194,8.97098
"Raetia (Roman province)",2,,48.36754,10.89844
"RAF Gütersloh",7,,51.9231,8.30596
Rahlstedt,4,,53.60194,10.15667
Ramersdorf,2,,48.10938,11.61736
Ramstein,8,,49.43691,7.60028
Ramstein-Miesenbach,8,,49.44452,7.55533
Ransbach-Baumbach,8,,50.46496,7.7283
Rastatt,1,,48.85851,8.20965
Ratingen,7,,51.29724,6.84929
"Ravensberger Land",7,,52.08829,8.67091
Ravensburg,1,,47.78198,9.61062
"Rechlin-Lärz Airfield",12,,53.30483,12.74603
Recklinghausen,7,,51.61379,7.19738
Regensburg,2,,49.01513,12.10161
"Regierungsbezirk Arnsberg",7,,51.32967,8.0071
"Regierungsbezirk Gießen",5,,50.69806,8.76861
"Regierungsbezirk Stuttgart",1,,49.08333,9.66667
Rehau,2,,50.24921,12.03422
Reinbek,10,,53.51703,10.2488
Reinheim,5,,49.82923,8.83572
Reinickendorf,16,,52.56395,13.33552
Remscheid,7,,51.17983,7.1925
Rendsburg,10,,54.30663,9.66313
Reutlingen,1,,48.49144,9.20427
Rheda-Wiedenbrück,7,,51.84967,8.30017
Rhein-Main-Gebiet,5,,50,8.66667
Rheinau,1,,48.66602,7.93659
Rheine,7,,52.28509,7.44055
"Rheine-Bentlage Air Base",7,,52.29117,7.387
Rheinfelden,1,,47.56013,7.78715
Rheinhausen,7,,51.40055,6.71187
Rheinland-Pfalz,8,,49.66667,7.5
Ribnitz-Damgarten,12,,54.2422,12.45666
Riedstadt,5,,49.83411,8.49621
Riesa,13,,51.30777,13.29168
Rietberg,7,,51.80924,8.42841
Rinteln,6,,52.18604,9.07917
Rodenkirchen,7,,50.89328,6.99481
Rödental,2,,50.29516,11.04122
Rodgau,5,,50.02627,8.88588
Rosenheim,2,,47.85637,12.12247
Rösrath,7,,50.89559,7.18175
Rostock,12,,54.0887,12.14049
"Rostock-Laage Airport",12,,53.91667,12.26667
"Rotenburg an der Fulda",5,,50.99556,9.72838
Roth,2,,49.24762,11.09111
"Rothenburg upon Tauber",2,,49.37885,10.18711
Rottleberode,14,,51.51636,10.94658
Rottweil,1,,48.16783,8.62719
Rudolstadt,15,,50.72043,11.34046
Ruhr,7,,51.41667,7
Runkel,5,,50.40574,8.15457
"Rüsselsheim am Main",5,,49.98955,8.42251
Saalfeld,15,,50.64826,11.36536
Saarbrücken,9,,49.23262,7.00982
"Saarbrücken Airport",9,,49.21455,7.10951
Saarland,9,,49.40472,6.96083
Saarlouis,9,,49.31366,6.75154
Saarwellingen,9,,49.3543,6.80487
"Sächsische Schweiz",13,,50.9,14.28333
Salzgitter,6,,52.15705,10.4154
"Sankt Augustin",7,,50.77538,7.197
"Sankt Leon-Rot",1,,49.26593,8.61803
Saxony,13,,51,13.25
Saxony-Anhalt,14,,52,11.7333
"Schleswig Air Base",10,,54.45933,9.51633
Schleswig-Holstein,10,,54.2,9.75
Schmalkalden,15,,50.72136,10.44386
Schmallenberg,7,,51.15473,8.28505
Schmölln,15,,50.89678,12.35339
Schneefernerkopf,2,,47.40875,10.97096
"Schönau am Königssee",2,,47.60055,12.98704
"Schondorf am Ammersee",2,,48.05296,11.09138
Schönebeck,14,,52.01682,11.7307
Schöneberg,16,,52.46667,13.35
Schorndorf,1,,48.80537,9.52721
Schwabing,2,,48.1583,11.58616
"Schwäbisch Gmünd",1,,48.79947,9.79809
Schwabmünchen,2,,48.17928,10.75675
Schwansen,10,,54.54479,9.91441
Schwarzenberg,13,,50.53791,12.78522
Schwedt,11,,53.05963,14.28154
Schweinfurt,2,,50.04937,10.22175
Schwerin,12,,53.62937,11.41316
Schwerte,7,,51.44387,7.5675
"Sea-Airport Cuxhaven/Nordholz",6,,53.76667,8.66667
Seeheim-Jugenheim,5,,49.765,8.65194
Seelze,6,,52.39635,9.59727
Selb,2,,50.17058,12.13054
Selm,7,,51.69689,7.46809
Sendling,2,,48.11964,11.54114
Senftenberg,11,,51.52517,14.00164
Siegburg,7,,50.80019,7.20769
Siegen,7,,50.87481,8.02431
Sindelfingen,1,,48.7,9.01667
Singen,1,,47.75935,8.8403
Sinsheim,1,,49.2529,8.87867
Soest,7,,51.57558,8.10619
Solingen,7,,51.17343,7.0845
Spandau,16,,52.5511,13.19921
"Spangdahlem AB",8,,49.97267,6.6925
Spires,8,,49.32083,8.43111
Sprockhövel,7,,51.34669,7.24343
Stade,6,,53.59337,9.47629
Starnberg,2,,48.00193,11.34416
Staßfurt,14,,51.85186,11.58508
Stendal,14,,52.6069,11.85867
Stolberg,7,,50.77368,6.22595
Stollberg,13,,50.70999,12.78034
Stralsund,12,,54.30911,13.0818
"Stralsund Barth Airport",12,,54.3381,12.71573
Straubing,2,,48.88126,12.57385
"Straubing Wallmühle Airport",2,,48.9009,12.51789
Strausberg,11,,52.57859,13.88741
"Strausberg Airport",11,,52.58016,13.91719
Stuttgart,1,,48.78232,9.17702
"Stuttgart Airport",1,,48.69034,9.19521
Suhl,15,,50.60911,10.69401
Sulzbach,9,,49.29882,7.05696
Sulzbach-Rosenberg,2,,49.50126,11.74598
Sundern,7,,51.3281,8.00369
Taunusstein,5,,50.14993,8.15206
Tegel,16,,52.57601,13.29389
Tempelhof,16,,52.46667,13.4
Thuringia,15,,50.91667,11
Tönisvorst,7,,51.32092,6.49412
Torgau,13,,51.56016,12.99617
Trier,8,,49.75565,6.63935
Troisdorf,7,,50.80901,7.14968
Trudering,2,,48.11667,11.68333
"Truppenübungsplatz Bergen",6,,52.80826,9.8044
"Truppenübungsplatz Senne",7,,51.85581,8.76678
Tübingen,1,,48.52266,9.05222
"Tübingen Region",1,,48.16667,9.5
Tuttlingen,1,,47.98464,8.8177
Ubstadt-Weiher,1,,49.16296,8.63165
Uckermark,11,,53.11667,13.5
Uetersen,10,,53.68769,9.66394
Ulm,1,,48.39841,9.99155
Unna,7,,51.53795,7.68969
Unterschleissheim,2,,48.28038,11.57684
"Upper Germany (Roman province)",8,,50.00618,8.27059
Uslar,6,,51.6569,9.63501
"Vaihingen an der Enz",1,,48.93563,8.96045
"Varrelbusch Airport",6,,52.90833,8.04056
Velbert,7,,51.33537,7.04348
Vellmar,5,,51.35806,9.47974
"Verden an der Aller",6,,52.92343,9.23491
"Verdener Heide",6,,52.94274,9.36748
Viernheim,5,,49.54033,8.5782
Viersen,7,,51.25435,6.39441
Villingen-Schwenningen,1,,48.06226,8.49358
Voerde,7,,51.59703,6.6863
Völklingen,9,,49.25162,6.85873
Wagrien,10,,54.26684,10.52924
Waiblingen,1,,48.83241,9.31641
Waldbrunn,5,,50.51875,8.10812
Walldorf,1,,49.30637,8.64236
Waltrop,7,,51.62125,7.40238
Wandsbek,4,,53.58334,10.08305
Wangen,1,,47.6895,9.83247
Wannsee,16,,52.41915,13.15531
Warburg,7,,51.49011,9.14641
Warstein,7,,51.44488,8.34851
"Wartburg Castle",15,,50.96605,10.30646
Wasgau,8,,49.08333,7.75
"Wasserburg am Inn",2,,48.0525,12.22341
Watzmann,2,,47.5545,12.9221
Wedding,16,,52.54734,13.35594
Wedel,10,,53.58374,9.69835
"Weeze Airport",7,,51.6025,6.14222
Wegberg,7,,51.14221,6.28436
"Weil am Rhein",1,,47.59331,7.62082
"Weil der Stadt",1,,48.74953,8.87176
Weilheim-Schongau,2,,47.80895,10.9883
Weimar,15,,50.9803,11.32903
Weinheim,1,,49.54887,8.66697
Weinsberg,1,,49.15127,9.28762
"Weißenburg in Bayern",2,,49.03095,10.97221
Weißenfels,14,,51.20148,11.96843
Weißwasser,13,,51.50403,14.64017
Werdau,13,,50.73604,12.37534
Werl,7,,51.55493,7.91403
Wermelskirchen,7,,51.1397,7.21583
Werne,7,,51.66446,7.63421
Wernigerode,14,,51.83652,10.78216
"Wertheim am Main",1,,49.759,9.50852
Wesel,7,,51.6669,6.62037
Weserbergland,6,,52,9.5
Wesseling,7,,50.82709,6.9747
Westerland,10,,54.9079,8.30326
"Westerland / Sylt",10,,54.91325,8.34047
Wetzlar,5,,50.56109,8.50495
Wiehl,7,,50.9495,7.55062
Wiesbaden,5,,50.08258,8.24932
"Wiesbaden Airport",5,,50.04982,8.3254
Wiesensee,8,,50.5897,7.99406
Wiesloch,1,,49.29504,8.69846
Wilhelmsburg,4,,53.49973,10.01281
Wilhelmshaven,6,,53.52998,8.11253
Willich,7,,51.26371,6.54734
Wilmersdorf,16,,52.48333,13.31667
Winnenden,1,,48.87563,9.39819
Wipperfürth,7,,51.1161,7.39865
Wismar,12,,53.89314,11.45286
Witten,7,,51.44362,7.35258
Wolfen,14,,51.66122,12.26873
Wolfenbüttel,6,,52.16442,10.54095
Wolfsburg,6,,52.42452,10.7815
Wolgast,12,,54.05275,13.77201
Worms,8,,49.63278,8.35916
Wuelfrath,7,,51.28195,7.03821
Wunstorf,6,,52.42377,9.43585
Wuppertal,7,,51.25627,7.14816
Würselen,7,,50.81809,6.1347
Würzburg,2,,49.79391,9.95121
Xanten,7,,51.65877,6.45297
Zehlendorf,16,,52.43333,13.25
Zeitz,14,,51.04962,12.1369
"Zell im Fichtelgebirge",2,,50.13532,11.82266
Zerbst,14,,51.9662,12.08517
Zittau,13,,50.89772,14.80764
Zschopau,13,,50.74818,13.07691
Zugspitze,2,,47.42118,10.98635
Zweibrücken,8,,49.24686,7.36977
Zwickau,13,,50.72724,12.48839
