ciudad,idprovincia,codeid,latitude,longitude
"San Marcos",14,,14.38,-88.92
"San Marcos de Caiquin",13,,14.41614,-88.60126
"San Marcos de Colón",2,,13.43333,-86.8
"San Marcos de la Sierra",10,,14.13236,-88.2469
"San Matías",7,,13.98333,-86.63333
"San Miguelito",8,,13.74572,-87.49233
"San Nicolás",16,,14.91913,-88.3791
"San Pedro de Copán",5,,14.61667,-88.86667
"San Pedro de Tutule",12,,14.25145,-87.85414
"San Pedro Sula",6,,15.5142,-88.07891
"San Pedro Zacapa",16,,14.7565,-88.11373
"San Rafael",13,,14.73333,-88.41667
"San Sebastián",13,,14.25,-88.5
"San Vicente Centenario",16,,14.89045,-88.28534
"Santa Ana",12,,14.06667,-87.95
"Santa Ana de Yusguare",2,,13.30056,-87.11389
"Santa Bárbara",16,,14.9,-88.16
"Santa Bárbara Department",16,,15.08333,-88.33333
"Santa Cruz",10,,14.01667,-88.38333
"Santa Cruz de Yojoa",6,,15.01086,-87.82888
"Santa Elena",12,,14.07149,-88.15445
"Santa Fe",14,,14.50038,-89.2732
"Santa Ifigenia",14,,14.48333,-89.01667
"Santa Lucia",2,,13.4925,-87.17528
"Santa María",12,,14.26904,-87.91164
"Santa María del Real",15,,14.76667,-85.95
"Santa Rita",18,,15.2,-87.88333
"Santa Rita, Copan",5,,14.86748,-89.1
"Santa Rosa de Aguán",3,,15.95,-85.71667
"Santa Rosa de Copán",5,,14.76903,-88.79044
"Santa Rosa de Copan Airport",5,,14.7847,-88.76839
"Santiago de Puringla",12,,14.35783,-87.9041
"Santiago Puringla",12,,14.32,-87.86
"Savannah Bight",11,,16.45,-85.85
Sensenti,14,,14.49379,-88.93761
"Sierra de Agalta National Park",15,,15.0103,-85.8525
"Sierra Gallinero",5,,14.83333,-88.96667
Siguatepeque,4,,14.63438,-87.84551
Silca,15,,14.76205,-86.51521
Sinuapa,14,,14.44305,-89.18594
"Sitio Arqueológico Rastrojón",5,,14.85655,-89.1316
Soledad,7,,13.58333,-87.11667
Somuina,2,,13.46,-87.02667
Sonaguera,3,,15.63333,-86.33333
Sulaco,18,,14.91667,-87.26667
"Sulaco Airport",4,,14.9072,-87.2634
Suntule,8,,14.00007,-87.15211
"Swan Islands",11,,17.41174,-83.91387
Talanga,8,,14.4,-87.08333
Talgua,13,,14.7,-88.7
Tambla,13,,14.21276,-88.76768
Tatumbla,8,,13.98467,-87.06977
Taulabé,4,,14.67145,-87.98693
Tegucigalpa,8,,14.0818,-87.20681
Tela,1,,15.7,-87.58
"Tela Airport",1,,15.77586,-87.47585
Teñideros,8,,13.93444,-87.0425
"Teniente Coronel Hernán Acosta Mejía Airport",8,,14.06088,-87.2172
Tepanguare,12,,14.33333,-87.75
Teupasenti,7,,14.21667,-86.7
"Tigre Island",17,,13.27325,-87.63867
Tocoa,3,,15.58904,-85.95057
Tomalá,13,,14.22647,-88.78399
Travesía,6,,15.86267,-87.90471
Trinidad,16,,15.14237,-88.23321
"Trinidad de Copán",5,,14.94567,-88.7422
Trojas,18,,15.35,-86.7
Trojes,7,,14.05966,-86.00166
Trujillo,3,,15.8263,-85.94644
Tunas,2,,13.30556,-87.38472
Uhí,9,,15.48333,-83.91667
Utila,11,,16.10026,-86.9307
"Utila Airport",11,,16.1131,-86.8803
"Vado Ancho",7,,13.64355,-86.95546
Valladolid,13,,14.15,-88.73333
"Valle de Ángeles",8,,14.15438,-87.01844
"Valle de Sula",6,,15.45,-87.86667
"Valle del Zamorano",8,,13.99611,-87.01167
"Valle Department",17,,13.58333,-87.58333
Vallecillo,8,,14.51667,-87.4
"Vara de Roble",8,,13.78194,-87.17056
Veracruz,5,,14.88343,-88.7857
Victoria,18,,14.93761,-87.39354
"Villa de San Antonio",4,,14.32594,-87.61351
"Villa de San Francisco",8,,14.16667,-86.96667
"Villa Nueva",8,,14.03169,-87.14132
Villanueva,6,,15.31476,-87.99383
"Villeda Morales",9,,15.08472,-83.35361
Virginia,13,,14.01667,-88.56667
"Vuelta de La Lechuza",17,,13.3175,-87.66778
Wampusirpi,9,,15.18333,-84.61667
Waspuk,9,,14.61667,-84.43333
Wawina,9,,15.41667,-84.43333
Yaguacire,8,,14.01573,-87.216
Yamaranguila,10,,14.28333,-88.24199
Yarula,12,,14.11667,-88.08333
Yarumela,12,,14.33578,-87.64557
Yauyupe,7,,13.74306,-87.06
Yocón,15,,15.01667,-86.7
Yorito,18,,15.06667,-87.28333
Yoro,18,,15.23,-87.23
"Yoro Department",18,,15.25,-87.16667
Yuscarán,7,,13.94389,-86.85278
