ciudad,idprovincia,codeid,latitude,longitude
"Portugués Urbano Barrio",113,,18.02688,-66.62224
"Pozas Barrio",131,,18.33263,-67.01847
"Pozo Hondo Barrio",57,,17.9988,-66.16832
"Primero Barrio",113,,18.00794,-66.61947
"Pueblo Barrio",127,,18.39385,-66.04774
"Pueblo Viejo Barrio",61,,18.41409,-66.11421
"Puente Barrio",27,,18.47547,-66.84954
"Puerto Diablo Barrio",147,,18.13848,-65.35538
"Puerto Ferro Barrio",147,,18.1161,-65.41757
"Puerto Nuevo Barrio",145,,18.48465,-66.4063
"Puerto Real Barrio",147,,18.10603,-65.46942
"Puertos Barrio",27,,18.39282,-66.8881
"Pugnado Adentro Barrio",145,,18.38718,-66.42871
"Pugnado Afuera Barrio",145,,18.41789,-66.41528
"Pulguillas Barrio",43,,18.14905,-66.33114
"Punta Arenas Barrio",147,,18.1063,-65.56038
"Punta Santiago Barrio",69,,18.16468,-65.75043
"Puntas Barrio",117,,18.36267,-67.25835
"Purísima Concepción Barrio",83,,18.24968,-66.94032
"Quebrada Arenas Barrio",145,,18.3785,-66.40586
"Quebrada Arriba Barrio",109,,18.04886,-66.07085
"Quebrada Barrio",129,,18.21324,-65.96808
"Quebrada Ceiba Barrio",111,,18.07343,-66.70992
"Quebrada Cruz Barrio",135,,18.33978,-66.25636
"Quebrada Fajardo Barrio",53,,18.34677,-65.66154
"Quebrada Grande Barrio",139,,18.31367,-65.96073
"Quebrada Honda Barrio",129,,18.13975,-65.99338
"Quebrada Infierno Barrio",63,,18.29896,-65.99511
"Quebrada Larga Barrio",11,,18.30694,-67.14921
"Quebrada Limón Barrio",113,,18.05544,-66.67213
"Quebrada Negrito Barrio",139,,18.31936,-65.98845
"Quebrada Seca Barrio",37,,18.23202,-65.66455
"Quebrada Vueltas Barrio",53,,18.30641,-65.64475
"Quebrada Yeguas Barrio",123,,18.03738,-66.20299
"Quebradas Barrio",153,,18.05986,-66.82851
Quebradillas,115,,18.47383,-66.93851
"Quebradillas Barrio",19,,18.22518,-66.28911
"Quebradillas Barrio-Pueblo",115,,18.47277,-66.938
"Quemado Barrio",97,,18.21442,-67.09164
"Quemados Barrio",129,,18.17724,-65.99129
"Quinto Barrio",113,,18.01473,-66.61046
"Rabanal Barrio",41,,18.17079,-66.19334
"Rafael Hernandez Airport",5,,18.49331,-67.13471
"Ranchera Barrio",153,,18.11104,-66.89667
"Rayo Barrio",121,,18.05422,-66.96512
"Real Barrio",113,,18.08665,-66.56061
"Retiro Barrio",125,,18.06946,-67.02249
Rincon,117,,18.34023,-67.2499
"Rincón Barrio",121,,18.09265,-66.94227
"Rincón Barrio-Pueblo",117,,18.33898,-67.25077
"Río Abajo Barrio",145,,18.42997,-66.38196
"Río Arriba Barrio",145,,18.39869,-66.39297
"Río Arriba Poniente Barrio",91,,18.38251,-66.51138
"Río Arriba Saliente Barrio",91,,18.38684,-66.47132
"Río Barrio",103,,18.18684,-65.73902
"Río Blanco Barrio",103,,18.25071,-65.79043
"Río Cañas Abajo Barrio",97,,18.22996,-67.11011
"Río Cañas Arriba Barrio",97,,18.22819,-67.05854
"Río Cañas Barrio",83,,18.2318,-67.03615
"Río Grande",119,,18.34162,-65.81766
"Río Grande Barrio",117,,18.3611,-67.23745
"Río Grande Barrio-Pueblo",119,,18.37997,-65.83084
"Río Hondo Barrio",97,,18.16563,-67.12718
"Río Jueyes Barrio",123,,17.99751,-66.31114
"Río Lajas Barrio",135,,18.37424,-66.29448
"Río Prieto Barrio",153,,18.1477,-66.82981
"Ríos Barrio",109,,18.01137,-65.96548
"Robles Barrio",131,,18.37499,-66.98188
"Rocha Barrio",99,,18.40088,-67.05088
"Roncador Barrio",141,,18.26024,-66.74871
"Rosario Alto Barrio",125,,18.15322,-67.03221
"Rosario Bajo Barrio",125,,18.16016,-67.072
"Rosario Barrio",97,,18.1677,-67.09061
"Rosario Peñón Barrio",125,,18.15498,-67.0554
"Rubias Barrio",153,,18.13326,-66.87946
"Rucio Barrio",111,,18.10278,-66.69862
"Rufina Barrio",59,,18.00231,-66.78877
"Sábalos Barrio",97,,18.18044,-67.1496
"Sabana Abajo Barrio",31,,18.41628,-65.98328
"Sabana Barrio",143,,18.45656,-66.33285
"Sabana Eneas Barrio",125,,18.08744,-67.09233
"Sabana Grande",121,,18.07774,-66.96045
"Sabana Grande Abajo Barrio",125,,18.09674,-67.0648
"Sabana Grande Barrio",141,,18.29286,-66.68068
"Sabana Grande Barrio-Pueblo",121,,18.07894,-66.96053
"Sabana Hoyos Barrio",13,,18.37712,-66.61457
"Sabana Llana Barrio",75,,18.0269,-66.52685
"Sabana Llana Norte Barrio",127,,18.4064,-66.0124
"Sabana Llana Sur Barrio",127,,18.38649,-66.02574
"Sabana Seca Barrio",137,,18.44509,-66.19978
"Sabana Yeguas Barrio",79,,18.02327,-67.05016
"Sabanetas Barrio",113,,18.01983,-66.57852
"Saco Barrio",37,,18.27341,-65.66603
"Saliente Barrio",73,,18.18013,-66.5526
Salinas,123,,17.97747,-66.29795
"Salinas Barrio-Pueblo",123,,17.97919,-66.29663
"Saltillo Barrio",1,,18.13671,-66.72066
"Salto Abajo Barrio",141,,18.28083,-66.70938
"Salto Arriba Barrio",141,,18.26838,-66.72926
"Salto Barrio",131,,18.37901,-67.01235
"Saltos Barrio",107,,18.20219,-66.41276
"San Antón Barrio",113,,18.00558,-66.60145
"San Antonio Barrio",115,,18.42755,-66.91944
"San Germán",125,,18.08163,-67.0449
"San Germán Barrio-Pueblo",125,,18.08102,-67.04329
"San Ildefonso Barrio",43,,18.05093,-66.3558
"San Isidro Barrio",49,,18.32132,-65.26665
"San José Barrio",115,,18.47697,-66.9156
"San Juan",127,,18.45095,-66.09169
"San Juan Antiguo Barrio",127,,18.46611,-66.10884
"San Juan-Bayamón-Caguas, PR",25,,18.29529,-66.03892
"San Juan National Historic Site",127,,18.46874,-66.11849
"San Lorenzo",129,,18.15496,-65.97461
"San Lorenzo Barrio",101,,18.30644,-66.43817
"San Lorenzo Barrio-Pueblo",129,,18.191,-65.96298
"San Patricio Barrio",113,,18.13604,-66.6427
"San Salvador Barrio",25,,18.13729,-66.04726
"San Sebastián",131,,18.33662,-66.99018
"San Sebastián Barrio-Pueblo",131,,18.3368,-66.99003
"Santa Catalina Barrio",43,,18.10098,-66.40548
"Santa Cruz Barrio",31,,18.34906,-65.93979
"Santa Isabel",133,,17.96608,-66.40489
"Santa Isabel Barrio",141,,18.25119,-66.80966
"Santa Isabel Barrio-Pueblo",133,,17.96848,-66.40494
"Santa Olaya Barrio",21,,18.3171,-66.16461
"Santa Rosa Barrio",141,,18.32907,-66.74999
"Santana Barrio",121,,18.10992,-66.96685
"Santiago Barrio",27,,18.3985,-66.83172
"Santiago y Lima Barrio",103,,18.1984,-65.69945
"Santo Domingo Barrio",111,,18.06416,-66.74734
"Santurce Barrio",127,,18.44084,-66.04714
"Sardinera Barrio",53,,18.34676,-65.63963
"Segundo Barrio",113,,18.01568,-66.62127
"Sexto Barrio",113,,18.02124,-66.61172
"Sierra Alta Barrio",153,,18.0903,-66.81726
"Sierra Baja Barrio",59,,18.07763,-66.79772
"Sonador Barrio",131,,18.31487,-67.02764
"Sonadora Barrio",61,,18.28882,-66.12559
"St. Just Barrio",139,,18.36984,-66.00245
"Sud Barrio",41,,18.16441,-66.16433
"Sumidero Barrio",7,,18.22639,-66.12344
"Sumido Barrio",35,,18.09116,-66.17609
"Susúa Alta Barrio",153,,18.06114,-66.89517
"Susúa Baja Barrio",153,,18.02445,-66.86667
"Susúa Barrio",121,,18.03627,-66.91097
"Tabonuco Barrio",121,,18.12811,-66.93509
"Talante Barrio",95,,18.01908,-65.90819
"Tallaboa Alta Barrio",111,,18.0511,-66.69466
"Tallaboa Poniente Barrio",111,,17.99777,-66.73803
"Tallaboa Saliente Barrio",111,,18.02463,-66.7127
"Tanamá Barrio",13,,18.42355,-66.71503
"Tejas Barrio",151,,18.10956,-65.88972
"Tercero Barrio",113,,18.01121,-66.60971
"Terranova Barrio",115,,18.48011,-66.93167
"Tetuán Barrio",141,,18.26793,-66.61262
"Tibes Barrio",113,,18.08665,-66.6369
"Tierras Nuevas Poniente Barrio",91,,18.46338,-66.51479
"Tierras Nuevas Saliente Barrio",91,,18.45882,-66.46977
"Tijeras Barrio",75,,18.04992,-66.48158
"Toa Alta",135,,18.38828,-66.24822
"Toa Alta Barrio-Pueblo",135,,18.38788,-66.24765
"Toa Baja",137,,18.43176,-66.21291
"Toa Baja Barrio-Pueblo",137,,18.44235,-66.25396
"Toíta Barrio",41,,18.15009,-66.1901
"Tomás de Castro Barrio",25,,18.20655,-66.01471
"Toro Negro Barrio",39,,18.22038,-66.51985
"Torre Barrio",121,,18.06912,-66.91953
"Torrecilla Alta Barrio",87,,18.41888,-65.91477
"Torrecilla Baja Barrio",87,,18.44424,-65.93281
"Torrecillas Barrio",101,,18.33213,-66.4431
"Tortugo Barrio",127,,18.34263,-66.09138
"Trujillo Alto",139,,18.34162,-66.00517
"Trujillo Alto Barrio-Pueblo",139,,18.35439,-66.00712
"Trujillo Bajo Barrio",31,,18.36378,-65.94776
"Tumbao Barrio",95,,18.02079,-65.92119
"Tuna Barrio",125,,18.06542,-67.09653
"Turabo Barrio",25,,18.20224,-66.04801
"Unibón Barrio",101,,18.33517,-66.38284
"Universidad Barrio",127,,18.40737,-66.04627
Utuado,141,,18.26551,-66.70045
"Utuado Barrio-Pueblo",141,,18.26626,-66.70567
"Vacas Barrio",149,,18.15335,-66.47627
"Vaga Barrio",101,,18.27693,-66.45094
"Valenciano Abajo Barrio",77,,18.19345,-65.92196
"Valenciano Arriba Barrio",77,,18.16432,-65.92327
"Vayas Barrio",113,,17.98173,-66.57073
"Vega Alta",143,,18.4105,-66.33295
"Vega Alta Barrio-Pueblo",143,,18.41146,-66.32895
"Vega Baja",145,,18.42578,-66.39961
"Vega Baja Barrio-Pueblo",145,,18.4444,-66.38691
"Vega Redonda Barrio",45,,18.20638,-66.20951
"Vegas Abajo Barrio",1,,18.18526,-66.70115
"Vegas Barrio",153,,18.10496,-66.87291
"Veguitas Barrio",73,,18.19609,-66.5872
"Victoria Barrio",5,,18.41138,-67.15084
Vieques,147,,18.12913,-65.4371
"Vieques Island",147,,18.12805,-65.43351
Villalba,149,,18.12718,-66.49212
"Villalba Abajo Barrio",149,,18.09853,-66.51444
"Villalba Arriba Barrio",149,,18.13768,-66.5079
"Villalba Barrio-Pueblo",149,,18.12854,-66.4924
"Viví Abajo Barrio",141,,18.26025,-66.68237
"Viví Arriba Barrio",141,,18.21913,-66.67552
"Voladoras Barrio",99,,18.37414,-67.07528
Yabucoa,151,,18.05052,-65.87933
"Yabucoa Barrio-Pueblo",151,,18.0473,-65.88008
"Yahuecas Barrio",1,,18.19853,-66.79591
Yauco,153,,18.07857,-66.85518
"Yauco Barrio-Pueblo",153,,18.03626,-66.84928
"Yaurel Barrio",15,,18.02432,-66.06471
"Yayales Barrio",1,,18.1899,-66.76541
"Yeguada Barrio",145,,18.47764,-66.42497
"Zamas Barrio",73,,18.18729,-66.60507
"Zanja Barrio",27,,18.4528,-66.8428
"Zarzal Barrio",119,,18.38691,-65.78723
