ciudad,idprovincia,codeid,latitude,longitude
"Municipio de Muy Muy",12,,12.76182,-85.58933
"Municipio de Nagarote",8,,12.20028,-86.62465
"Municipio de Nandaime",6,,11.71446,-86.01932
"Municipio de Nandasmo",11,,11.93333,-86.11667
"Municipio de Nindirí",11,,12.04895,-86.13907
"Municipio de Niquinohomo",11,,11.88228,-86.10035
"Municipio de Ocotal",13,,13.64195,-86.49119
"Municipio de Palacagüina",9,,13.4615,-86.39344
"Municipio de Posoltega",3,,12.58917,-86.95592
"Municipio de Potosí",15,,11.57854,-85.87764
"Municipio de Pueblo Nuevo",5,,13.3503,-86.51793
"Municipio de Puerto Morazán",3,,12.88231,-87.22727
"Municipio de Quezalguaque",8,,12.53061,-86.9087
"Municipio de Quilalí",13,,13.57965,-86.00642
"Municipio de Rancho Grande",12,,13.26044,-85.57295
"Municipio de Río Blanco",12,,13.03452,-85.21575
"Municipio de Rivas",15,,11.43931,-85.827
"Municipio de San Carlos",14,,11.16736,-84.66638
"Municipio de San Dionisio",12,,12.76309,-85.85146
"Municipio de San Fernando",13,,13.74427,-86.29216
"Municipio de San Francisco de Cuapa",4,,12.26667,-85.38333
"Municipio de San Francisco del Norte",3,,13.21187,-86.77107
"Municipio de San Francisco Libre",10,,12.504,-86.20784
"Municipio de San Isidro",12,,12.87839,-86.21552
"Municipio de San Jorge",15,,11.42703,-85.78904
"Municipio de San José",1,,12.58333,-85.75
"Municipio de San José de Bocay",7,,13.53333,-85.53333
"Municipio de San José de Cusmapa",9,,13.26531,-86.67998
"Municipio de San José de los Remates",1,,12.595,-85.77977
"Municipio de San Juan de Limay",5,,13.19161,-86.57746
"Municipio de San Juan de Oriente",11,,11.90517,-86.0746
"Municipio de San Juan de Río Coco",9,,13.52646,-86.13856
"Municipio de San Juan del Norte",14,,11,-84.08333
"Municipio de San Juan del Sur",15,,11.22368,-85.78289
"Municipio de San Lorenzo",1,,12.26339,-85.70696
"Municipio de San Lucas",9,,13.4077,-86.64583
"Municipio de San Marcos",2,,11.91784,-86.27474
"Municipio de San Miguelito",14,,11.46179,-84.69369
"Municipio de San Nicolás",5,,12.93447,-86.34717
"Municipio de San Pedro de Lóvago",4,,12.16645,-85.10519
"Municipio de San Pedro del Norte",3,,13.27363,-86.87835
"Municipio de San Rafael del Norte",7,,13.24213,-86.08352
"Municipio de San Rafael del Sur",10,,11.86209,-86.44196
"Municipio de San Ramón",12,,12.9294,-85.7266
"Municipio de San Sebastián de Yalí",7,,13.37562,-86.14285
"Municipio de Santa Lucía",1,,12.53333,-85.7
"Municipio de Santa María",13,,13.72258,-86.71244
"Municipio de Santa María de Pantasma",7,,13.2,-85.81666
"Municipio de Santa Rosa del Peñón",8,,12.823,-86.3661
"Municipio de Santa Teresa",2,,11.67664,-86.14552
"Municipio de Santo Tomás",4,,12.12903,-85.00795
"Municipio de Santo Tomás del Norte",3,,13.18155,-86.90106
"Municipio de Sébaco",12,,12.9006,-86.09029
"Municipio de Somotillo",3,,12.96022,-86.97441
"Municipio de Somoto",9,,13.52959,-86.63776
"Municipio de Telica",8,,12.62094,-86.80842
"Municipio de Telpaneca",9,,13.51509,-86.27197
"Municipio de Terrabona",12,,12.70659,-85.96089
"Municipio de Teustepe",1,,12.42803,-85.82107
"Municipio de Tipitapa",10,,12.36021,-86.0117
"Municipio de Tisma",11,,12.08554,-86.02207
"Municipio de Tola",15,,11.46009,-86.00789
"Municipio de Totogalpa",9,,13.56092,-86.49283
"Municipio de Villa Sandino",4,,12.03709,-84.86711
"Municipio de Villanueva",3,,12.96374,-86.81105
"Municipio de Waspán",17,,14.58333,-84.41667
"Municipio de Yalagüina",9,,13.47967,-86.49075
"Municipio del Tuma-La Dalia",12,,13.04415,-85.74872
"Municipio El Cua",7,,13.80741,-85.24429
"Municipio El Tortuguero",18,,12.82079,-84.20021
Murra,13,,13.7585,-86.01843
"Muy Muy",12,,12.76224,-85.62915
Nagarote,8,,12.26593,-86.56474
Nandaime,6,,11.75696,-86.05286
Nandasmo,11,,11.92411,-86.12072
Niquinohomo,11,,11.90518,-86.09446
"North Caribbean Coast",17,,14,-84.25
"Nueva Guinea",18,,11.6833,-84.45
"Nueva Guinea Airport",18,,11.66667,-84.45
"Nueva Segovia Department",13,,13.7,-86.16667
Ochomogo,2,,11.6963,-86.15571
Ococona,13,,13.73222,-86.62253
Ocotal,13,,13.63208,-86.47516
Okonwás,13,,13.62951,-85.92311
Oyoto,13,,13.49318,-86.74081
Pacaya,11,,11.94908,-86.30054
Palacagüina,9,,13.45566,-86.40622
"Palo Blanco",17,,13.31667,-84.35
"Parque Central",10,,12.15645,-86.27295
"Parque El Carmen",10,,12.14386,-86.28566
"Parque Las Madres",10,,12.13585,-86.28062
"Parque Las Piedrecitas",10,,12.13272,-86.31188
"Parque Otto Casco",7,,13.08842,-85.99975
"Paso de Panaloya",6,,12.11404,-85.88847
"Paso Real de Iyás",17,,13.53333,-85.23333
"Paso Real de Ochomogo",15,,11.68948,-85.89717
"Pata Gallina",2,,11.68204,-86.14903
"Pawilkan Hill",17,,14.55789,-84.41916
"Pearl Cays",18,,12.46667,-83.38333
"Pearl Lagoon",18,,12.34294,-83.67123
"Peñas Blancas",15,,11.21821,-85.61359
Piako,17,,14.19601,-84.21169
"Piedra Menuda",2,,11.73385,-86.14647
"Pigeon Cay",18,,11.802,-83.65029
Pijibaye,17,,14.27288,-83.62869
Pilawás,12,,13.16014,-85.01717
"Pinche Galan",2,,11.66925,-86.23089
"Planes Los Placeres",3,,13.02944,-87.59722
"Playa Aras Awika",17,,14.77326,-84.04597
"Playa Hermosa",9,,13.4733,-86.2392
Poneloya,8,,12.37404,-87.03793
Posoltega,3,,12.54422,-86.97982
Potosí,15,,11.49416,-85.8568
"Poza Redonda",14,,11.09817,-83.94608
Prinzapolka,17,,13.40708,-83.56452
"Pueblo Nuevo",5,,13.37984,-86.48075
"Puente Viejo",17,,13.33333,-84.3
"Puerto Cabezas",17,,14.03507,-83.38882
"Puerto el Barquito",3,,12.46631,-87.09839
"Puerto Momotombo",8,,12.40519,-86.61496
"Puerto Morazán",3,,12.85042,-87.17167
"Puerto Sandino",8,,12.19896,-86.7622
"Puerto Zapote",3,,12.56667,-87.3
"Punta Colorado",4,,11.71449,-85.17468
"Punta Cosigüina",3,,12.91194,-87.69088
"Punta de Perlas",18,,12.39227,-83.49205
"Punta Gorda",18,,11.51324,-83.77986
"Punta Gun",18,,12.28333,-82.98333
"Punta Huete Airport",10,,12.35337,-86.18324
"Punta Kesa",18,,12.62349,-83.59579
"Punta Marshall",18,,12.55,-83.7
"Punta Mayales",4,,11.87421,-85.43424
"Punta Mono",18,,11.5951,-83.64593
"Punta Ñata",3,,12.89406,-87.62712
"Punta Pie del Gigante",15,,11.38401,-86.03864
"Punta San José",3,,13.07611,-87.57305
"Punta Santa Marta",18,,12.62311,-83.61021
"Puya Pihni",17,,14.26667,-83.61667
"Quebrada Arriba",7,,13.28438,-86.22533
Quezalguaque,8,,12.50683,-86.90292
Quilalí,13,,13.56695,-86.026
Raitipura,18,,12.34312,-83.6827
"Rama Cay",18,,11.88111,-83.80874
Rawawás,17,,14.19776,-84.11886
"Red Bank",18,,11.78468,-83.69685
"Reserva Charco Verde",15,,11.47759,-85.63246
"Río Blanco",12,,12.93435,-85.22354
"Río Okonwás",17,,13.75023,-84.17769
"Río San Juan Department",14,,11.33333,-84.58333
Rivas,15,,11.43716,-85.82632
"Rivas Department",15,,11.3,-85.75
"Roca Tyara",18,,12.93582,-83.29288
Rosita,17,,13.91499,-84.40281
"Rosita Airport",17,,13.8897,-84.4089
"Sabana Grande",9,,13.52793,-86.47663
Sabogal,14,,11.10994,-83.97349
Sagua,17,,14.92492,-83.5606
Saguatepe,1,,12.51731,-85.64977
Sakiang,17,,13.27376,-84.08304
"Salinas El Descanso",10,,11.99876,-86.66748
"San Antonio",17,,13.26572,-84.33661
"San Bartolo",4,,12.10439,-85.21579
"San Caralampio",6,,11.80767,-86.04224
"San Carlos",14,,11.1236,-84.77795
"San Carlos Airport",14,,11.1334,-84.77
"San Dionisio",12,,12.76023,-85.85018
"San Fernando",13,,13.67755,-86.31486
"San Francisco de Tepano",2,,11.69591,-86.34781
"San Francisco del Norte",3,,13.19921,-86.77101
"San Francisco Libre",10,,12.50497,-86.29942
"San Isidro",12,,12.92957,-86.19521
"San Jorge",15,,11.45584,-85.80308
"San José de Azuchillo",3,,12.68071,-87.29732
"San José de Bocay",7,,13.54204,-85.53942
"San José de Cusmapa",9,,13.28841,-86.65539
"San José de los Remates",1,,12.5975,-85.76174
"San José de Tepano",2,,11.70417,-86.34667
"San José del Sur",15,,11.48705,-85.64761
"San Juan de Buena Vista",7,,13.39399,-86.06136
"San Juan de Limay",5,,13.17603,-86.61234
"San Juan de Nicaragua",14,,10.94796,-83.74097
"San Juan de Nicaragua Airport",14,,10.9205,-83.70659
"San Juan de Oriente",11,,11.90624,-86.07343
"San Juan de Río Coco",9,,13.54476,-86.16499
"San Juan del Nicaragua",14,,10.94673,-83.73539
"San Juan del Sur",15,,11.25292,-85.87049
"San Lorenzo",1,,12.3783,-85.66646
"San Lucas",9,,13.4138,-86.6111
"San Marcos",2,,11.90949,-86.20351
"San Miguelito",14,,11.40255,-84.89991
"San Nicolás",5,,12.93236,-86.34805
"San Pedro Airport",17,,13.95,-84.6
"San Pedro de Lóvago",4,,12.12943,-85.11523
"San Pedro del Norte",17,,13.05,-84.73333
"San Rafael del Norte",7,,13.21248,-86.11089
"San Rafael del Sur",10,,11.84854,-86.43839
"San Ramón",12,,12.92344,-85.83898
"San Sebastián de Yalí",7,,13.3054,-86.18641
"Santa Ana",17,,13.51667,-84.8
"Santa Cruz",15,,11.48797,-85.53805
"Santa Lucía",1,,12.53262,-85.71074
"Santa María",13,,13.74665,-86.70934
"Santa Rosa de Tapaskún",7,,13.62338,-85.52831
"Santa Rosa del Peñón",8,,12.80116,-86.36994
"Santa Teresa",2,,11.80299,-86.16312
"Santa Teresa de Guasuyuca",5,,13.4138,-86.5419
"Santo Domingo",4,,12.26438,-85.08235
"Santo Domingo Municipality",4,,12.3616,-84.95562
"Santo Tomás",4,,12.06938,-85.09059
"Santo Tomás del Norte",3,,13.1861,-86.92267
Sasama,3,,12.67803,-87.24567
Sébaco,12,,12.85321,-86.0963
"Serranías de Yolaina",18,,11.75,-84.08333
"Set Net Point",18,,12.4626,-83.48677
Shellsing,17,,13.32089,-84.41094
Sinkita,18,,12.95079,-83.53751
"Sitio Alto La Lora",3,,13.01722,-87.52667
"Sitio Comuneros Los Robles",18,,11.84976,-83.85381
"Sitio El Bálsamo",12,,12.71667,-85.61667
"Sitio El Carmen",3,,13.015,-87.605
"Sitio Itastalia",10,,11.94638,-86.54518
"Sitio La Trinidad",18,,11.98695,-83.7962
"Sitio Los Elequemes",14,,11.65623,-84.96992
"Sitio Maizama",12,,12.81876,-85.57564
"Sitio Santa Isabel",5,,13.20873,-86.36534
"Sitio Willing Cay",18,,11.6994,-83.68699
"Sitios de Fátima",8,,12.6999,-86.76826
"Sitios de Hato Grande",3,,12.82063,-86.9111
"Sitios de Huiste",2,,11.73333,-86.41667
"Sitios de San Pedro",3,,12.80597,-86.68007
"Sitios El Pedregal",8,,12.78323,-86.52204
"Sitios La Calera",8,,12.71445,-86.65268
"Sitios Las Grietas",3,,12.73516,-86.91623
"Sitios Loma Alegre",10,,11.78333,-86.46667
"Sitios Los Briceños",8,,12.82187,-86.77939
Siuna,17,,13.73321,-84.77725
Siunawás,17,,13.71667,-84.75
Somotillo,3,,13.04387,-86.90506
Somoto,9,,13.48082,-86.58208
Sorokí,12,,13.15051,-85.04812
"South Caribbean Coast",18,,11.84585,-84.14978
Suba,12,,13.18121,-85.06945
Suhnilala,17,,14.38139,-84.0986
Sukamay,12,,13.15,-85.25
Suklin,17,,14.23182,-84.1968
"Sukra Cay",17,,14.55501,-82.74656
Switch,17,,14.42964,-83.76269
"Switch de Bilwas",17,,14.65284,-83.96793
"Switch de Moss",17,,14.43441,-83.87114
"Switch Santa Rosa",17,,14.4388,-83.84627
Tamagaz,18,,12.16752,-84.53093
Tapalwás,4,,12.40418,-84.88999
Tasbapauni,18,,12.67301,-83.54489
"Tawahka Biosphere Reserve",7,,14.52,-85.11
Tawantara,17,,13.38415,-83.57827
"Teal Cay",18,,12.06638,-83.73584
Tecompatia,2,,11.68563,-86.19789
Telica,8,,12.522,-86.85938
Telpaneca,9,,13.53151,-86.2871
Terrabona,12,,12.73028,-85.96474
Teustepe,1,,12.4203,-85.79798
Ticuantepe,10,,12.02263,-86.20493
"Tingni Tara",17,,13.59275,-84.69013
Tipitapa,10,,12.19732,-86.09706
Tisma,11,,12.08194,-86.01739
Tola,15,,11.43927,-85.93891
Tolapa,8,,12.61955,-86.62195
Tomayunca,7,,13.23371,-85.93931
Totecacinte,13,,14.06667,-86.08333
Totogalpa,9,,13.56284,-86.49254
Totumblita,12,,12.70783,-86.1381
Tuapí,17,,14.10661,-83.32895
Tuburús,17,,14.45231,-84.20783
Tupilapa,2,,11.60758,-86.30616
"Tuskru Tara",17,,14.81112,-83.81298
"Uatlatara Rocks",17,,14.56097,-83.19614
Ukapina,7,,14.18333,-85.16667
"Valle Ducualí",9,,13.41646,-86.39749
"Valle El Ángel",9,,13.27012,-86.66918
"Valle El Brasil",12,,12.64933,-86.2379
"Valle El Danto",3,,13.07599,-86.77384
"Valle El Jocote",5,,13.35664,-86.26401
"Valle El Morado",13,,13.72887,-85.83192
"Valle El Tamarindo",13,,13.52796,-86.71345
"Valle Gottel",10,,12.07568,-86.17839
"Valle La Plazuela",9,,13.44832,-86.32502
"Valle La Virgen",7,,13.30435,-85.84391
"Valle Las Calabazas",12,,12.66737,-86.08921
"Valle Las Zapatas",8,,12.63327,-86.69495
"Valle Menir",6,,11.72766,-86.07864
"Valle Pericón",9,,13.50363,-86.20454
"Valle Sabana Larga",13,,13.74323,-86.12128
"Valle San Diego",13,,13.79644,-86.15915
"Valle San Lucas",9,,13.55447,-86.15398
"Valle Santa Teresa",9,,13.45189,-86.56709
"Valle Telpochapa",10,,12.55113,-86.21677
"Villa El Carmen",10,,11.98009,-86.50571
"Villa Quince de Julio",3,,12.79115,-86.94518
"Villa Sandino",4,,12.0483,-84.99362
Villanueva,3,,12.96353,-86.81517
"Vincent Cay",18,,12.44343,-83.43279
"Volcán Cerro Negro",8,,12.50774,-86.7022
"Volcán Chonco",3,,12.70455,-87.04988
"Volcán Concepción",15,,11.53831,-85.62178
"Volcán Cosigüina",3,,12.97074,-87.57572
"Volcán del Hoyo",8,,12.48931,-86.6674
"Volcán Las Pilas",8,,12.49601,-86.68839
"Volcán Maderas",15,,11.44554,-85.51577
"Volcán Masaya",11,,11.98522,-86.16073
"Volcán Mombacho",6,,11.83446,-85.97831
"Volcán Momotombo",8,,12.42417,-86.53977
"Volcán Rota",8,,12.55,-86.75
"Volcán San Cristóbal",3,,12.70264,-87.00588
"Volcán Telica",8,,12.6059,-86.84226
"Vuelta el Manglar",18,,11.30421,-83.88281
"Vuelta Los Ladrones",3,,13.04855,-87.54526
"Waham Cay",17,,14.38351,-83.03738
"Waingka Laya",17,,14.45156,-83.32155
Walpa,18,,12.93954,-83.53461
Walpasiksa,17,,13.45904,-84.25777
Waní,17,,13.69517,-84.85311
Wasla,17,,14.79993,-83.7421
Waslala,17,,13.23333,-85.38333
Wasliwás,17,,14.36037,-83.90646
"Waspam Airport",17,,14.7392,-83.9694
Waspán,17,,14.74189,-83.9717
"Waswalí Abajo",12,,12.91932,-85.97617
"Water Cay",18,,12.46965,-83.42843
Wawasang,18,,12.57918,-83.75122
Wina,7,,14.06667,-85.3
Wiwilí,13,,13.62679,-85.8254
"Wiwilí de Jinotega",7,,13.61494,-85.81676
"Wiwilí de Nueva Segovia",13,,13.68063,-85.85698
Wounta,17,,13.55592,-83.53252
Yalagüina,9,,13.48383,-86.49305
Yaroki,12,,13.1727,-85.02184
"Yasica Sur",12,,12.97594,-85.7998
Yulnata,17,,14.64005,-83.6775
Zacatera,13,,13.58128,-85.87275
Zancudal,7,,13.45,-86.16667
"Zelaya Department",16,,12.99385,-84.24316
