ciudad,idprovincia,codeid,latitude,longitude
"Municipio de San Pedro Pinula",10,,14.70629,-89.84878
"Municipio de San Pedro Sacatepéquez",7,,14.67576,-90.62973
"Municipio de San Rafael La Independencia",8,,15.70656,-91.5333
"Municipio de San Rafael Las Flores",18,,14.45445,-90.16121
"Municipio de San Rafael Petzal",8,,15.40536,-91.66357
"Municipio de San Rafael Pie de la Cuesta",17,,14.92719,-91.90971
"Municipio de San Raymundo",7,,14.77752,-90.55783
"Municipio de San Sebastián",15,,14.56595,-91.64959
"Municipio de San Sebastián Coatán",8,,15.78574,-91.61907
"Municipio de San Sebastián Huehuetenango",8,,15.40712,-91.57413
"Municipio de San Vicente Pacaya",6,,14.33253,-90.6448
"Municipio de Sanarate",5,,14.82141,-90.21269
"Municipio de Sansare",5,,14.75307,-90.09824
"Municipio de Santa Ana",12,,16.77305,-89.66878
"Municipio de Santa Ana Huista",8,,15.71033,-91.86509
"Municipio de Santa Apolonia",3,,14.81957,-90.95664
"Municipio de Santa Bárbara",20,,14.47317,-91.24688
"Municipio de Santa Catarina Barahona",16,,14.55512,-90.80595
"Municipio de Santa Catarina Ixtahuacán",19,,14.72016,-91.37977
"Municipio de Santa Catarina Mita",11,,14.43547,-89.77129
"Municipio de Santa Catarina Palopó",19,,14.71794,-91.1306
"Municipio de Santa Catarina Pinula",7,,14.56053,-90.46336
"Municipio de Santa Clara La Laguna",19,,14.72445,-91.29744
"Municipio de Santa Cruz Balanyá",3,,14.69408,-90.93264
"Municipio de Santa Cruz del Quiché",14,,15.03722,-91.12596
"Municipio de Santa Cruz La Laguna",19,,14.74324,-91.22178
"Municipio de Santa Cruz Muluá",15,,14.46449,-91.65362
"Municipio de Santa Cruz Naranjo",18,,14.38313,-90.36902
"Municipio de Santa Cruz Verapaz",1,,15.33854,-90.41399
"Municipio de Santa Eulalia",8,,15.74978,-91.32537
"Municipio de Santa Lucía Cotzumalguapa",6,,14.29116,-91.07071
"Municipio de Santa Lucía La Reforma",21,,15.1503,-91.2785
"Municipio de Santa Lucía Milpas Altas",16,,14.56753,-90.67551
"Municipio de Santa Lucía Utatlán",19,,14.77588,-91.27097
"Municipio de Santa María Chiquimula",21,,15.02886,-91.32917
"Municipio de Santa María de Jesús",16,,14.47849,-90.69989
"Municipio de Santa María Ixhuatán",18,,14.14157,-90.26053
"Municipio de Santa María Visitación",19,,14.7009,-91.33212
"Municipio de Santa Rosa de Lima",18,,14.43951,-90.33664
"Municipio de Santiago Atitlán",19,,14.60308,-91.22768
"Municipio de Santiago Chimaltenango",8,,15.50739,-91.68519
"Municipio de Santiago Sacatepéquez",16,,14.63784,-90.68067
"Municipio de Santo Domingo Suchitepéquez",20,,14.30003,-91.50032
"Municipio de Santo Domingo Xenacoj",16,,14.67832,-90.70138
"Municipio de Santo Tomás La Unión",20,,14.62273,-91.41209
"Municipio de Sayaxché",12,,16.3316,-90.16339
"Municipio de Senahú",1,,15.40246,-89.83988
"Municipio de Sibilia",13,,14.98935,-91.64144
"Municipio de Sibinal",17,,15.13579,-92.05532
"Municipio de Sipacapa",17,,15.19243,-91.65541
"Municipio de Siquinalá",6,,14.34913,-90.94169
"Municipio de Sololá",19,,14.81785,-91.18251
"Municipio de Sumpango",16,,14.65573,-90.74623
"Municipio de Tacaná",17,,15.25503,-92.12264
"Municipio de Tactic",1,,15.32028,-90.34817
"Municipio de Tajumulco",17,,15.06163,-91.96972
"Municipio de Tamahú",1,,15.30223,-90.24167
"Municipio de Taxisco",18,,14.07897,-90.46177
"Municipio de Tecpán Guatemala",3,,14.7986,-91.01515
"Municipio de Tectitán",8,,15.31143,-92.04845
"Municipio de Teculután",22,,15.05422,-89.75475
"Municipio de Tejutla",17,,15.15638,-91.82457
"Municipio de Todos Santos Cuchumatán",8,,15.52634,-91.60518
"Municipio de Totonicapán",21,,14.90193,-91.31999
"Municipio de Tucurú",1,,15.30082,-90.0724
"Municipio de Unión Cantinil",8,,15.58685,-91.73567
"Municipio de Uspantán",14,,15.44393,-90.84398
"Municipio de Usumatlán",22,,14.98905,-89.78831
"Municipio de Villa Canales",7,,14.3863,-90.51409
"Municipio de Villa Nueva",7,,14.53608,-90.60337
"Municipio de Yepocapa",3,,14.46725,-90.97416
"Municipio de Yupiltepeque",11,,14.15742,-89.77555
"Municipio de Zacapa",22,,14.97138,-89.46475
"Municipio de Zacualpa",14,,15.09239,-90.88514
"Municipio de Zapotitlán",11,,14.11122,-89.81736
"Municipio de Zaragoza",3,,14.67989,-90.88292
"Municipio de Zunil",13,,14.74362,-91.49152
"Municipio de Zunilito",20,,14.63028,-91.49863
Nahualá,19,,14.8429,-91.31799
Nakum,12,,17.17553,-89.40047
Nebaj,14,,15.40614,-91.14682
Nentón,8,,15.8007,-91.75464
Nubup,8,,15.84864,-91.58258
"Nueva Concepción",6,,14.2,-91.3
"Nueva Santa Rosa",18,,14.38111,-90.27611
"Nuevo Progreso",17,,14.79174,-91.91946
"Nuevo San Carlos",15,,14.593,-91.6939
Ocós,17,,14.50998,-92.19298
Olopa,4,,14.69229,-89.35003
Oratorio,18,,14.22806,-90.17583
Ostuncalco,13,,14.86899,-91.62137
Pachalum,14,,14.92472,-90.66278
Pajapita,17,,14.72152,-92.03521
Palencia,7,,14.66715,-90.35721
"Palestina de los Altos",13,,14.93338,-91.69403
Palín,6,,14.40358,-90.69659
"Pampa El Jicaral",13,,14.60384,-92.01284
"Pampa Guamuchal",13,,14.60667,-92.06833
"Pampa Patos de Agua",15,,14.48674,-92.01826
Panajachel,19,,14.74185,-91.15676
Panzos,1,,15.39862,-89.64147
Papa,19,,14.74095,-91.24766
"Parcelamiento Agrario El Tesoro",13,,14.66582,-92.06794
"Parque Nacional Riscos de Momostenango",21,,15.04457,-91.38972
Parramos,3,,14.60891,-90.80303
Pasaco,11,,13.97722,-90.20639
"Paso San Juan",12,,16.63662,-90.16789
"Paso Subín",12,,16.63333,-90.2
Pastores,16,,14.59433,-90.75473
"Patio de Bolas",14,,15.05,-90.71667
Patucur,21,,15.08333,-91.56667
Patulul,20,,14.42321,-91.16049
Patzicía,3,,14.63194,-90.92659
Patzité,14,,14.96426,-91.20788
"Patzojom Chiquito",14,,15.19175,-91.21177
Patzún,3,,14.68189,-91.01397
Pechar,12,,16.1,-89.55
Peñita,6,,14.26667,-90.85
Petapa,7,,14.50189,-90.56196
Petatán,8,,15.62449,-91.73276
Petén,12,,16.83333,-90
Petexbatún,12,,16.45,-90.21667
Píoquinto,9,,15.78333,-88.56667
"Plan de Los Huesos",4,,14.43904,-89.45748
"Plan del Bote",22,,15.20258,-89.39767
"Plan del Carmelo",22,,14.86567,-89.57358
"Plan del Guapinol",4,,14.90035,-89.41357
"Platanares Region",18,,14.07323,-90.43748
"Playa Grande Airport",14,,15.9975,-90.7417
Pochuta,3,,14.5445,-91.08904
Poptún,12,,16.33111,-89.41694
"Poptún Airport",12,,16.3258,-89.4161
"Pueblo Nuevo",20,,14.64709,-91.53946
"Pueblo Nuevo Tiquisate",6,,14.28356,-91.36063
"Pueblo Nuevo Viñas",18,,14.22576,-90.47613
Puente,22,,15.08333,-89.41667
"Puerto Barrios",9,,15.72778,-88.59444
"Puerto Barrios Airport",9,,15.73088,-88.58377
"Puerto Quetzal",6,,13.92057,-90.78677
"Puerto San José",6,,13.92216,-90.81906
"Puerto Santo Tomás de Castilla",9,,15.69668,-88.61651
"Punta de Manabique",9,,15.93333,-88.61667
Purulhá,2,,15.23566,-90.23571
Quesada,11,,14.27028,-90.04028
Quetzaltenango,13,,14.75,-91.66667
Quezaltenango,13,,14.86582,-91.50204
Quezaltepeque,4,,14.63553,-89.44241
Quiché,14,,15.5,-90.91667
"Quiché Airport",14,,15.0122,-91.1506
Rabinal,2,,15.0853,-90.49255
Raxruhá,1,,15.8915,-90.08192
"Reserva Protectoral De Manantiales Cerro San Gil",9,,15.6432,-88.74928
Retalhuleu,15,,14.53611,-91.67778
"Retalhuleu Airport",15,,14.52102,-91.69726
"Rincón Chiquito",8,,15.86667,-91.73333
"Rincón del León",4,,14.76462,-89.1752
"Río Bravo",20,,14.40042,-91.31713
"Río Dulce",9,,15.65825,-89.00205
"Río Dulce Airport",9,,15.66858,-88.96248
"Río Negro",14,,15.31819,-90.68668
"Rubelsanto Airport",1,,15.992,-90.4453
Sabob,2,,15.26667,-90.13333
Sacapulas,14,,15.28801,-91.08914
Sacatepéquez,16,,14.58333,-90.75
Salamá,2,,15.10278,-90.31806
Salcajá,13,,14.87964,-91.45699
Salchicha,12,,17.25,-90.2
Samayac,13,,14.58084,-91.46135
Sampableña,9,,15.23333,-89.13333
"San Agustín Acasaguastlán",5,,14.945,-89.96967
"San Andrés",12,,16.96863,-89.91181
"San Andrés Itzapa",3,,14.62222,-90.84314
"San Andrés Sajcabajá",14,,15.17603,-90.9422
"San Andrés Semetabaj",19,,14.74497,-91.13344
"San Andrés Villa Seca",15,,14.57801,-91.58539
"San Andrés Xecul",21,,14.90482,-91.48307
"San Antonio Aguas Calientes",16,,14.54676,-90.78054
"San Antonio Copón",14,,15.75,-90.8
"San Antonio El Naranjo",13,,14.66337,-92.08824
"San Antonio Huista",8,,15.6501,-91.77163
"San Antonio Ilotenango",14,,15.05472,-91.22986
"San Antonio La Paz",5,,14.75888,-90.28485
"San Antonio Palopó",19,,14.69232,-91.11638
"San Antonio Sacatepéquez",17,,14.9606,-91.73154
"San Antonio Suchitepéquez",20,,14.53938,-91.41442
"San Bartolo",21,,15.08438,-91.45606
"San Bartolomé Jocotenango",14,,15.19153,-91.07806
"San Bartolomé Milpas Altas",16,,14.6069,-90.67807
"San Benito",12,,16.91675,-89.91898
"San Bernardino",20,,14.5424,-91.45811
"San Carlos Sija",13,,14.98436,-91.54912
"San Cristóbal Acasaguastlán",5,,14.92485,-89.87427
"San Cristóbal Cucho",17,,14.90505,-91.78123
"San Cristóbal Totonicapán",21,,14.91682,-91.4406
"San Cristóbal Verapaz",1,,15.36663,-90.47825
"San Felipe",15,,14.62304,-91.595
"San Francisco",12,,16.7978,-89.93507
"San Francisco El Alto",21,,14.9449,-91.4431
"San Francisco la Unión",13,,14.9235,-91.54157
"San Francisco Verapaz",6,,14.23333,-90.66667
"San Francisco Zapotitlán",20,,14.58939,-91.52144
"San Gabriel",20,,14.51076,-91.50745
"San Ildefonso Ixtahuacán",8,,15.41605,-91.81293
"San Jacinto",4,,14.67687,-89.50272
"San Jerónimo",2,,15.06032,-90.2405
"San José",12,,16.98333,-89.9
"San José Acatempa",11,,14.26528,-90.12694
"San José Airport",6,,13.93619,-90.83583
"San José del Golfo",7,,14.76414,-90.37228
"San José El Ídolo",20,,14.45016,-91.42222
"San José La Arada",4,,14.72266,-89.58599
"San José Los Tiestos",20,,14.08006,-91.53488
"San José Pinula",7,,14.546,-90.41288
"San José Poaquil",3,,14.81808,-90.91248
"San Juan Atitán",8,,15.42886,-91.62398
"San Juan Bautista",20,,14.42274,-91.17904
"San Juan Chamelco",1,,15.42433,-90.33044
"San Juan Cotzal",14,,15.43368,-91.03481
"San Juan del Obispo",16,,14.52338,-90.72824
"San Juan Ermita",4,,14.76471,-89.43014
"San Juan Ixcoy",8,,15.60022,-91.44639
"San Juan La Laguna",19,,14.69453,-91.28666
"San Juan Sacatepéquez",7,,14.71889,-90.64417
"San Juan Tecuaco",18,,14.08361,-90.26649
"San Lorenzo",20,,14.48606,-91.51263
"San Lucas Sacatepéquez",16,,14.61075,-90.65681
"San Lucas Tolimán",19,,14.59471,-91.14659
"San Luis",12,,16.19889,-89.44028
"San Luis Jilotepeque",10,,14.64724,-89.72463
"San Manuel Chaparrón",10,,14.51987,-89.76917
"San Marcos",17,,14.96389,-91.79444
"San Marcos La Laguna",19,,14.72504,-91.25844
"San Martín Jilotepeque",3,,14.78008,-90.79259
"San Martín Sacatepéquez",13,,14.82443,-91.64192
"San Mateo",13,,14.858,-91.59004
"San Mateo Ixtatán",8,,15.83194,-91.47806
"San Miguel Acatán",8,,15.70401,-91.59771
"San Miguel Chicaj",2,,15.09472,-90.39442
"San Miguel Dueñas",16,,14.52241,-90.79938
"San Miguel Ixtahuacán",17,,15.27247,-91.74785
"San Miguel Panán",20,,14.52865,-91.36733
"San Miguel Sigüilá",13,,14.89547,-91.61457
"San Pablo",17,,14.93269,-92.00415
"San Pablo Jocopilas",20,,14.58882,-91.45188
"San Pablo La Laguna",19,,14.72092,-91.27242
"San Pedro",19,,14.64382,-91.27608
"San Pedro Ayampuc",7,,14.77943,-90.45318
"San Pedro Carchá",1,,15.47745,-90.31105
"San Pédro Jocopilas",14,,15.09525,-91.15135
"San Pedro La Laguna",19,,14.69297,-91.27201
"San Pedro Necta",8,,15.49142,-91.76551
"San Pedro Pinula",10,,14.66349,-89.84625
"San Pedro Sacatepéquez",7,,14.68612,-90.64253
"San Pedro Soloma",8,,15.67124,-91.43606
"San Rafael La Independencia",8,,15.7015,-91.53553
"San Rafael Las Flores",18,,14.47604,-90.17855
"San Rafael Petzal",8,,15.40487,-91.66451
"San Rafael Pie de la Cuesta",17,,14.93052,-91.91388
"San Raimundo",7,,14.76462,-90.59493
"San Sebastián",15,,14.56177,-91.64865
"San Sebastián Huehuetenango",8,,15.38768,-91.6153
"San Vicente Pacaya",6,,14.41466,-90.63613
Sanarate,5,,14.78828,-90.19876
Sansare,5,,14.74572,-90.11615
"Santa Ana",12,,16.80582,-89.82708
"Santa Ana Huista",8,,15.68085,-91.82005
"Santa Apolonia",3,,14.79049,-90.97267
"Santa Bárbara",20,,14.43563,-91.22685
"Santa Catarina Barahona",16,,14.55135,-90.78598
"Santa Catarina Ixtahuacán",19,,14.79797,-91.35866
"Santa Catarina La Tinta",1,,15.25362,-89.83396
"Santa Catarina Mita",11,,14.45131,-89.74285
"Santa Catarina Palopó",19,,14.72335,-91.13428
"Santa Catarina Pinula",7,,14.57047,-90.49925
"Santa Clara La Laguna",19,,14.71509,-91.30355
"Santa Cruz Balanyá",3,,14.68522,-90.91906
"Santa Cruz del Quiché",14,,15.03085,-91.14871
"Santa Cruz La Laguna",19,,14.74421,-91.20716
"Santa Cruz Muluá",15,,14.58153,-91.62441
"Santa Cruz Naranjo",18,,14.38806,-90.36972
"Santa Cruz Verapaz",1,,15.37342,-90.42857
"Santa Elena",12,,16.91798,-89.89288
"Santa Eulalia",8,,15.7306,-91.45846
"Santa Lucía Cotzumalguapa",6,,14.33505,-91.02339
"Santa Lucia La Reforma",21,,15.12819,-91.23619
"Santa Lucía Milpas Altas",16,,14.57655,-90.67632
"Santa Lucía Utatlán",19,,14.77135,-91.267
"Santa María Chiquimula",21,,15.02992,-91.3292
"Santa María de Jesús",16,,14.49452,-90.71036
"Santa María Ixhuatán",18,,14.19,-90.27472
"Santa Rosa de Lima",18,,14.38806,-90.29556
"Santa Rosa Department",18,,14.16667,-90.3
"Santa Rosita",12,,16.5598,-90.63
"Santa Sofía",6,,14.38333,-90.98333
Santana,2,,15.2,-90.55
"Santiago Atitlán",19,,14.63823,-91.22901
"Santiago Chimaltenango",8,,15.47658,-91.69656
"Santiago Sacatepéquez",16,,14.6351,-90.67654
"Santo Domingo Suchitepéquez",20,,14.47901,-91.48327
"Santo Domingo Xenacoj",16,,14.68057,-90.70012
Saxche,12,,17.18333,-89.96667
Sayaxché,12,,16.52446,-90.18801
Senahú,1,,15.4164,-89.82215
Senyabá,21,,14.87254,-91.22011
Serraxquén,1,,15.76898,-90.25862
Sesajal,9,,15.80347,-89.41996
Sibilia,13,,14.99391,-91.62371
Sibinal,17,,15.14963,-92.04892
"Sierra de Santa Cruz",9,,15.68878,-89.33579
Sipacate,6,,13.93333,-91.15
"Sitio Arqueológico La Flor",12,,17.28968,-89.53299
Socotzal,12,,17.1,-89.63333
Sololá,19,,14.77222,-91.18333
Soloma,8,,15.65841,-91.42994
Suchiate,17,,15.10711,-92.01554
Suchitepeque,20,,14.38084,-91.43046
Sumpango,16,,14.64623,-90.73427
Tablas,9,,15.53333,-89.26667
Tablones,4,,14.78367,-89.18269
Tactic,1,,15.32218,-90.35448
Tajumulco,17,,15.08349,-91.92225
Tamahú,1,,15.3089,-90.23599
Tanay,12,,16.61667,-90.25
Tasital,12,,17.46667,-89.25
Taxisco,18,,14.06719,-90.46791
Tayasal,12,,16.95,-89.88333
"Tecpán Guatemala",3,,14.76181,-90.99247
Teculután,22,,14.98901,-89.71936
Tejutla,17,,15.12254,-91.80635
Tikal,12,,17.22529,-89.6117
"Tikal National Park",12,,17.22347,-89.62164
"Todos Santos Cuchumatán",8,,15.50846,-91.60382
Totonicapán,21,,15,-91.33333
Tucurú,1,,15.29402,-90.11916
Tulumaje,5,,14.92662,-90.03265
Tzichixí,14,,15.5611,-91.08098
"Uaxactun Airport",12,,17.39389,-89.63274
Ucapal,12,,16.46667,-90
Uolantún,12,,17.18333,-89.66667
Uruguay,22,,14.8763,-89.84017
Uspantán,14,,15.34672,-90.8705
Usumatlán,22,,14.94779,-89.77712
Verdún,14,,15.65916,-91.10952
"Villa Canales",7,,14.48285,-90.53425
"Villa Nueva",7,,14.52512,-90.58544
"Volcán Atitlán",19,,14.58375,-91.18661
"Volcán Chiquibal",13,,14.79,-91.655
"Volcán de Acatenango",3,,14.5007,-90.87567
"Volcán de Agua",16,,14.46523,-90.74274
"Volcán de Fuego",3,,14.47461,-90.88096
"Volcán de Pacaya",6,,14.38206,-90.60154
"Volcán Ixtepeque",11,,14.42408,-89.68334
"Volcán Jumay",10,,14.6942,-89.9925
"Volcán Jumaytepeque",18,,14.33962,-90.27043
"Volcán Las Víboras",11,,14.21194,-89.72667
"Volcán Moyuta",11,,14.03023,-90.09491
"Volcán San Pedro",19,,14.65583,-91.26583
"Volcán Santa María",13,,14.758,-91.548
"Volcán Siete Orejas",13,,14.81505,-91.61739
"Volcán Suchitán",11,,14.3989,-89.7791
"Volcán Tajumulco",17,,15.0333,-91.9
"Volcán Tecuamburro",18,,14.15389,-90.4025
"Volcán Tolimán",19,,14.6178,-91.18712
Xetzé,14,,15.47884,-91.01898
Xexocom,14,,15.40533,-91.23329
Yahuactal,12,,17.61667,-89.16667
Yalanhuitz,8,,16.07001,-91.32559
Yalicoc,1,,15.78254,-90.26054
"Yaloch Viejo",12,,17.38804,-89.24391
Yalpina,12,,17.14779,-90.80378
Yaltutú,12,,16.83333,-89.46667
Yaxchilán,12,,17.1,-90.78333
Yaxjá,12,,17.02889,-89.38087
Yepocapa,3,,14.50195,-90.95396
Yolsinis,8,,15.85295,-91.53054
Yupiltepeque,11,,14.19705,-89.79262
"Yuxquén El Aguacate",8,,16.01317,-91.62328
Zacapa,22,,14.97222,-89.53056
Zacatal,12,,16.2,-90.21667
Zacualpa,14,,15.02681,-90.87815
Zaculeu,8,,15.32668,-91.4961
Zapotitlán,11,,14.13917,-89.82628
Zaragoza,3,,14.64968,-90.89034
Zayas,12,,17.3,-90.01667
"Zona de Desarrollo Agrario Montúfar",11,,13.87139,-90.10389
Zunil,13,,14.78463,-91.48345
Zunilito,20,,14.61264,-91.5098
