ciudad,idprovincia,codeid,latitude,longitude
"Municipio Santos Marquina",14,,8.6311,-71.07843
"Municipio Silva",11,,10.75709,-68.35007
"Municipio Simón Planas",13,,9.78129,-69.1633
"Municipio Sucre",19,,10.41667,-64.08333
"Municipio Tocópero",11,,11.49897,-69.25892
"Municipio Uracoa",16,,8.9996,-62.35164
"Municipio Urdaneta",21,,9.08333,-70.58333
"Municipio Uribante",20,,7.66667,-71.91667
"Muñoz Municipality",3,,7.58333,-69.41667
Murisipán-tepuí,6,,5.85,-62
"Naguanagua Municipality",7,,10.25648,-68.01893
Nirgua,22,,10.15039,-68.56478
"Nirgua Municipality",22,,10.08333,-68.66667
"North Monks",24,,12.48837,-70.91864
"Nueva Esparta",17,,11,-64
"Obispo Ramos de Lora Municipality",14,,8.81924,-71.46564
"Obispos Municipality",5,,8.60614,-70.10445
Ocumare,15,,10.1182,-66.77513
"Orchilla Island",24,,11.79584,-66.13812
"Oro Negro Airport",23,,10.33075,-71.31925
"Ortiz Municipality",12,,9.62168,-67.29047
Ospino,18,,9.29572,-69.45434
"Ospino Municipality",18,,9.33333,-69.41667
"P.N Morrocoy",11,,10.88397,-68.29823
"Padre Noguera Municipality",14,,7.71412,-71.46466
"Padre Pedro Chien Municipality",6,,8.02455,-61.88187
"Páez Municipality",3,,7.25,-71
"Palmasola Municipality",11,,10.61243,-68.5339
Palmira,20,,7.8375,-72.22794
"Palo Negro",4,,10.17389,-67.54194
Pampán,21,,9.44519,-70.47556
"Pampán Municipality",21,,9.44475,-70.47759
"Pampanito Municipality",20,,7.52877,-71.96011
Pampatar,17,,11.00085,-63.79298
"Panamericano Municipality",20,,8.41667,-72
Panaquire,15,,10.21816,-66.23952
"Pao de San Juan Bautista Municipality",8,,9.63752,-68.12884
Paparo,15,,10.38348,-65.98436
"Papelón Municipality",18,,8.94109,-69.46021
Paracotos,15,,10.26629,-66.95943
Paraguana,11,,11.91667,-70
Parapara,12,,9.70304,-67.29151
"Parcelamiento Agrícola San Bonifacio",19,,10.34403,-63.30104
"Paria Peninsula",19,,10.66667,-62.5
Pariri,23,,9.91667,-72.83333
"Parque Agrinco",15,,10.36425,-66.29698
"Parque Ezequiel Zamora",25,,10.50482,-66.92188
"Parque Nacional del Este",15,,10.49246,-66.83946
"Parque Nacional El Tama",20,,7.54079,-72.189
"Parque Nacional Guatopo",15,,10.07876,-66.41043
"Parque Nacional Mariusa",9,,9.39306,-61.44917
"Parque Nacional Serranía La Neblina",1,,1.18342,-65.85803
"Parque Zoológico Caricuao",25,,10.43018,-66.96827
Paviche,6,,7.31111,-62.73111
"Paz Castillo Municipality",15,,10.33333,-66.66667
"Pedernales Airport",9,,9.97924,-62.2286
"Pedernales Municipality",9,,9.96982,-62.25408
"Pedraza Municipality",5,,8.35325,-70.56982
"Pedro Camejo Municipality",3,,6.5,-67.91667
"Pedro María Freites Municipality",2,,9.30571,-64.35841
"Pedro Zaraza Municipality",12,,9.35029,-65.32452
Pedrogonzalez,17,,11.1,-63.95
"Peña Muncipality",22,,10.08,-69.12611
"Perai Tepuy Airport",6,,4.57,-61.519
Petare,15,,10.47679,-66.80786
"Petit Municipality",11,,11.05,-69.41667
"Piar Municipality",6,,6.60365,-62.72736
"Pico Bolívar",14,,8.54066,-71.04635
"Pico Bonpland",14,,8.52993,-71.03193
"Pico El Águila",14,,8.85,-70.81667
"Pico El León",14,,8.53333,-71.06667
"Pico El Toro",14,,8.3518,-71.24741
"Pico Espejo",14,,8.533,-71.05
"Pico Humboldt",14,,8.55,-70.98333
"Pico La Concha",14,,8.55482,-71.02704
"Pico Los Nevados",14,,8.86467,-70.92328
"Pico Mucuñuque",14,,8.75533,-70.80076
"Pico Naiguatá",15,,10.54247,-66.7822
"Pico Phelps",4,,0.80659,-66.00411
"Piedra del Cucuy",1,,1.23333,-66.81667
"Piedras Blancas",6,,7.29056,-62.985
Pinango,14,,9.03261,-70.88128
"Píritu Municipality",2,,10.03891,-65.02975
"Playa Blanca",6,,4.36278,-61.82278
"Plaza Municipality",15,,10.5,-66.66667
"Plaza Parque Carabobo",25,,10.50154,-66.90484
Polós,23,,11.64719,-71.81307
Porlamar,17,,10.95771,-63.86971
Portuguesa,18,,9.16667,-69.25
Potosí,20,,7.95106,-71.65394
Praitepuy,6,,4.59667,-61.49556
Ptari-tepuí,6,,5.76667,-61.76667
"Pueblo Llano Municipality",14,,8.91485,-70.65919
"Puerto Ayacucho",1,,5.66049,-67.58343
"Puerto Cabello",7,,10.47306,-68.0125
"Puerto Cabello Municipality",7,,10.48757,-68.052
"Puerto Chichiriviche",11,,10.91667,-68.26667
"Puerto Cruz",2,,10.21382,-64.6328
"Puerto Cumarebo",11,,11.48611,-69.35
"Puerto De Hierro",19,,10.63333,-62.1
"Puerto Francés",15,,10.57509,-66.06704
"Puerto Maya",4,,10.53333,-67.4
"Puerto Miranda",23,,10.77523,-71.55846
"Puerto Ordaz and San Felix",6,,8.29829,-62.72198
"Puerto Paez Airport",3,,6.22333,-67.44593
"Puerto Píritu",2,,10.05896,-65.03698
Puipui,19,,10.68577,-62.98336
Púlpito,20,,8.46815,-72.15963
"Punceres Municipality",16,,9.97798,-63.21928
"Punta Cardón",11,,11.65806,-70.215
"Punta de Amuay",11,,11.77337,-70.24518
"Punta de Barco",11,,12.06667,-69.85
"Punta de Mata",16,,9.69131,-63.60921
"Punta de Piedras",17,,10.90141,-64.10344
"Punta Guaiguacara",15,,10.60084,-66.12817
"Punta Maragüey",11,,11.46597,-70.14906
"Punta Naca",19,,10.71154,-62.34351
"Punta Palúmou",23,,11.63817,-71.81905
"Punto Fijo",11,,11.69152,-70.19918
Quíbor,13,,9.92866,-69.6201
Quiñoncito,22,,10.31059,-68.48907
"Rafael Rangel Municipality",21,,9.37568,-70.73131
"Rafael Urdaneta Municipality",20,,7.56505,-72.44754
"Rangel Municipality",14,,8.75,-70.83333
"Raya Abajo",23,,9.84139,-70.87972
"Región Sur",1,,3,-65.5
"Región Zuliana",23,,10,-72
"Ricaurte Municipality",8,,9.33333,-68.66667
"Río Caribe",19,,10.6977,-63.10871
"Río Chico",15,,10.31899,-65.97751
"Río Negro Municipality",1,,1.71361,-66.07178
"Rojas Municipality",5,,8.32463,-69.63006
"Rómulo Gallegos Municipality",8,,9.53727,-68.6296
"Rosario de Perijá Municipality",23,,10.32573,-72.31441
"Roscio Municipality",6,,7.14846,-62.11782
Rubio,20,,7.70156,-72.35551
"Sabana de Parra",22,,10.12111,-69.03639
Sabaneta,5,,8.75234,-69.93351
"Samuel Darío Maldonado Municipality",20,,8.50757,-71.83166
"San Antonio de Los Altos",15,,10.38853,-66.95179
"San Antonio del Táchira",20,,7.8112,-72.44437
"San Carlos",8,,9.66124,-68.58268
"San Carlos del Zulia",23,,9.00098,-71.92683
"San Casimiro",4,,10,-66.91667
"San Cristóbal",20,,7.76694,-72.225
"San Cristóbal Paramillo Airport",20,,7.80132,-72.20285
"San Diego",7,,10.25614,-67.95413
"San Esteban National Park",7,,10.39707,-67.96426
"San Felipe",22,,10.33991,-68.74247
"San Felipe Municipality",22,,10.5,-68.63333
"San Felipe Nestor Arias Airport",22,,10.27873,-68.75521
"San Fernando de Apure",3,,7.88782,-67.47236
"San Fernando de Atabapo",1,,4.04564,-67.69934
"San Francisco Municipality",11,,11.1602,-68.72604
"San Genaro de Boconoito Municipality",18,,8.84659,-69.98032
"San Gerónimo de Guayabal Municipality",12,,8.00076,-67.3994
"San Joaquín",7,,10.26061,-67.79348
"San Joaquín Municipality",7,,10.29139,-67.78056
"San José de Barlovento",15,,10.30125,-65.99053
"San José de Guanipa",2,,8.88724,-64.16512
"San José de Guaribe Municipality",12,,9.86025,-65.81306
"San Josecito",20,,7.66106,-72.22009
"San Juan Bautista",17,,11.01243,-63.94412
"San Juan de Capistrano Municipality",2,,10.13152,-65.42115
"San Juan de Colón",20,,8.03125,-72.26053
"San Juan de las Galdonas",19,,10.70964,-62.84566
"San Juan de los Morros",12,,9.91152,-67.35381
"San Judas Tadeo Municipality",20,,8.26588,-72.06371
"San Mateo",2,,9.74004,-64.54937
"San Pedro de Coche",17,,10.78153,-63.99636
"San Rafael",18,,9.30878,-70.05223
"San Rafael de Carvajal Municipality",21,,9.30756,-70.58965
"San Rafael de Onoto Municipality",18,,9.67742,-68.97344
"San Salvador de Paul Airport",6,,7,-62
"San Sebastián Municipality",4,,10,-67.16667
"San Tomé",2,,8.13333,-64.94167
Sanare,13,,9.75209,-69.6524
"Santa Ana",17,,11.06831,-63.92256
"Santa Ana Municipality",2,,9.30578,-64.65398
"Santa Bárbara",23,,8.99475,-71.91364
"Santa Bárbara de Barinas Airport",5,,7.80351,-71.16572
"Santa Bárbara Municipality",16,,9.60617,-63.60809
"Santa Barbara Zulia Airport",23,,8.97443,-71.94301
"Santa Cruz de Mara",23,,10.79269,-71.68505
"Santa Cruz de Mora",14,,8.39925,-71.64082
"Santa Elena de Uairén",6,,4.60226,-61.11025
"Santa Elena de Uairén Airport",6,,4.55472,-61.14492
"Santa María",11,,11.21778,-70.03028
"Santa María de Ipire Municipality",12,,8.81556,-65.3225
"Santa Rita",23,,10.53642,-71.51104
"Santa Rita Municipality",23,,10.53473,-71.50692
"Santa Rosa de Amanadona",1,,1.4745,-66.90639
"Santa Rosalía Municipality",18,,9.09857,-69.04914
"Santa Teresa del Tuy",15,,10.23291,-66.66474
"Santiago Mariño",4,,10.22388,-67.47288
"Santiago Mariño Caribbean International Airport",17,,10.91293,-63.96758
"Santo Domingo",20,,7.56944,-72.01658
"Santos Luzardo National Park",3,,6.72091,-67.57085
"Santos Michelena Municipality",4,,10.25237,-67.18472
"Seboruco Municipality",20,,8.14712,-72.06385
"Segovia Highlands",11,,11,-70
"Serranía Quinigua",1,,4.33333,-65.41667
"Sierra Nevada",14,,8.55708,-70.9926
"Sifontes Municipality",6,,7.24809,-61.53151
Siloé,14,,8.4622,-71.69101
"Simón Bolívar International Airport",26,,10.60046,-66.99811
"Simón Bolívar Municipality",23,,10.25838,-71.36865
"Simón Rodríguez Municipality",20,,8.35078,-71.85028
"Sir Arthur McGregor Municipality",2,,9.15227,-65.01537
Socopó,5,,8.23062,-70.82198
Soledad,2,,8.16206,-63.5654
Sororopán-tepuí,6,,5.75,-61.71667
"Sosa Municipality",5,,8.09475,-69.30828
"Sotillo Municipality",16,,8.66843,-62.44942
"South Monks",24,,12.36029,-70.90233
Sucre,19,,10.41667,-63.5
"Sucre Municipality",21,,9.43399,-70.77341
"Sucrev Municipality",23,,9.08333,-71.25
Tabay,14,,8.6317,-71.07833
Tacarigua,7,,10.08621,-67.91982
"Tacarigua de Mamporal",15,,10.39668,-66.15164
"Tacarigua La Laguna",15,,10.30369,-65.87673
Tácata,15,,10.20905,-67.00587
Táchira,20,,7.83333,-72.08333
Tanaguarena,26,,10.61096,-66.82475
Tapipa,15,,10.2287,-66.31127
Táriba,20,,7.82117,-72.22329
Temblador,16,,9.00525,-62.64493
Tiguadare,11,,11.623,-70.14175
Timotes,14,,8.98224,-70.73926
Tinaco,8,,9.69894,-68.43273
"Tinaco Municipality",8,,9.66667,-68.33333
Tinaquillo,8,,9.91861,-68.30472
"Tinaquillo Municipality",8,,9.91667,-68.33333
Tocuyo,13,,9.78709,-69.79294
"Tocuyo de La Costa",11,,11.0357,-68.37448
"Tomás de Heres Airport",6,,8.1219,-63.53735
"Torbes Municipality",20,,7.66149,-72.21039
"Torres Municipality",13,,10.16667,-70.25
"Tovar Municipality",4,,10.40353,-67.2916
Trincheras,7,,10.30583,-68.08787
Trujillo,21,,9.36583,-70.43694
"Trujillo Municipality",21,,9.36008,-70.43433
"Tubores Municipality",17,,10.95,-64.08333
Tucacas,11,,10.79006,-68.32564
Tucuco,23,,9.83333,-72.86667
Tucupita,9,,9.05806,-62.05
"Tucupita Airport",9,,9.08899,-62.09417
"Tucupita Municipality",9,,9.30889,-61.7134
"Tulio Febres Cordero Municipality",14,,9.14176,-71.0912
Tumeremo,6,,7.29861,-61.50497
"Tumeremo Airport",6,,7.24945,-61.52854
Turagua,4,,10.14397,-67.51896
"Turén Municipality",18,,9.16667,-68.83333
Turmero,4,,10.22856,-67.47421
Uei-tepuí,6,,6.11667,-62.53333
"Unión Municipality",11,,10.81953,-69.27776
"Uonquén Airport",6,,4.983,-61.729
Upata,6,,8.0162,-62.40561
Upuigma-tepuí,6,,5.11667,-61.93333
"Urachiche Municipality",22,,10.13333,-69
"Urdaneta Municipality",4,,9.71667,-66.8
Urejema,23,,11.65878,-71.79379
Urena,20,,7.92162,-72.44396
Urica,2,,9.71404,-64.00759
"Uriman Airport",6,,5.33333,-62.76667
"Urumaco Municipality",11,,11.19913,-70.25499
"Valdez Municipality",19,,10.57945,-62.30029
Valencia,7,,10.16202,-68.00765
"Valencia Municipality",7,,10.13973,-68.01955
Valera,21,,9.31778,-70.60361
"Valera Airport",21,,9.3408,-70.58409
"Valera Municipality",21,,9.3206,-70.60776
"Valle de Guanape",2,,9.90999,-65.67405
"Valle de la Pascua",12,,9.222,-65.993
"Valmore Rodríguez",23,,9.9702,-71.14729
"Vargas Municipality",26,,10.59901,-66.9346
"Veroes Municipality",22,,10.46967,-68.55857
"Villa Bruzual",18,,9.33186,-69.11968
"Villa de Cura",4,,10.03863,-67.48938
Yagua,7,,10.26,-67.904
Yaguaraparo,19,,10.56839,-62.82628
Yaracuy,22,,10.33974,-68.73734
Yaritagua,22,,10.08081,-69.1242
Yavarano,1,,5.5,-65.83333
Yumare,22,,10.59703,-68.67328
"Zamora Municipality",4,,10.06667,-67.5
Zaraza,12,,9.35029,-65.32452
"Zea Municipality",14,,8.37628,-71.78185
"Zona Industrial Número Dos",23,,10.56517,-71.67279
"Zona Industrial Número Uno",23,,10.58857,-71.6665
Zulia,23,,10,-72.16667
