ciudad,idprovincia,codeid,latitude,longitude
"Las Brizas Airport",3,,-14.55838,-65.73107
"Las Habras Lake",3,,-12.75972,-65.10389
"Las Taperas",3,,-11.1,-65.85
Limoncito,8,,-18.26458,-59.86362
"Link'u Link'u",4,,-16.66313,-67.73599
Litoral,5,,-18.76071,-68.24295
Lixal,8,,-16.33333,-58.83333
Llaitapampa,4,,-16.13333,-68.45
Llallagua,7,,-18.42494,-66.57778
Llica,7,,-19.85066,-68.24847
Loayza,4,,-16.99719,-67.54673
"Los Andes",4,,-16.35395,-68.41567
"Los Bogres",8,,-16.33333,-58.66667
"Los Cruces",8,,-18.10005,-63.7493
"Luis Calvo",1,,-20.66667,-63.5
Machacamarca,5,,-18.17251,-67.02099
"Madidi National Park",4,,-13.46425,-68.70335
"Madre de Dios",6,,-11.57584,-67.00187
"Magdalena Airport",3,,-13.257,-64.063
Mairana,8,,-18.1199,-63.96058
"Mal Paso",4,,-15.83333,-67.26667
Mamore,3,,-13.15372,-64.68121
"Manco Kapac",4,,-16.16679,-69.00081
"Mancornadas Lake",3,,-13.82694,-66.80417
"Manuel Maria Caballero",8,,-17.83521,-64.46539
Manuripi,6,,-11.30335,-67.4925
Mapiri,4,,-15.25,-68.16667
Marban,3,,-15.46427,-64.55822
Matogroso,6,,-11.91667,-67.28333
Mecapaca,4,,-16.66829,-68.01808
Mejillones,5,,-18.99266,-68.68446
Méndez,9,,-21.31659,-64.8998
Mineros,8,,-17.11918,-63.23226
Mizque,2,,-17.94101,-65.34016
"Mizque Airport",2,,-17.93097,-65.37878
"Modesto Omiste",7,,-21.93541,-65.6508
"Monte Huayna Jatunari",4,,-14.4,-68.18333
Monteagudo,1,,-19.79998,-63.95617
"Monteagudo Airport",1,,-19.827,-63.961
Montero,8,,-17.33874,-63.25093
Moxos,3,,-15.50025,-65.67616
Muñecas,4,,-15.44578,-68.7941
Murillo,4,,-16.36519,-68.05247
Mururata,4,,-16.51646,-67.81577
Mutún,8,,-19.16667,-57.9
"Navidad Lake",3,,-14.11056,-64.53806
"Nevado Ancohuma",4,,-15.85452,-68.54181
"Nevado Chachacomani",4,,-15.98548,-68.38056
"Nevado Cololo",4,,-14.88333,-69.1
"Nevado de Casiri",4,,-15.9,-68.5
"Nevado Huanacuni",4,,-14.85,-69.16667
"Nevado Huayna Potosí",4,,-16.26346,-68.15334
"Nevado Illampu",4,,-15.81667,-68.53333
"Nevado Pupuya",4,,-15.03333,-69.03333
"Nevado Quelluani",4,,-15.98333,-68.41667
"Nevado Sajama",5,,-18.105,-68.87944
"Nicolás Suárez",6,,-11.17571,-68.59552
"Nieve Airport",3,,-14.02248,-65.81197
"Noel Kempff Mercado National Park",8,,-14.26667,-60.86667
"Nor Carangas",5,,-17.8375,-67.9433
"Nor Chichas",7,,-20.60365,-65.67181
"Nor Cinti",1,,-20.34832,-65.00562
"Nor Lípez",7,,-20.96851,-67.42854
"Nor Yungas",4,,-16.1949,-67.70708
"Nuchi Opay",3,,-15.28333,-67.03333
"Ñuflo de Chávez",8,,-16.12409,-62.1047
"Obispo Santiestevan",8,,-16.8036,-63.35945
"Okinawa Uno",8,,-17.38591,-62.8967
Omasuyos,4,,-16.00086,-68.64377
Oropeza,1,,-18.89155,-65.24725
Oruro,5,,-18.66667,-67.5
"Oruro Airport",5,,-17.96259,-67.07624
Pacajes,4,,-17.47751,-68.92879
Padilla,1,,-19.30878,-64.30273
Pailón,8,,-17.66395,-62.71804
"Palmira Airport",3,,-13.73741,-66.40967
"Pampa de Tajzara",9,,-21.75432,-65.12531
"Pantaleon Dalence",5,,-18.22932,-66.81734
"Parco Cocha",2,,-17.51667,-65.65
Paroguanto,6,,-10.41667,-67.43333
"Pascana Méndez",2,,-16.15,-64.75
Patacamaya,4,,-17.23611,-67.91443
Patapatani,4,,-16.00879,-68.42036
Paurito,8,,-17.88093,-62.9414
"Pico del Norte",4,,-15.8,-68.55
"Pico Jampaturi",4,,-16.4,-67.98333
"Pila Huittu",2,,-17.58333,-65.51667
"Pinyan Orco",21,,-14.51667,-69.16667
"Pistola Lake",8,,-16.22528,-63.50028
"Pitai Airport",3,,-15.80796,-65.61984
"Planchón Dos",6,,-11.45489,-68.78002
Poopo,5,,-18.47751,-66.89793
Portachuelo,8,,-17.35374,-63.39571
"Portezuelo Linzor",3,,-22.18333,-67.95
"Porvenir Velasco Airport",8,,-13.98965,-61.54217
Potosí,7,,-19.58361,-65.75306
"Potosí Department",7,,-20.66667,-67
"Progreso Airport",3,,-14.17885,-65.37537
"Puerto Busch",8,,-20.04381,-57.99759
"Puerto Carabuco",4,,-15.7585,-69.06439
"Puerto Pailas",8,,-17.66783,-62.79025
"Puerto Quijarro",8,,-17.78333,-57.76667
"Puerto Rico Airport",6,,-11.10766,-67.55116
"Puerto Suárez",8,,-18.96722,-57.80127
"Puerto Villarroel",2,,-16.84286,-64.79996
Punata,2,,-17.54234,-65.83472
Puntiagudo,4,,-16.86667,-67.55
"Pusuja Pampa",4,,-15.60653,-69.29144
Queascapa,4,,-15.8232,-69.02012
Quillacollo,2,,-17.37444,-66.34352
Quime,4,,-16.98333,-67.21667
"Rafael Bustillo",7,,-18.33333,-66.5
"Ranchería Illustaca",7,,-18.81667,-66.13333
Rapirran,6,,-10.33848,-67.19616
"Refugio Airport",8,,-14.76559,-61.03292
Reyes,3,,-14.2952,-67.33624
"Reyes Airport",3,,-14.30553,-67.35406
Riberalta,6,,-11,-66.11667
Roboré,8,,-18.33473,-59.76142
"Robore Airport",8,,-18.32474,-59.76819
Rurrenabaque,3,,-14.44125,-67.52781
Saavedra,8,,-17.22751,-63.21284
Sabaya,5,,-19,-68.58333
Sacaba,2,,-17.39799,-66.03825
"Saipura Airport",8,,-19.39536,-63.07165
Sajama,5,,-18.20937,-68.59685
"Sajama National Park",5,,-18.08333,-68.91667
"Salar de Challviri",7,,-22.51575,-67.56516
"Salar de Togua",7,,-20.51667,-68.46667
"Salar Laguani",7,,-20.93604,-68.30069
"Salinas de Garci Mendoza",5,,-19.63721,-67.67518
"Salinas de San José",8,,-19.11667,-60.9
"Salvador Dalí Desert",7,,-22.61498,-67.66597
Samaipata,8,,-14.95,-61.53333
Sampaya,4,,-16.10245,-69.07989
"San Agustín",7,,-21.15639,-67.6805
"San Andrés de Machaca",4,,-16.73333,-69.01667
"San Benito",2,,-17.51667,-65.91667
"San Borja",3,,-14.85195,-66.74954
"San Francisco",9,,-21.25,-63.5
"San Francisco Naciff Airport",3,,-13.75673,-64.47228
"San Ignacio",3,,-14.9947,-65.64074
"San Ignacio de Moxos Airport",3,,-14.967,-65.633
"San Ignacio de Velasco",8,,-16.37767,-60.96472
"San Ignacio del Sara",8,,-17.28734,-63.56248
"San Isidro",8,,-18.04388,-64.43198
"San Javier",3,,-14.56667,-64.83333
"San Javier Airport",8,,-16.26593,-62.47054
"San Joaquín",3,,-13.041,-64.668
"San Joaquín Airport",3,,-13.067,-64.675
"San José",8,,-17.94066,-63.35095
"San José de Chiquitos",8,,-17.84615,-60.74204
"San Juan Airport",3,,-14.16387,-64.75849
"San Julian",8,,-17.78333,-62.86667
"San Lorenzo",8,,-17.78333,-62.86667
"San Luis",8,,-18.152,-63.49234
"San Marcos",4,,-13.73441,-67.42942
"San Matías",8,,-16.3597,-58.40039
"San Matías Airport",8,,-16.3392,-58.4019
"San Miguel de Gaser Airport",3,,-13.90929,-66.12825
"San Pablo de Lípez",7,,-21.68782,-66.62047
"San Pablo de Tiquina",4,,-16.21795,-68.8428
"San Pedro",3,,-14.33333,-64.83333
"San Pedro de Buena Vista",7,,-18.26863,-65.9825
"San Pedro de Curahuara",4,,-17.65436,-68.0484
"San Pedro de Tiquina",4,,-16.23717,-68.85063
"San Pedro de Totora",5,,-17.85582,-68.16627
"San Pedro del Rio Blanco Airport",3,,-14.1876,-63.54801
"San Pedro Salvatierra Airport",3,,-14.83716,-65.70335
"San Ramón",3,,-14.18333,-67.16667
"San Ramón Airport",3,,-13.2639,-64.6039
"San Vicente",7,,-21.2675,-66.31557
Sandillani,4,,-16.22195,-67.88908
"Santa Ana",3,,-13.76221,-65.43516
"Santa Ana de Huachi Airport",4,,-15.49463,-67.44329
"Santa Ana de Yacuma",3,,-13.74406,-65.42688
"Santa Bárbara",7,,-21.53333,-65.71667
"Santa Cruz",8,,-17.78629,-63.18117
"Santa Cruz Department",8,,-17.5,-61.5
"Santa Fe",5,,-18.14329,-66.80023
"Santa Rita Airport",3,,-13.90872,-66.36251
"Santa Rosa",8,,-15.91577,-61.43271
"Santa Rosa de Yacuma",3,,-14.07719,-66.79349
"Santa Rosa De Yacuma Airport",3,,-14.0662,-66.7868
"Santa Rosa del Abuná",6,,-10.60743,-67.45247
"Santa Rosa del Sara",8,,-17.10805,-63.59967
"Santiago Airport",3,,-15.229,-65.45058
"Santiago de Cotagaita",7,,-20.81724,-65.66087
"Santiago de Huayllamarca",5,,-17.83789,-67.94284
"Santiago de Machaca",4,,-17.06605,-69.19212
Santiváñez,2,,-17.54598,-66.2461
Sapahaqui,4,,-16.88854,-67.94949
Sara,8,,-16.86332,-63.69178
Saucari,5,,-18.25,-67.41667
"Sayjasi Jacha Villque",5,,-18.0994,-67.78377
"Sebastián Pagador",5,,-19.21667,-66.21667
"Serranía Sunsas",8,,-17.95,-59.58333
"Serranías de Chayanta",7,,-18.25,-66.3
"Sica Sica",4,,-17.33273,-67.73921
Sicaya,2,,-17.79964,-66.33421
"Siglo XX",7,,-18.42788,-66.59517
Sihuaillusa,4,,-15.9,-68.41667
Sihuencapampa,2,,-17.45,-65.21667
Sinsilloni,4,,-15.9,-68
"Sipe Sipe",2,,-17.45419,-66.35737
"Sipuati Airport",9,,-21.06561,-63.1095
Socabon,6,,-11.75,-66.75
Sopocachi,4,,-17.46644,-68.88887
Sorata,4,,-15.77305,-68.64973
Sucre,1,,-19.03332,-65.26274
"Sud Cinti",1,,-20.89743,-64.95453
"Sud Yungas",4,,-16.16214,-67.14685
Sullcatiri,4,,-16.76667,-68.75
"Sur Carangas",5,,-18.5,-68.25
"Sur Chichas",7,,-21.43285,-65.87766
"Sur Lípez",7,,-22.16117,-66.91155
Suraso,8,,-16.68333,-63.65
"Taborga Lake",8,,-14.82944,-63.49389
Tacacoma,4,,-15.30218,-68.46175
Tackusito,2,,-18.01667,-65.3
Tacobamba,4,,-16.9,-67.93333
Tacopaya,2,,-17.83808,-66.5375
"Tacuaral Lake",3,,-13.82917,-67.32194
Tapacarí,2,,-17.51607,-66.62064
"Tapera de Guarayos",3,,-13.43333,-62.16667
"Tapera Pezoe",8,,-15.11667,-60.45
"Taquipirenda Airport",8,,-20.33702,-63.14083
Tarabuco,1,,-19.18168,-64.91517
Taraco,4,,-16.45709,-68.85842
Tarapoaya,7,,-19.47563,-65.79824
Tarata,2,,-17.60898,-66.02135
Tarejra,4,,-17.2,-68.56667
Tarija,9,,-21.53549,-64.72956
"Tarija Airport",9,,-21.55574,-64.70132
"Tarija Department",9,,-21.5,-64
Tarumá,8,,-18.11749,-63.46152
Tarvo,8,,-15.1,-60.56667
Tatasi,7,,-21.16878,-66.14641
"Teniente Jorge Henrich Arauz Airport",3,,-14.81874,-64.91802
Teoponte,4,,-15.46667,-67.81667
"Tiboy Airport",3,,-13.81088,-66.25412
"Tiguipa Airport",9,,-21.00508,-63.30421
"Tihui Tihi",4,,-14.93333,-68.81667
Timusi,4,,-15.6,-68.81667
Tinguipaya,7,,-19.22001,-65.8229
Tintin,4,,-15.91667,-68.08333
Tipuani,4,,-15.55,-68
Tiquipaya,2,,-17.33801,-66.21579
Tiraque,2,,-17.42203,-65.72259
"Tito Yupamqui",4,,-16.17729,-68.95505
Tiwanaku,4,,-16.555,-68.67361
Toco,2,,-17.61667,-65.9
"Todos Santos",3,,-13.25,-63.75
Tolacollo,4,,-17.23407,-69.55595
Tolata,2,,-17.52966,-65.96036
Toledo,5,,-18.18059,-67.40691
"Tomas Barron",5,,-17.63843,-67.42167
"Tomas Frias",7,,-19.42262,-65.88784
Tomina,1,,-19.44565,-64.3016
Torcochi,7,,-20.31906,-65.67405
Torera,3,,-15.26667,-67.08333
Torotoro,7,,-18.13504,-65.76242
Totora,4,,-17.81667,-68.11667
Totoral,5,,-18.4957,-66.87397
Trigal,2,,-17.8817,-64.91294
Trinidad,3,,-14.83333,-64.9
Trompillo,8,,-16.71667,-63.68333
Tulkiko,4,,-15.98333,-67.93333
Tupiza,7,,-21.44345,-65.71875
"Tupiza Airport",7,,-21.33944,-65.61275
Turco,5,,-18.18216,-68.19211
Uleta,9,,-21.73333,-64.68333
Ulloma,4,,-17.49123,-68.49085
Umala,4,,-17.37561,-68.02177
Uncía,7,,-18.46713,-66.5671
"Uri-Kkota Laguna",4,,-16.2,-68.26667
Uriondo,9,,-21.69697,-64.65576
Urmiri,7,,-18.57808,-66.87726
Urubichá,8,,-15.39286,-62.94661
"Urusi Airport",3,,-14.32365,-66.12804
Uyuni,7,,-20.45967,-66.82503
"Uyuni Airport",7,,-20.44993,-66.84211
"Uyuni K",7,,-21.12149,-66.49024
"Vaca Diez",3,,-11.46802,-65.78636
"Vaca Guzman",1,,-19.89531,-63.75135
Vacas,2,,-17.5752,-65.58032
Vallegrande,8,,-18.48887,-64.10827
Valles,1,,-20,-65
Velasco,8,,-15.56747,-60.93253
"Venecia Airport",3,,-14.63641,-66.75031
Ventiladores,8,,-18.1,-63.55
"Ventilla Airport",7,,-21.17473,-67.16805
Viacha,4,,-16.65,-68.3
"Villa Abecia",1,,-20.97569,-65.2309
"Villa Amacari",4,,-16.2542,-68.86125
"Villa General Pérez",4,,-15.2,-69.05
"Villa Granado",2,,-18.2065,-65.03661
"Villa Negrita Airport",3,,-13.28214,-65.80266
"Villa Orías",1,,-19.92009,-64.48236
"Villa Remedios",4,,-16.77166,-68.17299
"Villa Rivero",2,,-17.61667,-65.8
"Villa Santa Fe",5,,-17.53412,-67.14354
"Villa Tunari",2,,-16.97418,-65.42097
"Villa Viscarra",2,,-17.98333,-65.6
"Villa Yapacaní",8,,-17.4,-63.83333
Villamontes,9,,-21.25523,-63.40561
Villazón,7,,-22.08659,-65.59422
"Villazon Airport",7,,-22.05152,-65.63803
Viloco,4,,-16.95,-67.55
Vinto,2,,-17.21667,-66.08333
"Viru Viru International Airport",8,,-17.64476,-63.13536
Vitichi,7,,-20.20726,-65.49521
"Volcán Tambo",5,,-18.88333,-67.88333
"Vuelta Grande Airport",1,,-20.89989,-63.19385
"Wari Umaña",4,,-16.01187,-68.39103
Warisata,4,,-15.97171,-68.6626
Warnes,8,,-17.5163,-63.16778
"Wichukkollu Loma",5,,-18.26278,-68.80556
"Wila Willk'i",4,,-17.01198,-67.46116
"Yabog Airport",8,,-18.65493,-63.13281
Yaco,4,,-17.15858,-67.41124
Yacuiba,9,,-22.01643,-63.67753
"Yacuiba Airport",9,,-21.96092,-63.65167
Yacuma,3,,-13.57496,-65.92504
Yacupaticoj,2,,-17.68333,-65.5
Yaguarú,8,,-15.31667,-63.58333
Yamparaez,1,,-19.17229,-64.96352
Yampupata,4,,-16.06632,-69.1266
Yanacachi,4,,-16.39929,-67.73658
Yanaloma,4,,-14.86667,-68.48333
Yarinau,6,,-10.85,-68.16667
"Yauri Chambi",4,,-16.31502,-68.47242
Yotaú,8,,-16.09288,-63.05369
Yumani,4,,-16.03574,-69.14843
"Yungas de Corani",2,,-17.1,-65.95
"Yungas del Espíritu Santo",2,,-17.1,-65.66667
Zudáñez,1,,-19.11831,-64.70265
