ciudad,idprovincia,codeid,latitude,longitude
"Laguna Mar Chiquita",5,,-30.67296,-62.53589
"Laguna Melincué",21,,-33.70677,-61.46541
"Laguna Potrok Aike",20,,-51.96296,-70.37935
"Laguna Seca",1,,-37.35,-57.4
"Laguna Socompa",17,,-24.53333,-68.21667
"Laguna Verde",1,,-37.15,-57.35
"Laguna Volcán",10,,-23.92379,-65.47441
"Lake Viedma",20,,-49.56171,-72.67058
Laprida,1,,-37.5,-60.75
"Las Breñas",3,,-27.08819,-61.08217
"Las Colonias Department",21,,-31.5,-61.13333
"Las Flores",1,,-36.08333,-59.08333
"Las Flores Airport",1,,-36.06645,-59.10447
"Las Heras Airport",20,,-46.5383,-68.9653
"Las Heras Department",13,,-32.5,-69.5
"Las Higueras Airport",5,,-33.08513,-64.26131
"Las Lomitas",9,,-24.70818,-60.59239
"Las Parejas",21,,-32.68478,-61.51637
"Las Termas Airport",22,,-27.496,-64.935
"Lavalle Department",13,,-32.5,-68
Ledesma,10,,-23.8333,-64.75
"Libertador General San Martín",10,,-23.81305,-64.79353
Lincoln,1,,-34.86819,-61.52929
"Los Alerces National Park",4,,-42.94073,-71.62976
"Los Andes Department",17,,-24.5,-67.33333
"Los Arrayanes National Park",15,,-40.83044,-71.62605
"Los Polvorines",1,,-34.50316,-58.70596
Luján,1,,-34.5664,-59.11478
Machagai,3,,-26.92617,-60.04852
"Malargüe Department",13,,-36.25,-69.25
"Maquinchao Airport",16,,-41.2431,-68.7078
"Mar del Plata",1,,-38.00042,-57.5562
"Marcos Juárez Airport",5,,-32.68333,-62.15
"Mariano Moreno Airport",1,,-34.55941,-58.78883
"Martín Miguel de Güemes International Airport",17,,-24.85598,-65.48617
Mendoza,13,,-32.89084,-68.82717
Mercedario,18,,-31.97889,-70.11277
Mercedes,6,,-29.18416,-58.07519
"Mercedes Airport",6,,-29.2214,-58.0878
Merlo,1,,-34.66583,-58.72828
"Ministro Pistarini International Airport",1,,-34.82222,-58.53583
"Miramar Airport",1,,-38.2279,-57.87199
Misiones,14,,-26.81427,-54.34387
"Monte Caseros Aerodrome",6,,-30.27192,-57.64023
"Monte Pissis",12,,-27.7586,-68.79913
Morón,1,,-34.65118,-58.62205
"Morón Airport",1,,-34.67649,-58.64262
Morteros,5,,-30.71066,-62.00714
"Mundo Marino",1,,-36.33995,-56.74713
Muñiz,1,,-34.55622,-58.70739
"Ñanco Lauquen Airport",1,,-35.97224,-62.77305
Necochea,1,,-38.5545,-58.73961
Neuquen,15,,-39,-70
"Nevado de Acay",17,,-24.41284,-66.16061
"Nevado de Chañi",10,,-24.06292,-65.74571
"Nevado Tres Cruces",2,,-27.0981,-68.77905
"Nevados de Cachí",17,,-24.84454,-66.4162
"Nevados de Palermo",17,,-24.8,-66.38333
"Nueve de Julio",1,,-35.44394,-60.88463
"Nueve de Julio Department",21,,-28.83333,-61.33333
Oberá,14,,-27.48683,-55.11994
"Oberá Airport",14,,-27.51771,-55.12442
"Ojos del Salado",5,,-27.10979,-68.54044
Olavarría,1,,-36.89384,-60.32319
"Olavarria Airport",1,,-36.89,-60.2166
Oncativo,5,,-31.9134,-63.68214
Orán,17,,-23.13705,-64.32426
"Oran Airport",17,,-23.15278,-64.32917
Palpalá,10,,-24.25798,-65.21358
"Pampa del Indio",3,,-26.04982,-59.93728
Paraná,8,,-31.73271,-60.52897
"Parque Nacional del Chaco",3,,-26.83333,-59.66667
"Parque Nacional El Palmar",8,,-31.87974,-58.28693
"Parque Nacional Finca El Rey",17,,-24.69154,-64.61558
"Parque Nacional Laguna Blanca",15,,-39.03333,-70.4
"Parque Nacional Nahuel Huapí",16,,-41,-71.5
"Parque Nacional  Quebrada del Condorito",5,,-31.6666,-64.66634
"Parque Nacional Sierra de las Quijadas",19,,-32.5,-67.1
"Parque Nacional Tierra del Fuego",23,,-54.66667,-68.5
"Parque Tres de Febrero",7,,-34.57333,-58.41472
"Partido de Adolfo Alsina",1,,-37.25,-63
"Partido de Alberti",1,,-35,-60.33333
"Partido de Arrecifes",1,,-34,-60
"Partido de Avellaneda",1,,-34.66667,-58.33333
"Partido de Bahía Blanca",1,,-38.66667,-62.33333
"Partido de Balcarce",1,,-37.75,-58.25
"Partido de Baradero",1,,-33.83333,-59.5
"Partido de Berazategui",1,,-34.83333,-58.16667
"Partido de Berisso",1,,-34.91667,-57.83333
"Partido de Bragado",1,,-35,-60.66667
"Partido de Brandsen",1,,-35.25,-58.16667
"Partido de Campana",1,,-34.16667,-58.91667
"Partido de Canuelas",1,,-35.08333,-58.75
"Partido de Capitán Sarmiento",1,,-34.16667,-59.83333
"Partido de Carlos Casares",1,,-35.75,-61.25
"Partido de Carlos Tejedor",1,,-35.41667,-62.41667
"Partido de Carmen de Areco",1,,-34.33333,-59.83333
"Partido de Castelli",1,,-36,-57.66667
"Partido de Chacabuco",1,,-34.66667,-60.33333
"Partido de Chascomús",1,,-35.47745,-57.9776
"Partido de Chivilcoy",1,,-34.91667,-59.91667
"Partido de Colón",1,,-33.83333,-61
"Partido de Coronel Dorrego",1,,-38.66667,-61.16667
"Partido de Coronel Pringles",1,,-38.25,-61.33333
"Partido de Coronel Rosales",1,,-38.83333,-61.83333
"Partido de Coronel Suárez",1,,-37.5,-61.83333
"Partido de Daireaux",1,,-36.59806,-61.74306
"Partido de Dolores",1,,-36.41667,-57.66667
"Partido de Ensenada",1,,-34.85833,-57.91889
"Partido de Escobar",1,,-34.33333,-58.75
"Partido de Esteban Echeverría",1,,-34.81917,-58.46583
"Partido de Exaltación de la Cruz",1,,-34.25,-59.25
"Partido de Ezeiza",1,,-34.85417,-58.52472
"Partido de Florencio Varela",1,,-34.83333,-58.25
"Partido de Florentino Ameghino",1,,-34.83889,-62.46722
"Partido de General Alvarado",1,,-38.16667,-58.08333
"Partido de General Arenales",1,,-34.25,-61.25
"Partido de General Belgrano",1,,-35.8487,-58.67023
"Partido de General Guido",1,,-36.75,-58
"Partido de General La Madrid",1,,-37.5,-61.25
"Partido de General Las Heras",1,,-34.83333,-59
"Partido de General Lavalle",1,,-36.66667,-57
"Partido de General Madariaga",1,,-37.25,-57.25
"Partido de General Paz",1,,-35.5,-58.41667
"Partido de General Pinto",1,,-34.71779,-62.00155
"Partido de General Pueyrredón",1,,-38,-57.75
"Partido de General Rodríguez",1,,-34.66667,-59
"Partido de General San Martín",1,,-34.5733,-58.54099
"Partido de General Viamonte",1,,-35,-61
"Partido de General Villegas",1,,-34.75,-63
"Partido de Guaminí",1,,-36.75,-62.5
"Partido de Hipólito Yrigoyen",1,,-36.25,-61.66667
"Partido de Hurlingham",1,,-34.58694,-58.62806
"Partido de Ituzaingó",1,,-34.66028,-58.66611
"Partido de José C. Paz",1,,-34.5198,-58.76556
"Partido de Junín",1,,-34.5,-61
"Partido de La Costa",1,,-36.57722,-56.6875
"Partido de La Matanza",1,,-34.75,-58.58333
"Partido de La Plata",1,,-35,-58
"Partido de Lanús",1,,-34.66667,-58.41667
"Partido de Leandro N. Alem",1,,-34.5,-61.5
"Partido de Lincoln",1,,-34.8684,-61.52962
"Partido de Lobería",1,,-38.08333,-58.75
"Partido de Lobos",1,,-35.25,-59.16667
"Partido de Lomas de Zamora",1,,-34.75,-58.41667
"Partido de Luján",1,,-34.58333,-59.16667
"Partido de Magdalena",1,,-35.18487,-57.68628
"Partido de Maipú",1,,-36.83333,-57.5
"Partido de Mar Chiquita",1,,-37.5,-57.75
"Partido de Marcos Paz",1,,-34.83333,-58.83333
"Partido de Mercedes",1,,-34.66667,-59.41667
"Partido de Monte",1,,-35.5,-58.75
"Partido de Monte Hermoso",1,,-38.97944,-61.29667
"Partido de Moreno",1,,-34.6349,-58.79059
"Partido de Morón",1,,-34.65139,-58.62194
"Partido de Navarro",1,,-35,-59.5
"Partido de Necochea",1,,-38.25,-59.25
"Partido de Nueve de Julio",1,,-35.5,-61
"Partido de Olavarría",1,,-36.75,-60.75
"Partido de Patagones",1,,-40.25,-62.91667
"Partido de Pehuajó",1,,-35.91667,-61.75
"Partido de Pellegrini",1,,-36.2628,-63.11853
"Partido de Pergamino",1,,-33.75,-60.58333
"Partido de Pila",1,,-36.25,-58.33333
"Partido de Pilar",1,,-34.41667,-58.83333
"Partido de Pinamar",1,,-37.11028,-56.855
"Partido de Presidente Perón",1,,-34.91778,-58.37917
"Partido de Puan",1,,-38.16667,-63
"Partido de Punta Indio",1,,-35.38722,-57.33833
"Partido de Quilmes",1,,-34.75,-58.25
"Partido de Ramallo",1,,-33.5,-60.08333
"Partido de Rojas",1,,-34.25,-60.75
"Partido de Roque Pérez",1,,-35.44512,-59.41064
"Partido de Saavedra",1,,-37.75,-62.5
"Partido de Saladillo",1,,-35.75,-59.66667
"Partido de Salliqueló",1,,-36.66667,-63.08333
"Partido de Salto",1,,-34.25,-60.25
"Partido de San Andrés de Giles",1,,-34.5,-59.5
"Partido de San Cayetano",1,,-38.41667,-59.66667
"Partido de San Miguel",1,,-34.55209,-58.69171
"Partido de San Nicolás",1,,-33.5,-60.33333
"Partido de San Pedro",1,,-33.75,-59.75
"Partido de San Vicente",1,,-35.08333,-58.5
"Partido de Suipacha",1,,-34.75,-59.75
"Partido de Tapalqué",1,,-36.33333,-60.08333
"Partido de Tigre",1,,-34.42058,-58.58279
"Partido de Tordillo",1,,-36.5,-57.25
"Partido de Tornquist",1,,-38.25,-62.25
"Partido de Tres Arroyos",1,,-38.5,-60.25
"Partido de Tres Lomas",1,,-36.45278,-62.8625
"Partido de Veinticinco de Mayo",1,,-35.5,-60.25
"Partido de Villa Gesell",1,,-37.26167,-56.9725
"Partido de Villarino",1,,-39,-62.75
"Partido de Zárate",1,,-34,-59.16667
"Paso de los Libres",6,,-29.71251,-57.08771
"Paso de los Libres Airport",6,,-29.68942,-57.15208
"Patio Bullrich",7,,-34.58833,-58.38361
"Peñas Blancas",16,,-37.69118,-67.82481
Pérez,21,,-32.99835,-60.76791
Pergamino,1,,-33.89101,-60.57462
"Perito Moreno Airport",20,,-46.53791,-70.97869
"Pico Truncado",20,,-46.79942,-67.95785
Pilar,5,,-31.68129,-63.8824
"Piloto Civil Norberto Fernández International Airport",20,,-51.60887,-69.31264
"Plaza Huincul",15,,-38.93012,-69.20778
"Plaza San Martín",7,,-34.595,-58.3756
Plottier,15,,-38.96667,-68.23333
Pontevedra,1,,-34.74947,-58.70158
Posadas,14,,-27.36708,-55.89608
"Posadas Airport",14,,-27.38584,-55.97073
"Presidencia Roque Sáenz Peña",3,,-26.79095,-60.44132
"Presidencia Roque Sáenz Peña Airport",3,,-26.75652,-60.4931
"Presidente Perón International Airport",15,,-38.949,-68.15571
"Puelches Airport",11,,-38.14564,-65.92386
"Puerto Deseado",20,,-47.75131,-65.89674
"Puerto Deseado Airport",20,,-47.73529,-65.9041
"Puerto Eldorado",14,,-26.40843,-54.69463
"Puerto Iguazú",14,,-25.59912,-54.57355
"Puerto Madryn",4,,-42.76848,-65.03827
"Puerto Madryn, CHT",4,,-42.75917,-65.10278
"Punta Alta",1,,-38.8805,-62.07503
Quilmes,1,,-34.72065,-58.25454
"Quilmes Airport",1,,-34.70702,-58.24488
Quitilipi,3,,-26.8708,-60.21537
Rafaela,21,,-31.25033,-61.4867
"Rafaela Airport",21,,-31.28333,-61.5
Rauch,1,,-36.58333,-58.83333
Rawson,4,,-43.30016,-65.10228
Reconquista,21,,-29.15,-59.65
"Reconquista Airport",21,,-29.21028,-59.68
Recreo,2,,-29.28184,-65.06096
"Reserva Ecológica de Buenos Aires",7,,-34.60389,-58.3525
Resistencia,3,,-27.46056,-58.98389
"Resistencia Aeroclub",3,,-27.63115,-59.18052
"Resistencia International Airport",3,,-27.44999,-59.05613
Retiro,7,,-34.58333,-58.38333
Riachuelo,7,,-34.66269,-58.39263
"Rincon De Los Sauces Airport",15,,-37.3906,-68.9042
"Rinconada Department",10,,-22.5,-66.5
"Río Ceballos",5,,-31.1697,-64.3175
"Río Chico Department",20,,-48.25,-71
"Río Colorado Airport",16,,-38.99518,-64.14029
"Río Cuarto",5,,-33.13044,-64.35272
"Río Gallegos",20,,-51.62261,-69.21813
"Río Grande",23,,-53.78773,-67.70975
"Río Mayo",4,,-45.68618,-70.25664
"Rio Mayo Airport",4,,-45.7039,-70.2456
"Rio Negro",16,,-40,-67
"Río Segundo",5,,-31.6501,-63.91165
"Río Senguer",4,,-45.33333,-70.83333
"Río Tercero",5,,-32.17675,-64.11295
"Río Turbio Airport",20,,-51.60554,-72.21764
"Rivadavia Partido",1,,-35.5,-63
Roldán,21,,-32.89846,-60.90681
Rosario,21,,-32.94682,-60.63932
"Rosario Department",21,,-33.16667,-60.75
"Rosario – Islas Malvinas International Airport",21,,-32.90361,-60.785
Rufino,21,,-34.26827,-62.71262
"Salar de Arizaro",17,,-24.7,-67.75
Salta,17,,-24.75806,-65.43457
"San Antonio de Areco",1,,-34.24236,-59.46899
"San Antonio de Areco Airport",1,,-34.21117,-59.39119
"San Carlos Airport",13,,-33.76667,-69.03333
"San Carlos Centro",21,,-31.72864,-61.09192
"San Carlos de Bariloche Airport",16,,-41.15117,-71.15754
"San Carlos Department",17,,-25.75,-66.08333
"San Clemente del Tuyú",1,,-36.35419,-56.72568
"San Cristóbal Department",21,,-30.33333,-61.33333
"San Fernando Airport",1,,-34.45306,-58.58972
"San Fernando Partido",1,,-34.44542,-58.54202
"San Francisco",5,,-31.42497,-62.08404
"San Isidro",1,,-34.46971,-58.52111
"San Isidro Partido",1,,-34.49009,-58.53028
"San Jerónimo Department",21,,-32.16667,-61.08333
"San Juan",18,,-31.5375,-68.53639
"San Julián Airport",20,,-49.30678,-67.80259
"San Justo Department",5,,-31.33333,-62.66667
"San Lorenzo",6,,-28.13442,-58.76685
"San Luis",19,,-34,-66
"San Martín",13,,-33.08338,-68.47312
"San Martín Airport",13,,-33.08333,-68.41667
"San Martín de los Andes",15,,-40.15789,-71.35337
"San Miguel",1,,-34.54335,-58.71229
"San Nicolás de los Arroyos",1,,-33.33425,-60.2108
"San Pedro",1,,-33.67918,-59.66633
"San Pedro de Jujuy",10,,-24.23127,-64.86614
"San Pedro de Jujuy Airport",2,,-24.20341,-64.83512
"San Rafael",13,,-34.61531,-68.33238
"San Rafael Department",13,,-35,-68.83333
"San Rafael ""Santiago Germano"" Airport",13,,-34.58831,-68.40385
"San Salvador de Jujuy",10,,-24.19457,-65.29712
"San Vicente",14,,-26.61667,-54.13333
"Santa Cruz",20,,-49,-70
"Santa Cruz Aerodrome",20,,-50.01655,-68.5792
"Santa Elena",8,,-30.94432,-59.78832
"Santa Fe",21,,-31,-61
"Santa Fe – Sauce Viejo Airport",21,,-31.71167,-60.81167
"Santa Rosa",11,,-36.61667,-64.28333
"Santa Rosa Aerodrome",11,,-36.58832,-64.27569
"Santiago del Estero",22,,-27.79511,-64.26149
"Santo Tomé",21,,-31.66274,-60.7653
"Santos Lugares",1,,-34.60306,-58.54074
"Sierra del Veladero",12,,-28.04142,-68.94038
"Sierra Grande Airport",16,,-41.5917,-65.3394
"Sierra Nevada de Lagunas Bravas",2,,-26.48,-68.58
"Staten Island",23,,-54.78333,-64.25
Sunchales,21,,-30.94404,-61.56148
"Tafí Viejo",24,,-26.7333,-65.26146
Tandil,1,,-37.33333,-59.25
"Tandil Aerodrome",1,,-37.23739,-59.22792
Tartagal,17,,-22.51682,-63.8056
"Tartagal ""General Enrique Mosconi"" Airport",17,,-22.61917,-63.79319
"Teniente General Benjamín Matienzo International Airport",24,,-26.84086,-65.10494
"Termas de Río Hondo",22,,-27.49362,-64.85972
"Text corpus",14,,-27.12947,-55.51083
"Tierra del Fuego",23,,-54.5,-67
Tigre,1,,-34.42603,-58.57962
"Tinogasta Airport",2,,-28.03775,-67.58031
"Tinogasta Department",2,,-27.5,-68
"Tolhuin Lago Fagnano Airport",23,,-54.4997,-67.17388
Tortuguitas,1,,-34.47513,-58.75367
Trelew,4,,-43.24895,-65.30505
"Trelew Aerodrome",4,,-43.2105,-65.27032
"Trenque Lauquen Partido",1,,-36,-62.66667
"Tres Arroyos",1,,-38.37694,-60.27563
"Tres Arroyos Airport",1,,-38.38876,-60.32928
"Tres de Febrero",1,,-34.59987,-58.56606
Tucuman,24,,-27,-65.5
"Tulumba Department",5,,-30.25,-63.91667
"Univ. Río Matanza Aeroclub",1,,-34.72772,-58.50121
Unquillo,5,,-31.23717,-64.31176
Ushuaia,23,,-54.81084,-68.31591
"Ushuaia Aerodrome",23,,-54.84328,-68.29575
"Valcheta Airport",16,,-40.7,-66.15
"Valdes Peninsula",4,,-42.5,-64
"Valle del Conlara Airport",19,,-32.38384,-65.18558
"Veinticinco de Mayo",14,,-27.37796,-54.74505
"Venado Tuerto",21,,-33.74556,-61.96885
"Vicecomodoro Ángel de la Paz Aragonés Airport",22,,-27.76562,-64.31012
"Vicente López Partido",1,,-34.52353,-58.47439
Victoria,8,,-32.61841,-60.15478
Viedma,16,,-40.81345,-62.99668
"Villa Allende",5,,-31.29368,-64.2977
"Villa Ángela",3,,-27.57679,-60.71114
"Villa Angela Airport",3,,-27.5946,-60.68371
"Villa Carlos Paz",5,,-31.4183,-64.49008
"Villa Constitución",21,,-33.22778,-60.3297
"Villa de Mayo",1,,-34.5108,-58.68059
"Villa de Soto Airport",5,,-30.87527,-64.99289
"Villa Dolores",5,,-31.94504,-65.19025
"Villa Dolores Aerodrome",5,,-31.94518,-65.14628
"Villa General Mitre Airport",5,,-30.69993,-64.03881
"Villa Gesell",1,,-37.26394,-56.97304
"Villa Gesell Airport",1,,-37.23541,-57.02924
"Villa Lugano",7,,-34.67907,-58.47263
"Villa María",5,,-32.40751,-63.24016
"Villa Mercedes",19,,-33.67571,-65.45783
"Villa Ocampo",21,,-28.48689,-59.35423
"Villa Regina",16,,-39.09631,-67.08374
"Villa Reynolds Airport",19,,-33.72514,-65.37809
"Villa Santa Rita",7,,-34.61082,-58.481
Villaguay,8,,-31.86767,-59.02701
"Villaguay Aerodrome",8,,-31.85,-59.08333
"Volcán Antofalla",2,,-25.56257,-67.88066
"Yerba Buena",24,,-26.81298,-65.29543
Zapala,15,,-38.90056,-70.06674
"Zapala Airport",15,,-38.9755,-70.1136
Zárate,1,,-34.09584,-59.02423
