ciudad,idprovincia,codeid,latitude,longitude
Portalegre,16,,39.29379,-7.43122
"Portalegre Municipality",16,,39.2974,-7.41538
"Portel Municipality",8,,38.29385,-7.72762
Portimão,9,,37.13856,-8.53775
"Portimão Airport",9,,37.1493,-8.58396
"Portimão Municipality",9,,37.17544,-8.5842
"Portinho da Arrábida",19,,38.48333,-8.98333
Porto,17,,41.15556,-8.62672
"Porto Airport",17,,41.24806,-8.68139
"Porto Brandão",19,,38.67585,-9.20369
"Porto Covo",19,,37.85256,-8.79018
"Porto de Lisboa",14,,38.70174,-9.16783
"Porto de Mós",9,,37.08534,-8.68366
"Porto de Mós Municipality",13,,39.60547,-8.81893
"Porto Moniz",10,,32.86681,-17.16667
"Porto Moniz Municipality",10,,32.85959,-17.17575
"Porto Salvo",14,,38.72293,-9.30473
"Porto Santo",10,,33.07145,-16.34304
"Porto Santo Airport",10,,33.07339,-16.34998
"Porto Santo Island",10,,33.07054,-16.34508
"Póvoa de Lanhoso",4,,41.57599,-8.27008
"Póvoa de Lanhoso Municipality",4,,41.58825,-8.26447
"Póvoa de Santa Iria",14,,38.86101,-9.06453
"Póvoa de Santo Adrião",14,,38.8,-9.16667
"Póvoa de Varzim",17,,41.38344,-8.76364
"Póvoa de Varzim Municipality",17,,41.39158,-8.75713
Povoação,23,,37.75,-25.25
"Povoação Municipality",23,,37.76471,-25.24487
Pragal,19,,38.67459,-9.16981
"Praia da Marinha",9,,37.0897,-8.41202
"Praia da Vitória",23,,38.73333,-27.06667
"Praia da Vitória Municipality",23,,38.74064,-27.13098
"Praia do Ribatejo",18,,39.46667,-8.35
"Praia Grande",9,,37.11614,-8.51941
Praya,23,,39.05154,-27.97107
Prazeres,10,,32.75104,-17.20433
"Prior Velho",14,,38.79174,-9.12119
"Proença-a-Nova Municipality",6,,39.757,-7.92595
Quarteira,9,,37.06946,-8.10064
Quelfes,9,,37.06003,-7.82158
Queluz,14,,38.75657,-9.25451
"Quinta do Anjo",19,,38.56753,-8.94228
"Rabo de Peixe",23,,37.81022,-25.58263
Ramada,14,,38.80368,-9.1877
Raposeira,9,,37.08389,-8.88929
Rebordosa,17,,41.22405,-8.40669
Recarei,17,,41.15356,-8.41178
"Redondo Municipality",8,,38.5801,-7.59659
"Región Centro",6,,39.92238,-8.12988
"Reguengos de Monsaraz",8,,38.42529,-7.53494
"Reguengos de Monsaraz Municipality",8,,38.398,-7.467
Relíquias,3,,37.70126,-8.48509
Rendufe,4,,41.62898,-8.40858
"Resende Municipality",22,,41.07688,-7.95123
"Reserva Florestal de Recreio de Valverde",23,,36.95774,-25.1348
Riachos,18,,39.44472,-8.5142
"Riba de Ave",4,,41.39648,-8.38685
Ribafria,14,,39.06293,-9.09621
"Ribeira Brava",10,,32.67483,-17.06288
"Ribeira Brava Municipality",10,,32.70589,-17.03578
"Ribeira de Elos",21,,41.2317,-7.79711
"Ribeira de Pena Municipality",21,,41.51021,-7.79673
"Ribeira Grande",23,,37.82175,-25.52141
"Ribeira Grande Municipality",23,,37.80459,-25.46835
Ribeirinha,23,,38.59088,-28.6129
"Rio de Moinhos",18,,39.46667,-8.25
"Rio de Mouro",14,,38.76613,-9.32804
"Rio Maior",18,,39.33732,-8.93906
"Rio Maior Municipality",18,,39.34288,-8.93806
"Rio Mau",17,,41.05542,-8.36891
"Rio Meão",2,,40.95775,-8.57818
"Rio Tinto",17,,41.17872,-8.55953
"Rossio ao Sul do Tejo",18,,39.44699,-8.18959
"Rossio Square",14,,38.7139,-9.13944
"Rosto de Cão",23,,37.75,-25.65
"Sabrosa Municipality",21,,41.25318,-7.5902
"Sabugal Municipality",11,,40.36992,-7.09305
Sacavém,14,,38.79202,-9.10801
Sagres,9,,37.00864,-8.94311
"Sagres Point",9,,36.99351,-8.94881
Salema,9,,37.06675,-8.82674
"Salir de Matos",13,,39.43186,-9.09479
"Salvaterra de Magos",18,,39.02788,-8.7935
"Salvaterra de Magos Municipality",18,,39.04482,-8.68903
"Samora Correia",18,,38.93709,-8.87178
Sangalhos,2,,40.48678,-8.46968
"Santa Bárbara de Nexe",9,,37.10619,-7.96648
"Santa Bárbara de Padrões",3,,37.63649,-7.98485
"Santa Catarina",13,,39.44709,-9.01541
"Santa Catarina da Serra",13,,39.6796,-8.68679
"Santa Catarina Park",10,,32.6455,-16.914
"Santa Clara-a-Velha",3,,37.5166,-8.47558
"Santa Clara de Louredo",3,,37.97106,-7.872
"Santa Comba Dão",22,,40.39856,-8.1316
"Santa Comba Dão Municipality",22,,40.40442,-8.1138
"Santa Cruz",3,,37.44075,-7.91827
"Santa Cruz Airport",14,,39.12413,-9.37953
"Santa Cruz da Graciosa",23,,39.08577,-28.0058
"Santa Cruz da Graciosa Municipality",23,,39.04946,-28.00432
"Santa Cruz das Flores",23,,39.45782,-31.12989
"Santa Cruz das Flores Municipality",23,,39.46984,-31.18514
"Santa Cruz Municipality",10,,32.67495,-16.83088
"Santa Iria da Azóia",14,,38.8411,-9.09908
"Santa Luzia",10,,32.65,-16.9
"Santa Maria Airport",23,,36.97139,-25.17064
"Santa Maria da Feira Municipality",2,,40.96043,-8.51545
"Santa Maria Island",23,,36.97914,-25.10359
"Santa Maria Maior",10,,32.63333,-16.88333
"Santa Marta de Penaguião Municipality",21,,41.22136,-7.79634
Santana,10,,32.8,-16.88333
"Santana Municipality",10,,32.79658,-16.90444
Santarém,18,,39.23333,-8.68333
"Santarém Municipality",18,,39.32131,-8.71313
"Santiago do Cacém",19,,38.01693,-8.69475
"Santiago do Cacém Municipality",19,,38.02502,-8.67577
"Santo André",16,,39.05532,-8.24414
"Santo Antão do Tojal",14,,38.85151,-9.13975
"Santo António",10,,32.66138,-16.93482
"Santo António da Charneca",19,,38.62561,-9.03043
"Santo António dos Olivais",7,,40.21805,-8.40523
"Santo Estêvão",9,,37.1304,-7.71429
"Santo Ovídio",17,,41.11379,-8.60235
"Santo Tirso Municipality",17,,41.33014,-8.43827
"São Bartolomeu de Messines",9,,37.25648,-8.28672
"São Brás de Alportel",9,,37.1531,-7.88751
"São Brás de Alportel Municipality",9,,37.19564,-7.87546
"São Domingos de Rana",14,,38.70194,-9.34083
"São Facundo",18,,39.37285,-8.1082
"São Jacinto Airport",2,,40.65681,-8.74153
"São João da Madeira",2,,40.9007,-8.4902
"São João da Madeira Municipality",2,,40.89772,-8.49283
"São João da Pesqueira Municipality",22,,41.11079,-7.43382
"São João da Talha",14,,38.82378,-9.09719
"São João das Lampas",14,,38.87376,-9.39842
"São João de Areias",22,,40.38722,-8.06783
"São João de Ver",2,,40.95527,-8.55117
"São Jorge",10,,32.81667,-16.9
"São Jorge Airport",23,,38.6655,-28.1758
"São Jorge Island",23,,38.64101,-28.03694
"São Julião do Tojal",14,,38.86032,-9.12773
"São Mamede de Infesta",17,,41.19183,-8.61105
"São Manços",8,,38.4588,-7.75099
"São Marcos da Ataboeira",3,,37.70777,-7.9406
"São Marcos da Serra",9,,37.361,-8.37764
"São Martinho",10,,32.6448,-16.93843
"São Martinho do Porto",13,,39.51444,-9.13111
"São Mateus",23,,38.6563,-27.26935
"São Matias",3,,38.10932,-7.85638
"São Miguel do Couto",17,,41.33167,-8.46185
"São Pedro",10,,32.6847,-16.80373
"São Pedro do Sul Municipality",22,,40.80073,-8.09023
"São Roque",23,,37.75418,-25.64127
"São Roque do Faial",10,,32.76667,-16.85
"São Roque do Pico",23,,38.51631,-28.30752
"São Roque do Pico Municipality",23,,38.48817,-28.29261
"São Teotónio",3,,37.51282,-8.70708
"São Tiago de Custoias",17,,41.2,-8.63333
"São Vicente",10,,32.79673,-17.04323
"São Vicente Municipality",10,,32.81728,-16.98347
Sardoal,18,,39.53449,-8.16119
"Sardoal Municipality",18,,39.55643,-8.14323
"Sátão Municipality",22,,40.76246,-7.676
"Saúde Beach",19,,38.5173,-8.9055
"Savage Islands",10,,30.08333,-15.91667
"Seia Municipality",11,,40.42203,-7.70245
Seixal,19,,38.64008,-9.10141
"Seixal Municipality",19,,38.61173,-9.10371
Selho,4,,41.41938,-8.34599
"Selvagem Grande",10,,30.14539,-15.8658
"Selvagem Pequena Island",10,,30.03395,-16.02708
Semelhe,4,,41.55437,-8.46281
"Senhora da Hora",17,,41.18641,-8.65172
"Senhora da Luz",9,,37.08771,-8.72649
"Senhora do Rosário",23,,37.83333,-25.15
"Senhora do Verde",9,,37.22077,-8.59454
Sequeira,11,,40.55364,-7.22594
"Sernancelhe Municipality",22,,40.92097,-7.51226
Serpa,3,,37.94581,-7.59754
"Serpa Municipality",3,,37.95201,-7.47534
"Serra da Estrela",11,,40.29824,-7.62549
"Serra da Estrela - Torre",11,,40.32185,-7.61297
"Serra de Água",10,,32.71667,-17.03333
"Serra de Monchique",9,,37.31113,-8.59482
"Serra de Montejunto",14,,39.1734,-9.0486
"Serra de Santa Bárbara",23,,38.73333,-27.31667
"Serra de São Mamede",16,,39.31358,-7.36076
"Serra de São Mamede Natural Park",16,,39.30347,-7.40767
"Serra do Gerês",4,,41.75908,-8.11851
"Serra do Gerês - Pico da Nevosa",21,,41.82484,-8.04126
"Serra do Morião",23,,38.68333,-27.2
Sertã,6,,39.80205,-8.09589
"Sertã Municipality",6,,39.82175,-8.09845
Sesimbra,19,,38.49486,-9.12011
Setúbal,19,,38.34957,-8.58651
"Setúbal Municipality",19,,38.51742,-8.90817
"Sever do Vouga Municipality",2,,40.73156,-8.35493
Silveira,14,,39.1112,-9.3643
"Silver coast",7,,40.1103,-8.8674
Silves,9,,37.18921,-8.43822
"Silves Municipality",9,,37.20343,-8.33472
"Sines Airport",19,,37.94169,-8.8173
"Sines Municipality",19,,37.95359,-8.87117
Sintra,14,,38.80097,-9.37826
"Sintra Air Base",14,,38.83111,-9.33944
"Sintra Municipality",14,,38.81439,-9.3837
Sobrado,17,,41.21041,-8.45488
"Sobral de Monte Agraço Municipality",14,,38.99585,-9.17409
Sobralinho,14,,38.91703,-9.02656
Sobreda,19,,38.64961,-9.18977
Sobreposta,4,,41.55348,-8.33604
"Soure Municipality",7,,40.06879,-8.6277
"Sousel Municipality",16,,38.96685,-7.71788
Souto,18,,39.57559,-8.23445
Souzel,16,,38.95223,-7.67614
Tábua,7,,40.36207,-8.02936
"Tábua Municipality",7,,40.3571,-8.0286
"Tabuaço Municipality",22,,41.09555,-7.56735
Tadim,4,,41.50727,-8.48964
"Tagus River",14,,38.6764,-9.27933
Taipas,4,,41.48465,-8.3485
Tambroso,23,,38.6,-28.65
"Tarouca Municipality",22,,41.02651,-7.74998
Tavarede,7,,40.16692,-8.84568
Tavira,9,,37.12734,-7.64861
"Tavira Island",9,,37.07866,-7.67644
"Tavira Municipality",9,,37.13085,-7.6506
Tebosa,4,,41.48253,-8.48399
"Terceira Airport",23,,38.76184,-27.0908
"Terceira Island",23,,38.72805,-27.21849
"Terras de Bouro Municipality",4,,41.73914,-8.19109
"Terreiro da Luta",10,,32.66667,-16.9
Terrugem,14,,38.70647,-9.28693
"The Green Island",23,,37.77614,-25.49515
Toledo,23,,38.7,-28.15
Tomar,18,,39.60199,-8.40924
"Tomar Municipality",18,,39.6104,-8.39346
Tondela,22,,40.51682,-8.08087
"Tondela Municipality",22,,40.54052,-8.1004
Topo,23,,38.54733,-27.76631
Torrão,19,,38.29304,-8.22661
"Torre de Moncorvo Municipality",5,,41.17922,-7.0358
"Torres Novas",18,,39.47581,-8.54348
"Torres Novas Municipality",18,,39.4916,-8.54796
"Torres Vedras",14,,39.09109,-9.2586
"Torres Vedras Municipality",14,,39.10222,-9.25238
Trafaria,19,,38.67222,-9.23268
Tramagal,18,,39.45,-8.25
"Trancoso Municipality",11,,40.79181,-7.3254
Treixedo,22,,40.43246,-8.09428
Trigaches,3,,38.09064,-7.97196
Trindade,3,,37.88794,-7.89462
Trofa,17,,41.33729,-8.5596
"Trofa Municipality",17,,41.30646,-8.5764
Turquel,13,,39.46411,-8.97743
Ulgueira,14,,38.78642,-9.47594
Urzelina,23,,38.65,-28.13333
"Vagos Municipality",2,,40.49943,-8.6783
Valadares,17,,41.09294,-8.63219
"Valado de Frades",13,,39.58432,-9.0229
"Vale da Amoreira",16,,39.06969,-7.69849
"Vale das Mós",18,,39.34426,-8.06475
"Vale de Cambra Municipality",2,,40.845,-8.36022
"Vale de Santiago",3,,37.75123,-8.41342
"Vale de Trave",18,,39.45028,-8.7875
"Vale do Paraíso",14,,39.11529,-8.88575
"Valença Municipality",20,,42.02821,-8.63388
Valenza,20,,42.02418,-8.63474
Valongo,17,,41.18883,-8.49857
"Valongo Municipality",17,,41.20797,-8.50086
"Valpaços Municipality",21,,41.62082,-7.33607
Várzea,4,,41.51512,-8.584
Velas,23,,38.68182,-28.20909
"Velas Municipality",23,,38.67995,-28.15155
"Venda do Pinheiro",14,,38.92365,-9.23178
"Venda dos Moinhos",7,,39.96363,-8.36524
"Vendas Novas Municipality",8,,38.63975,-8.54702
Ventosa,14,,39.12696,-9.08423
Vestiaria,13,,39.55271,-8.9979
Vialonga,14,,38.87206,-9.07805
"Viana do Alentejo Municipality",8,,38.33645,-8.00011
"Viana do Castelo",20,,41.69323,-8.83287
"Viana do Castelo Municipality",20,,41.69371,-8.83456
Vidigueira,3,,38.20995,-7.8005
"Vidigueira Municipality",3,,38.18448,-7.74469
"Vieira de Leiria",13,,39.86945,-8.93238
"Vieira do Minho Municipality",4,,41.63557,-8.13244
"Vila de Rei Municipality",6,,39.70685,-8.12836
"Vila do Bispo",9,,37.08317,-8.91144
"Vila do Bispo Municipality",9,,37.08841,-8.90785
"Vila do Conde",17,,41.35326,-8.74516
"Vila do Conde Municipality",17,,41.33291,-8.68288
"Vila do Corvo",23,,39.6722,-31.11125
"Vila do Corvo Municipality",23,,39.69771,-31.1055
"Vila do Porto Municipality",23,,36.97454,-25.09967
"Vila Flor Municipality",5,,41.31429,-7.15071
"Vila Franca de Xira Municipality",14,,38.92137,-9.0322
"Vila Franca do Campo",23,,37.71603,-25.43225
"Vila Franca do Campo Municipality",23,,37.73661,-25.42914
"Vila Nova da Barquinha",18,,39.46081,-8.43588
"Vila Nova da Barquinha Municipality",18,,39.47559,-8.40953
"Vila Nova De Cacela",9,,37.17391,-7.53169
"Vila Nova de Cerveira Municipality",20,,41.9331,-8.70533
"Vila Nova de Famalicão Municipality",4,,41.41223,-8.48511
"Vila Nova de Foz Côa Municipality",11,,41.0637,-7.20389
"Vila Nova de Gaia",17,,41.12401,-8.61241
"Vila Nova de Gaia Municipality",17,,41.13695,-8.62701
"Vila Nova de Milfontes",3,,37.72377,-8.78278
"Vila Nova de Paiva Municipality",22,,40.8659,-7.76127
"Vila Nova de Poiares Municipality",7,,40.22129,-8.24105
"Vila Pouca de Aguiar Municipality",21,,41.52079,-7.63671
"Vila Praia de Âncora",20,,41.81098,-8.85255
"Vila Real",21,,41.30062,-7.74413
"Vila Real Airport",21,,41.27433,-7.72047
"Vila Real de Santo António",9,,37.195,-7.41766
"Vila Real de Santo António Municipality",9,,37.19232,-7.42538
"Vila Real Municipality",21,,41.30021,-7.73985
"Vila Velha de Ródão",6,,39.65646,-7.6767
"Vila Velha de Ródão Municipality",6,,39.68709,-7.65987
"Vila Verde Municipality",4,,41.64869,-8.43628
"Vila Viçosa Municipality",8,,38.77591,-7.41607
Vilamoura,9,,37.08728,-8.11701
"Vilar de Andorinho",17,,41.10574,-8.58622
"Vilar do Paraíso",17,,41.08974,-8.6211
Vilela,21,,41.22511,-7.60338
"Vimioso Municipality",5,,41.57287,-6.52087
"Vinhais Municipality",5,,41.83104,-7.04061
Viseu,22,,40.66101,-7.90971
"Viseu Airport",22,,40.7255,-7.88899
"Viseu Municipality",22,,40.6745,-7.91721
Vizela,17,,41.38242,-8.24887
"Vouzela Municipality",22,,40.68944,-8.1136
"Zambujeira do Mar",3,,37.52799,-8.78483
