ciudad,idprovincia,codeid,latitude,longitude
"Providence-Warwick, RI-MA",990,,41.64493,-71.38967
Provo,1109,,40.23384,-111.65853
Pueblo,456,,38.25445,-104.60914
"Puget Sound Region",1162,,47.833,-122.435
"Punta Gorda",561,,26.92978,-82.04537
Puyallup,1162,,47.18538,-122.2929
Queens,862,,40.68149,-73.83652
Quincy,669,,39.9356,-91.40987
Racine,1170,,42.72613,-87.78285
Raleigh,840,,35.7721,-78.63861
"Raleigh-Cary, NC Metro Area",840,,35.75728,-78.46083
"Rancho Cucamonga",442,,34.1064,-117.59311
"Rapid City",1021,,44.08054,-103.23101
Reading,910,,40.33565,-75.92687
Redding,442,,40.58654,-122.39168
Redlands,442,,34.05557,-117.18254
Redmond,1162,,47.67399,-122.12151
"Redwood City",442,,37.48522,-122.23635
Reno,859,,39.52963,-119.8138
Renton,1162,,47.48288,-122.21707
Reston,1126,,38.96872,-77.3411
Rialto,442,,34.1064,-117.37032
Richardson,1077,,32.94818,-96.72972
Richmond,442,,37.93576,-122.34775
"Richmond, VA Metro Area",1126,,37.41248,-77.4462
"Rio Grande Valley",1077,,26.22,-98.12
Riverside,442,,33.95335,-117.39616
"Riverside-San Bernadino-Ontario",442,,34.06062,-117.4205
"Riverside-San Bernardino-Ontario, CA",442,,34.55169,-116.12974
Roanoke,1126,,37.27097,-79.94143
Rochester,845,,43.30453,-70.97562
"Rochester, NY Metro Area",862,,43.14907,-77.52207
"Rock Hill",1020,,34.92487,-81.02508
Rockford,669,,42.27113,-89.094
Rockville,805,,39.084,-77.15276
"Rocky Mount",840,,35.93821,-77.79053
Rogers,387,,36.33202,-94.11854
Rome,862,,43.21285,-75.45573
Roseville,442,,38.75212,-121.28801
Roswell,850,,33.39437,-104.52491
"Round Rock",1077,,30.50826,-97.6789
Russellville,387,,35.27842,-93.13379
Sacramento,442,,38.58157,-121.4944
"Sacramento-Roseville-Folsom, CA Metro Area",442,,38.78046,-120.99764
Saginaw,810,,43.41947,-83.95081
"Saint Charles",816,,38.78394,-90.48123
"Saint Cloud",815,,45.5608,-94.16249
"Saint Joseph",816,,39.76861,-94.84663
"Saint Paul",815,,44.94441,-93.09327
Salem,891,,44.9429,-123.0351
Salinas,442,,36.67774,-121.6555
Salisbury,840,,35.67097,-80.47423
"Salt Lake City",1109,,40.76078,-111.89105
"Salt Lake City, UT Metro Area",1109,,40.47058,-113.01051
"San Angelo",1077,,31.46377,-100.43704
"San Antonio",1077,,29.42412,-98.49363
"San Antonio-New Braunfels, TX Metro Area",1077,,29.42876,-98.60226
"San Bernardino",442,,34.10834,-117.28977
"San Clemente",442,,33.42697,-117.61199
"San Diego",442,,32.71571,-117.16472
"San Diego-Carlsbad-San Marcos",442,,32.71307,-117.15855
"San Diego-Chula Vista-Carlsbad, CA Metro Area",442,,33.02819,-116.7702
"San Francisco",442,,37.77493,-122.41942
"San Francisco-Oakland-Berkeley, CA",442,,37.77411,-122.27411
"San Francisco-Oakland-Fremont",442,,37.77668,-122.42031
"San Jose",442,,37.33939,-121.89496
"San Jose-Sunnyvale-Santa Clara, CA",442,,36.91031,-121.37693
"San Leandro",442,,37.72493,-122.15608
"San Luis Obispo",442,,35.28275,-120.65962
"San Marcos",442,,33.14337,-117.16614
"San Mateo",442,,37.56299,-122.32553
"San Pedro",442,,33.73585,-118.29229
"San Rafael",442,,37.97353,-122.53109
"Sandy Springs",586,,33.92427,-84.37854
Sanford,840,,35.47988,-79.1803
"Santa Ana",442,,33.74557,-117.86783
"Santa Barbara",442,,34.42083,-119.69819
"Santa Clara",442,,37.35411,-121.95524
"Santa Clarita",442,,34.39166,-118.54259
"Santa Cruz",442,,36.97412,-122.0308
"Santa Fe",850,,35.68698,-105.9378
"Santa Maria",442,,34.95303,-120.43572
"Santa Monica",442,,34.01949,-118.49138
"Santa Rosa",442,,38.44047,-122.71443
Sarasota,561,,27.33643,-82.53065
Savannah,586,,32.08354,-81.09983
Schaumburg,669,,42.03336,-88.08341
Schenectady,862,,42.81424,-73.93957
Scottsdale,395,,33.50921,-111.89903
Scranton,910,,41.40916,-75.6649
Seattle,1162,,47.60621,-122.33207
Seattle-Tacoma-Bellevue,1162,,47.60014,-122.3283
"Seattle-Tacoma-Bellevue, WA Metro Area",1162,,47.55747,-121.88143
Sebring,561,,27.49559,-81.44091
Selma,381,,32.40736,-87.0211
Seminole,561,,27.83975,-82.79121
Shawnee,884,,35.32729,-96.9253
Shreveport,766,,32.52515,-93.75018
"Sierra Vista",395,,31.55454,-110.30369
"Silver Spring",805,,38.99067,-77.02609
"Simi Valley",442,,34.26945,-118.78148
"Sioux City",658,,42.49999,-96.40031
"Sioux Falls",1021,,43.54997,-96.70033
Slidell,766,,30.27519,-89.78117
Smyrna,586,,33.88399,-84.51438
Somerville,802,,42.3876,-71.0995
"South Bend",671,,41.68338,-86.25001
"South Carolina",1020,,34.00043,-81.00009
"South Dakota",1021,,44.50026,-100.25069
"South Florida",561,,26.5,-81
"South Lake Tahoe",442,,38.93324,-119.98435
"South Peak",380,,63.06935,-151.00605
"South Texas",1077,,28.9204,-98.5772
Southaven,820,,34.98898,-90.01259
"Southeastern Massachusetts",802,,41.89793,-70.85339
"Southeastern Pennsylvania",910,,40.1,-75.2
"Southern California",442,,34.68743,-116.78467
Southfield,810,,42.47337,-83.22187
"Southwestern Pennsylvania",910,,40.5,-80
Sparks,859,,39.53491,-119.75269
Spartanburg,1020,,34.94957,-81.93205
Spokane,1162,,47.65966,-117.42908
Spring,1077,,30.07994,-95.41716
"Spring Hill",561,,28.47688,-82.52546
Springdale,387,,36.18674,-94.12881
Springfield,1126,,38.78928,-77.1872
"St. Augustine",561,,29.89469,-81.31452
"St. Cloud",561,,28.2489,-81.28118
"St. Louis",816,,38.63162,-90.24925
"St. Louis, MO-IL",816,,38.73525,-90.3501
"St. Petersburg",561,,27.77086,-82.67927
Stamford,461,,41.05343,-73.53873
"State College",910,,40.79339,-77.86
"Staten Island",862,,40.56233,-74.13986
Statesboro,586,,32.44879,-81.78317
Sterling,1126,,39.00622,-77.4286
"Sterling Heights",810,,42.58031,-83.0302
Stillwater,884,,36.11561,-97.05837
Stockton,442,,37.9577,-121.29078
Stuart,561,,27.19755,-80.25283
Suffolk,1126,,36.72836,-76.58496
"Sugar Land",1077,,29.61968,-95.63495
Summerville,1020,,33.0185,-80.17565
Sumter,1020,,33.92044,-80.34147
Sunnyvale,442,,37.36883,-122.03635
Surprise,395,,33.63059,-112.33322
Sylacauga,381,,33.17317,-86.25164
Syracuse,862,,43.04812,-76.14742
Tacoma,1162,,47.25288,-122.44429
Tallahassee,561,,30.43826,-84.28073
Tampa,561,,27.94752,-82.45843
"Tampa-St. Petersburg-Clearwater",561,,27.87307,-82.51007
"Tampa-St. Petersburg-Clearwater, FL",561,,28.12342,-82.52853
Temecula,442,,33.49364,-117.14836
Tempe,395,,33.41477,-111.90931
Temple,1077,,31.09823,-97.34278
"Terre Haute",671,,39.4667,-87.41391
Texarkana,1077,,33.42513,-94.04769
Thomasville,586,,30.83658,-83.97878
"Thousand Oaks",442,,34.17056,-118.83759
Titusville,561,,28.61222,-80.80755
Toledo,881,,41.66394,-83.55521
"Toms River",847,,39.95373,-74.19792
Topeka,748,,39.04833,-95.67804
Torrance,442,,33.83585,-118.34063
Tracy,442,,37.73987,-121.42618
Trenton,847,,40.21705,-74.74294
Troy,810,,42.60559,-83.14993
Tucson,395,,32.22174,-110.92648
Tulsa,884,,36.15398,-95.99277
Tupelo,820,,34.25807,-88.70464
Turlock,442,,37.49466,-120.84659
Tuscaloosa,381,,33.20984,-87.56917
Tustin,442,,33.74585,-117.82617
Tyler,1077,,32.35126,-95.30106
Upland,442,,34.09751,-117.64839
Utah,1109,,39.25024,-111.75103
Utica,862,,43.1009,-75.23266
Vacaville,442,,38.35658,-121.98774
Valdosta,586,,30.83334,-83.28032
Vallejo,442,,38.10409,-122.25664
"Van Nuys",442,,34.18667,-118.44897
Vancouver,1162,,45.63873,-122.66149
Venice,561,,27.09978,-82.45426
Ventura,442,,34.27834,-119.29317
"Vero Beach",561,,27.63864,-80.39727
Vicksburg,820,,32.35265,-90.87788
Victoria,1077,,28.80527,-97.0036
Victorville,442,,34.53611,-117.29116
Virginia,1126,,37.54812,-77.44675
"Virginia Beach",1126,,36.85293,-75.97799
"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",1126,,36.8074,-76.45339
Visalia,442,,36.33023,-119.29206
Vista,442,,33.20004,-117.24254
Waco,1077,,31.54933,-97.14667
Waldorf,805,,38.62456,-76.93914
"Walnut Creek",442,,37.90631,-122.06496
Waltham,802,,42.37649,-71.23561
"Warner Robins",586,,32.61574,-83.62664
Warren,881,,41.23756,-80.81842
Warwick,990,,41.7001,-71.41617
Washington,1162,,47.50012,-120.50147
Washington-Arlington-Alexandria,1126,,38.85735,-77.06223
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",1126,,38.79865,-77.48624
Waterbury,461,,41.55815,-73.0515
Waterloo,658,,42.49276,-92.34296
Waukegan,669,,42.36363,-87.84479
Waukesha,1170,,43.01168,-88.23148
"West Columbia",1020,,33.99349,-81.07398
"West Covina",442,,34.06862,-117.93895
"West Jordan",1109,,40.60967,-111.9391
"West Memphis",387,,35.14648,-90.18454
"West Palm Beach",561,,26.71534,-80.05337
"West Sacramento",442,,38.58046,-121.53023
"West Virginia",1183,,38.50038,-80.50009
"Western Michigan",810,,42.97443,-85.7541
"Western New York",862,,42.7125,-77.45732
"Western Pennsylvania",910,,40.64575,-79.91382
Westminster,442,,33.75918,-118.00673
Westport,461,,41.14149,-73.3579
"White Plains",862,,41.03399,-73.76291
Whittier,442,,33.97918,-118.03284
Wichita,748,,37.69224,-97.33754
"Wichita Falls",1077,,33.91371,-98.49339
Wilmington,840,,34.23556,-77.94604
"Winter Garden",561,,28.56528,-81.58618
"Winter Haven",561,,28.02224,-81.73286
"Winter Park",561,,28.6,-81.33924
Wisconsin,1170,,44.50024,-90.00041
Woburn,802,,42.47926,-71.15228
Worcester,802,,42.26259,-71.80229
Wyoming,1186,,43.00024,-107.5009
Yakima,1162,,46.60207,-120.5059
Yonkers,862,,40.93121,-73.89875
"Yorba Linda",442,,33.88863,-117.81311
York,910,,39.9626,-76.72774
Youngstown,881,,41.09978,-80.64952
Yuma,395,,32.72532,-114.6244
Zephyrhills,561,,28.23362,-82.18119
