ciudad,idprovincia,codeid,latitude,longitude
"Puesto Pirity",5,,-26.48333,-56.7
"Punta Curupay Caré",11,,-27.46407,-56.47666
Pytyre,5,,-26.46667,-56.1
Quiindy,15,,-25.97606,-57.23353
Quyquyhó,15,,-26.23094,-56.98726
"R.I. 3 Corrales",4,,-25.3536,-56.21978
"R. I. Tres Corrales",4,,-25.03333,-56.13333
Ramirez-cue,5,,-26.05,-55.51667
"Rancho Moro",23,,-20.05,-60.68333
"Raul Arsenio Oviedo",4,,-25.15375,-55.57547
"Raul Oviedo",4,,-25.13333,-55.43333
"Raul Peña",1,,-26.14407,-55.24251
Repatriación,4,,-25.53515,-55.99242
Rincón-í,15,,-26.01667,-56.93333
Rincónguazú,15,,-26.05,-56.93333
"Rio Rugua",15,,-26.37393,-56.91341
"Roa Ruguá",15,,-26.38333,-56.88333
"Roque Gonzalez de Santa Cruz",10,,-25.94843,-56.25585
"Rosario Potrero",5,,-25.95,-55.91667
Ryguazú,1,,-24.76667,-55.2
"Sagrada Familia",8,,-25.59449,-56.87329
"Salto del Guairá",19,,-24.0625,-54.30694
"Salto Palmar",16,,-24.35,-59.46667
"Saltos Del Guaira",19,,-24.18629,-54.46661
Samaklay,16,,-23.5,-59.9
"San Agustín",11,,-27.28333,-56.51667
"San Alberto",1,,-24.96667,-54.9
"San Antonio",12,,-26.7,-56.88333
"San Antonio District",6,,-25.41834,-57.56195
"San Bernardino",8,,-25.31067,-57.29628
"San Blas",19,,-24.1296,-54.56542
"San Borjita",11,,-26.99941,-56.05722
"San Carlos",5,,-26.31667,-56.41667
"San Cosme y Damián",11,,-27.31922,-56.33223
"San Cristobal",1,,-25.89845,-55.49413
"San Estanislao",17,,-24.66565,-56.4467
"San Estanislao District",17,,-24.64582,-56.39245
"San Francisco",8,,-25.58489,-56.87835
"San Gabriel",5,,-26.28147,-55.67173
"San Ignacio",5,,-26.30518,-56.01354
"San Ignacio De Loyola",4,,-25.48875,-56.74769
"San Isidro",11,,-27.05,-56.06667
"San Isidro de Curuguaty",19,,-24.47184,-55.69227
"San Joaquin",4,,-25.04491,-56.05025
"San Jorge",6,,-25.43068,-57.55391
"San José",11,,-26.7,-55.03333
"San Jose 2",1,,-25.75663,-55.41279
"San José de los Arroyos",4,,-25.5331,-56.73233
"San José Obrero",8,,-25.25,-56.86667
"San Juan",11,,-26.61501,-54.83181
"San Juan Bautista",12,,-26.7122,-57.40589
"San Juan Bautista de Ñeembucú",13,,-26.67065,-57.90412
"San Juan del Paraná",11,,-27.30264,-55.96387
"San Juan Nepomuceno",5,,-26.11229,-55.93861
"San Lázaro",7,,-22.10743,-57.96225
"San Lorenzo",6,,-25.35072,-57.51094
"San Luis",7,,-23.229,-57.39804
"San Miguel",1,,-26.08298,-55.0021
"San Pablo",17,,-24.10595,-56.86445
"San Patricio",12,,-26.97626,-56.8269
"San Pedro",8,,-25.26193,-57.08531
"San Pedro de Ycuamandiyú",17,,-24.08534,-57.08745
"San Pedro del Paraná",11,,-26.83387,-56.20694
"San Pedro Del Ykuamandiyu",17,,-23.77219,-57.05951
"San Pedro Department",17,,-24.13333,-56.66667
"San Rafael",5,,-26.38333,-56.38333
"San Rafael Del Parana",11,,-26.43968,-55.10063
"San Roque Gonzalez",15,,-25.87559,-57.29751
"San Roque González de Santa Cruz",15,,-25.88083,-57.28997
"San Salvador",10,,-25.95765,-56.42684
"San Salvador, Guaira",10,,-25.94141,-56.47728
"San Vicente",13,,-26.84213,-58.29857
"Sánchez Kué",4,,-25.1807,-55.58674
"Santa Ana",4,,-25.03411,-55.38927
"Santa Catalina I",4,,-24.9199,-55.83007
"Santa Elena",7,,-22.1337,-57.95183
"Santa Fe del Paraná",1,,-25.22286,-54.70286
"Santa Librada",7,,-23.29821,-56.42681
"Santa Maria",6,,-25.45532,-57.45302
"Santa Maria 2",1,,-24.86194,-55.04815
"Santa Rita",19,,-24.13759,-54.61663
"Santa Rosa",12,,-26.8873,-56.84905
"Santa Rosa del Aguaray",17,,-23.82731,-56.52175
"Santa Rosa del Mbutuy",4,,-24.97918,-56.25459
"Santa Rosa Del Monday",1,,-25.84562,-54.92318
"Santa Teresa",4,,-25.22495,-55.07464
Santiago,12,,-27.1431,-56.76803
"Santísima Trinidad",6,,-25.25692,-57.57883
"Santo Domingo",10,,-25.98267,-56.11442
"Santo Tomás",12,,-26.58333,-56.9
Sapucaí,15,,-25.66652,-56.95215
Saty,7,,-22.43333,-57.15
"Sección Uruguaitá",17,,-24.7003,-57.18625
"Serranía de Mbaracayú",19,,-24.25,-55.08333
"Sgto. Jose Felix Lopez",7,,-22.53258,-56.94168
"Sierra de Pirayú",15,,-25.51667,-57.26667
"Silvio Pettirossi International",6,,-25.24109,-57.51683
"Silvio Pettirossi International Airport",6,,-25.23985,-57.51913
"Simon Bolivar",4,,-25.03319,-56.34959
Tablero,16,,-24.66667,-58.96667
Tacuará,11,,-26.78333,-55.86667
Tacuara'I,13,,-26.97744,-57.74266
Tacuaras,13,,-26.81846,-57.9833
Tacuatí,17,,-23.45767,-56.73672
Tacuruty,13,,-27.33333,-57.55
Tapyta,5,,-26.24046,-55.75274
Taruma,4,,-25.14717,-55.96903
Tavaí,5,,-26.17903,-55.49754
Tavapy,1,,-25.62452,-55.07143
"Tayí Caré",19,,-24.52695,-54.4264
"Tayí Picada",17,,-24.69192,-56.19438
Tebicuary,10,,-25.79857,-56.65414
Tebicuary-Mi,5,,-26.2,-55.85
Teju,4,,-25.55318,-55.6274
Tembiapora,4,,-25.25878,-55.39049
"Teniente Filgueira",24,,-22.68333,-61.13333
"Teniente H. Gini",24,,-22.75,-61.03333
"Terport (San Antonio)",6,,-25.37838,-57.62033
Tobatí,8,,-25.26111,-57.08329
"Tobatí District",8,,-25.21599,-57.04655
"Tomás Romero Pereira",11,,-26.53115,-55.26046
Torín,2,,-23.53333,-55.55
"Torín Cué",17,,-24.76667,-56.66667
"Toro Blanco-i Numi",5,,-26.2,-55.7
"Treinta Y Cinco",1,,-24.83834,-55.31807
"Tres Cerros",7,,-22.28333,-57.76667
"Tres de Mayo",5,,-26.48134,-56.09592
"Tres Palmas",4,,-25.10715,-55.54564
Trinidad,11,,-27.13103,-55.70584
"Tte 1ro Manuel Irala Fernandez",16,,-23.03236,-59.6142
"Tte. Esteban Martinez",16,,-23.91269,-59.74379
Tunari,24,,-21.16667,-60.53333
Typycha,5,,-26.4,-56.5
"Ugarte Cué",7,,-22.95,-57.31667
Unión,17,,-24.8079,-56.52148
"Unión District",17,,-24.8699,-56.5309
Universitario,11,,-27.06097,-55.64137
Urbano,4,,-24.97732,-56.25374
Valenzuela,8,,-25.58852,-56.87065
Valle-poí,13,,-26.95,-58.35
Vaquería,4,,-24.99889,-55.82194
"Varga Loma",15,,-26,-56.95
"Veinticinco de Diciembre",17,,-24.81408,-56.72657
"Veintiocho Kilómetros de Paranambú",1,,-25.83503,-54.84992
"Villa Boqueron Sub-Urbano",24,,-22.56863,-59.83054
"Villa Del Rosario",17,,-24.56109,-57.07704
"Villa Elisa",6,,-25.37376,-57.58744
"Villa Florida",12,,-26.41065,-57.12104
"Villa Franca",13,,-26.31444,-58.1487
"Villa Hayes",16,,-23.78075,-58.04735
"Villa Mercedes",1,,-25.51667,-55.31667
"Villa Oliva",13,,-26.01614,-57.85589
"Villa Pastoreo",5,,-25.88333,-55.75
"Villa Triunfo",4,,-25.48638,-56.02945
"Villa Ygatimí",19,,-24.12371,-55.64418
Villalbín,13,,-27.13883,-57.92965
Villarrica,10,,-25.83098,-56.40837
Villeta,6,,-25.50691,-57.56633
"Virgen Del Carmen",1,,-25.47296,-54.74772
"Virgen Del Rosario",10,,-25.65122,-56.30683
"Vista Alegre",7,,-22.24836,-57.28639
Yabebyry,12,,-27.38048,-57.16605
Yacarecuá,1,,-25.68333,-55.25
Yaguarizo,10,,-26.03333,-56.68333
Yaguarón,15,,-25.56219,-57.28662
Yapepo,5,,-26.181,-56.05142
"Yasy Kañy",19,,-24.56255,-55.86979
Yata'I,11,,-26.6563,-55.65484
Yataity,10,,-25.68793,-56.4671
"Yataity del Norte",17,,-24.84752,-56.35538
Yatytay,11,,-26.6763,-55.08498
Ybaroty,1,,-25.68054,-55.42539
"Yby Yaú",7,,-22.96611,-56.54066
Ybycuí,15,,-26.02073,-57.0172
Ybyrarobana,19,,-24.3509,-55.1162
Ybytymí,15,,-25.75882,-56.80257
"Ycuá Porá",7,,-23.25,-57.1
Yguazú,1,,-25.46096,-55.00489
Yhovy,6,,-25.47292,-57.33281
Yhú,4,,-25.05784,-55.92267
Ypacarai,6,,-25.40777,-57.28889
Ypané,6,,-25.45606,-57.50694
"Ype Jhu",19,,-23.92806,-55.76758
Ypecuarujhá,1,,-24.31667,-54.83333
Ypejhú,19,,-23.88693,-55.44186
"Yryvu Cua",17,,-24.50473,-56.13708
Ytu,4,,-25.4178,-56.08013
Yuty,5,,-26.61415,-56.24727
"Yvy Timbo",1,,-25.05291,-55.03338
"Yvy Ya´U",7,,-22.99614,-56.38143
Yvycui,15,,-26.03839,-56.93766
Yvype,2,,-22.59387,-55.80076
"Yvyraro 1",6,,-25.43397,-57.45675
Yvytimi,15,,-25.78094,-56.76705
"Zanja Corá",5,,-26.13333,-55.81667
"Zanja Jhú",17,,-24.40559,-56.08397
"Zanja Pytá",2,,-22.63108,-55.62986
"Zona Agua Dulce",23,,-19.78303,-59.44268
"Zona Cruce A Carmelo Peralta",23,,-21.6073,-58.54292
"Zona La Patria",24,,-20.96302,-61.34004
"Zona Mbutureta",24,,-22.34556,-61.12361
Zorilla,15,,-25.6723,-56.88081
