ciudad,idprovincia,codeid,latitude,longitude
"Landron Field",13,,8.9,-79.58333
"Las Acequias",2,,8.61225,-82.4447
"Las Cruces",10,,8.30043,-81.28778
"Las Cumbres",8,,9.09211,-79.53895
"Las Delicias",5,,8.52774,-78.10698
"Las Delicias Abajo",1,,9.605,-82.84961
"Las Lajas",2,,8.2452,-81.87006
"Las Lomas",2,,8.42897,-82.38901
"Las Margaritas",8,,9.19181,-79.08672
"Las Mendozas",10,,8.14089,-81.41672
"Las Minas District",6,,7.73959,-80.79683
"Las Palmas",10,,8.13623,-81.4541
"Las Palmas District",10,,8.06424,-81.51368
"Las Tablas",7,,7.76472,-80.27483
"Las Tablas District",7,,7.64843,-80.29933
Lídice,8,,8.74869,-79.90974
Limón,8,,8.29665,-78.92182
"Llano Bonito",10,,8.23816,-80.93772
"Llano de Piedra",7,,7.66573,-80.56253
"Llano Grande",10,,8.18234,-81.31393
"Llano Largo",7,,7.90859,-80.42397
"Llano Marín",3,,8.48847,-80.32928
"Llano Tugrí",12,,8.47917,-81.71194
"Loma Bajo de Mono",2,,8.32657,-82.01836
"Loma del Naranjo",10,,8.33075,-81.44305
"Loma Doradilla",13,,8.85863,-79.83411
"Loma El Cigual",13,,8.83268,-79.93065
"Loma El Espino",13,,8.84923,-79.82851
"Loma El Níspero",13,,8.93205,-80.05229
"Loma El Tábano",7,,7.5619,-80.18175
"Loma Lisa",13,,8.85531,-79.91361
"Loma Posón",5,,8.45419,-78.12655
"Los Algarrobos",2,,8.49674,-82.42417
"Los Anastacios",2,,8.53027,-82.42295
"Los Ángeles",13,,8.88333,-79.7
"Los Bolos",10,,8.3075,-80.7063
"Los Boquerones",10,,8.08196,-80.8529
"Los Cedros",7,,7.51572,-80.36604
"Los Crespos",7,,7.55639,-80.37263
"Los Hatillos",10,,8.31398,-80.98512
"Los Llanitos",13,,8.71777,-79.90697
"Los Llanos",6,,7.93082,-80.8768
"Los Lotes",8,,9.12542,-79.29101
"Los Panamaes",10,,8.19481,-80.84426
"Los Pineda de la Montaña del Boró",10,,8.1771,-81.27679
"Los Pollos",3,,8.40698,-80.15715
"Los Portorricos de la Esperanza",7,,7.46398,-80.09962
"Los Pozos",2,,8.66091,-82.34853
"Los Pozos District",6,,7.70944,-80.64311
"Los Santos District",7,,7.88333,-80.45
"Los Santos Province",7,,7.58333,-80.33333
Macano,2,,8.3146,-81.86147
Macaracas,7,,7.73168,-80.55364
"Macaracas District",7,,7.65817,-80.53526
"Madden Road Timber Preserve",8,,9.1,-79.61667
Maguebgantí,9,,9.38397,-78.41034
Mamitupu,9,,9.19044,-77.97347
"Mandi Ubigantup",9,,9.50557,-79.03984
Mansucum,9,,9.03425,-77.80933
"María Chiquita",4,,9.44289,-79.75301
"Mariato District",10,,7.6781,-81.00409
"Mata del Nance",2,,8.45169,-82.4003
Medina,8,,8.40565,-78.85979
Metetí,5,,8.49909,-77.97897
"Miria Ubigantupu",9,,9.44654,-78.90021
"Mironó District",12,,8.40469,-81.83064
Monagrillo,6,,7.98262,-80.43302
"Monte Oscuro Abajo",13,,8.72116,-79.79718
Montijo,10,,7.99179,-81.05546
"Montijo District",10,,7.95316,-81.05301
Mormaketupo,9,,9.45356,-78.85329
Mortí,5,,8.85266,-77.9169
Mulatupo,9,,8.94672,-77.7508
"Mulatupo Airport",9,,8.94532,-77.73308
"Müna District",12,,8.35035,-81.67219
"Nance Bonito",7,,7.66988,-80.30637
Narganá,9,,9.44394,-78.58666
"Nargana Airport",9,,9.44485,-78.58857
"Narganá Island",9,,9.44411,-78.58503
Natá,3,,8.33588,-80.5213
"Natá District",3,,8.35992,-80.56468
"Ngöbe-Buglé Comarca",12,,8.48621,-81.73081
"Nole Duima District",12,,8.32682,-81.81531
Nuario,7,,7.52872,-80.32765
"Nueva Gorgona",13,,8.55479,-79.87427
"Nuevo Arraiján",13,,8.92643,-79.72023
"Nuevo Emperador",13,,9.00282,-79.73038
"Nuevo Paraíso",4,,9.26562,-79.63531
"Nuevo San Juan",4,,9.22552,-79.66559
"Nuevo Vigía",4,,9.2442,-79.60873
"Ñürüm District",12,,8.47815,-81.47015
Ocú,6,,7.94525,-80.7773
"Ocú District",6,,7.93597,-80.80409
Ogobsibudup,9,,9.53701,-78.91705
"Ogobsucum Airport",9,,9.12727,-77.93328
Ogobsukun,9,,9.13332,-77.92536
"Olá District",3,,8.48053,-80.65324
"Old France Field",4,,9.35,-79.88333
"Omar Torrijos Herrera",4,,8.86179,-80.60149
Opogado,11,,7.80702,-78.04604
"Oria Arriba",7,,7.59783,-80.43361
"Otoque Occidente",8,,8.60633,-79.60588
"Otoque Oriente",8,,8.60384,-79.59554
Pacora,12,,8.40848,-81.81202
"Paisaje Protegido Escudo de Veraguas",12,,9.09682,-81.55907
"Paja de Nata",6,,7.70076,-80.74957
"Pajonal Arriba",3,,8.60798,-80.23119
"Palmas Bellas",4,,9.22838,-80.08503
Palmira,2,,8.73401,-82.45887
"Panama City",8,,8.9936,-79.51973
"Panamá District",8,,9.24438,-79.4275
"Panamá Oeste Province",13,,8.8,-79.9
"Panama Pacific International Airport",8,,8.9192,-79.59968
"Panama Pacifico",8,,8.91522,-79.59788
Parita,6,,7.99609,-80.52001
"Parita District",6,,8.03777,-80.57358
"Parque Lefevre",8,,9.02266,-79.47864
"Parque Nacional Chagres",8,,9.4,-79.5
"Parque Nacional Darien",5,,7.73611,-77.54722
"Paso Ancho",2,,8.81433,-82.6187
"Paso Blanco",8,,9.12767,-79.24468
"Paso Canoas",2,,8.53492,-82.83724
Pavón,10,,8.17334,-81.48696
Pedasí,7,,7.53034,-80.02699
"Pedasí District",7,,7.48528,-80.12747
Pedernal,6,,7.85723,-80.60406
Pedregal,7,,7.29088,-80.43275
"Pedro de Cocal",8,,8.41426,-79.10465
"Pedro Gonzalez",8,,8.41365,-79.10224
"Peñas Blancas",4,,9.30089,-79.68271
"Peñón de San Pablo",10,,8.31421,-81.26085
Penonomé,3,,8.51889,-80.35727
"Penonomé District",3,,8.63,-80.28333
"Perlas Islands",8,,8.39087,-79.02603
Pesé,6,,7.90863,-80.61433
"Pesé District",6,,7.88194,-80.63261
Pilón,10,,7.95679,-81.07226
Pina,4,,9.28054,-80.04682
"Pinogana District",5,,8.35247,-77.83232
Pixvae,10,,7.83417,-81.5766
Platanal,7,,7.6,-80.51667
"Playa el Coco",13,,8.7633,-79.76586
"Playa Grande",8,,8.5338,-78.51127
"Playa Muerto",5,,7.88917,-78.36197
"Playón Chico",9,,9.31128,-78.2327
"Playón Chico Airport",9,,9.30972,-78.23459
"Plaza de Caisán",2,,8.74346,-82.82066
Pocrí,3,,8.25639,-80.54626
"Pocrí District",7,,7.63721,-80.1647
"Porcada Valdez",8,,9.13333,-79.1
Portobelo,4,,9.55303,-79.65693
"Portobelo District",4,,9.49485,-79.65162
"Potrerillos Abajo",2,,8.6452,-82.48567
"Potrerillos Arriba",2,,8.68832,-82.4924
"Potrero Grande",13,,8.88305,-79.83006
Progreso,2,,8.44669,-82.83859
"Provincia de Coclé",3,,8.56667,-80.41667
"Provincia de Colón",4,,9.16667,-80
"Provincia de Panamá",8,,9.08333,-78.9
"Provincia del Darién",5,,8.08333,-77.88333
"PSA Panama International Terminal",8,,8.95634,-79.57694
"Puerto Aguadulce",3,,8.24368,-80.4982
"Puerto Almirante",1,,9.29189,-82.40154
"Puerto Armuelles",2,,8.27775,-82.86206
"Puerto Armuelles Airport",2,,8.26806,-82.8649
"Puerto Caimito",13,,8.87392,-79.71572
"Puerto Cristobal",4,,9.35458,-79.91023
"Puerto de La Bahía de Las Minas",4,,9.38352,-79.82537
"Puerto El Cabimo",10,,7.92786,-81.23327
"Puerto Escondido",4,,9.19419,-80.09566
"Puerto Indio",5,,8.02171,-78.20528
"Puerto Manzanillo International Terminal",4,,9.3609,-79.88263
"Puerto Obaldia Airport",9,,8.66728,-77.41847
"Puerto Pilón",4,,9.36316,-79.79333
"Puerto Piña",5,,7.58297,-78.17777
"Punta Agujero Knapp",1,,9.40464,-82.32728
"Punta Algarrobo",2,,8.30272,-82.43389
"Punta Chame",8,,8.65699,-79.69849
"Punta Cocoplum",12,,9.03734,-81.7227
"Punta Cúpula",9,,9.46667,-78.98333
"Punta Daniel",4,,9.14444,-79.96028
"Punta de Gallina",1,,9.24642,-82.36204
"Punta del Cedro",8,,8.7061,-78.64096
"Punta El Encanto",8,,8.29394,-78.96466
"Punta El Gambute",10,,7.6258,-81.72786
"Punta El Tigrito",10,,7.60748,-81.72557
"Punta El Tigrón",10,,7.60171,-81.72391
"Punta Escocés",9,,8.85122,-77.63279
"Punta Escribanos",4,,9.56006,-79.14245
"Punta Felipa",10,,7.42122,-81.69798
"Punta Guabo",12,,8.80701,-81.46337
"Punta Jeringa",10,,7.7059,-81.49581
"Punta Róbalo",1,,9.03833,-82.24761
"Punta Rodríguez",1,,9.24054,-82.29357
"Punta Sabana",5,,8.41975,-78.10296
"Punta San Patricio",10,,7.20537,-80.88739
"Punta Tobobe",12,,9.12528,-81.81903
"Quebrada Bonita Adentro",4,,9.29648,-79.70628
"Quebrada de Quema Arriba",7,,7.52585,-80.53757
"Quebrada La Palma",7,,7.55182,-80.34713
Quintín,5,,8.54631,-78.09605
"Raul Arias Espinoza Airport",8,,8.62876,-79.0347
"Refugio de Vida Silvestre Playa La Barqueta Agrícola",2,,8.29008,-82.51325
Remance,10,,8.30732,-81.08084
"Remedios District",2,,8.21667,-81.8
"Renacimiento District",2,,8.74486,-82.79016
"Reserva Indígena de Cricamola",12,,8.83333,-81.86667
"Residencial Montaña de Caldera",2,,8.66296,-82.41618
"Río Abajo",8,,9.02397,-79.49361
"Río Alejandro",4,,9.3735,-79.78901
"Río Azúcar",9,,9.43101,-78.62629
"Río Congo",5,,8.40251,-78.36894
"Río Daira",1,,8.90496,-82.02866
"Río de Jesús",10,,7.9839,-81.16141
"Río de Jesús District",10,,7.95287,-81.1639
"Río Grande",3,,8.43189,-80.48699
"Río Hato",3,,8.3794,-80.16621
"Río Iglesias",5,,8.39713,-78.01039
"Río Nazareno",8,,8.97613,-78.91131
"Río Ostión",8,,8.45841,-78.89991
"Río Pavarandó",5,,7.52348,-78.07271
"Río Piragua",8,,9.20024,-78.61553
"Río Rita",4,,9.30296,-79.79234
"Río Sereno",2,,8.81952,-82.86044
"Río Sidra",9,,9.45195,-78.83271
"Ruben Cantu Airport",10,,8.0856,-80.94525
Sabanitas,4,,9.34521,-79.80543
"Sal Creek",1,,9.3,-82.1
Salamanca,4,,9.33632,-79.60297
Salitre,12,,8.41083,-81.80226
Sambú,11,,7.7425,-78.09833
"San Andrés",2,,8.6022,-82.72449
"San Blas Airport",9,,9.4496,-78.975
"San Blas Islands",9,,9.57003,-78.81999
"San Carlos District",13,,8.54641,-80.03885
"San Felipe",8,,8.95118,-79.53726
"San Félix",2,,8.29325,-81.86916
"San Félix District",2,,8.26125,-81.90353
"San Francisco",10,,8.24541,-80.97368
"San Francisco District",10,,8.30685,-81.01904
"San Ignacio de Tupile",9,,9.29505,-78.15501
"San Isidro",2,,8.53368,-82.83086
"San José",13,,8.53542,-79.92357
"San Jose Island",8,,8.26767,-79.10873
"San Jose Island Airport",8,,8.26246,-79.07804
"San Juan",2,,8.25,-81.98333
"San Lorenzo",2,,8.30942,-82.10256
"San Lorenzo District",2,,8.34189,-82.11385
"San Miguel",2,,8.54569,-82.7397
"San Miguelito",8,,9.05032,-79.47068
"San Miguelito District",8,,9.05657,-79.49343
"San San Druy",1,,9.44216,-82.68031
"San San Número Uno",1,,9.52767,-82.51807
"San Vicente de Bique",13,,8.91605,-79.67227
"Santa Ana",7,,7.67171,-80.41636
"Santa Ana Arriba",7,,7.93457,-80.36378
"Santa Catalina o Calovébora District",12,,8.67315,-81.3568
"Santa Clara",3,,8.38245,-80.1086
"Santa Fe",5,,8.61047,-78.21537
"Santa Fé District",10,,8.67301,-80.99143
"Santa Isabel District",4,,9.51008,-79.32183
"Santa María",6,,8.11402,-80.66464
"Santa María District",6,,8.11667,-80.68333
"Santa Marta",2,,8.52289,-82.70113
"Santa Rita Arriba",4,,9.33263,-79.79159
"Santa Rosa",4,,9.18487,-79.65443
"Santa Rosa de Lima",2,,8.35577,-82.76155
Santiago,10,,8.1,-80.98333
"Santiago District",10,,8.07935,-81.00271
"Santo Domingo",7,,7.74856,-80.2414
"Scarlett Martinez International Airport",3,,8.37503,-80.12816
"Serranía de Majé",8,,8.91516,-78.6469
"Sioguí Arriba",2,,8.53865,-82.68637
"Soberanía National Park",8,,9.07515,-79.65998
Soná,10,,8.00877,-81.31727
"Soná District",10,,7.89125,-81.33533
Sortová,2,,8.55109,-82.65094
"Taboga District",8,,8.78333,-79.55833
"Taboga Island",8,,8.78957,-79.55767
Tebario,10,,7.71369,-80.97825
"Ticantiki Airport",9,,9.40833,-78.4889
Ticantiquí,9,,9.41667,-78.48333
"Tierras Altas",2,,8.80734,-82.64158
Tijeras,2,,8.46926,-82.54838
Tocumen,8,,9.08939,-79.3831
"Tocumen International Airport",8,,9.07136,-79.38345
Tolé,2,,8.2433,-81.66973
"Tolé District",2,,8.19015,-81.66007
Tonosí,7,,7.40718,-80.43936
"Tonosí District",7,,7.42119,-80.5174
Tubualá,9,,9.50959,-79.04492
"Tubualá Airport",9,,8.91857,-77.70913
"Tulú Arriba",3,,8.73989,-80.40522
Tupile,9,,9.44072,-78.56667
Tutí,8,,8.72852,-78.54104
Tutumate,5,,8.45,-78.05
Ualá,5,,8.98572,-78.06078
"Unión Chocó",11,,8.08404,-77.53507
Ustupo,9,,9.13112,-77.9262
"Ustupo Airport",9,,9.1379,-77.93371
Vacamonte,13,,8.87022,-79.67113
"Valle de Antón",3,,8.61667,-80.13333
"Valle de Riscó",1,,9.23118,-82.42969
Veladero,2,,8.43194,-82.28771
Veracruz,13,,8.89319,-79.62338
"Veraguas Province",10,,8.25,-81.13333
"Villa Carmen",13,,8.80337,-79.86791
"Villa Limón",4,,9.28888,-79.78636
"Villa Rosario",13,,8.77972,-79.87351
"Vista Alegre",13,,8.92923,-79.69964
Volcán,2,,8.78046,-82.63896
"Volcán Barú",2,,8.80917,-82.54148
"Wagsaila Tupu",9,,9.55043,-78.88157
Warsoducua,9,,9.46571,-78.93927
Yaviza,5,,8.15835,-77.69276
